date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-20,600732,14.59,14.81,15.37,14.44,603035,900646452.0,6.34,0.89,0.13,3.33
2026-03-23,600732,14.51,14.55,15.3,13.89,1343484,1955839431.0,9.52,-1.76,-0.26,6.4
2026-03-24,600732,14.63,15.41,15.66,13.75,1455035,2160735540.0,13.13,5.91,0.86,6.93
2026-03-25,600732,15.5,15.46,15.75,15.26,912399,1414210649.0,3.18,0.32,0.05,4.35
2026-03-26,600732,15.41,14.91,15.56,14.89,749228,1135872907.0,4.33,-3.56,-0.55,3.57
2026-03-27,600732,14.78,15.19,15.49,14.75,616386,935528888.0,4.96,1.88,0.28,2.94
2026-03-30,600732,15.09,14.65,15.35,14.34,748645,1098046962.0,6.65,-3.55,-0.54,3.57
2026-03-31,600732,14.65,14.01,15.03,14.0,645214,935700048.0,7.03,-4.37,-0.64,3.07
2026-04-01,600732,14.28,14.47,14.61,13.93,590522,845197926.0,4.85,3.28,0.46,2.81
2026-04-02,600732,14.34,14.09,14.63,13.96,461724,657520587.0,4.63,-2.63,-0.38,2.2
2026-04-03,600732,14.15,13.9,14.2,13.88,362369,507608824.0,2.27,-1.35,-0.19,1.73
2026-04-07,600732,13.79,13.89,14.05,13.67,254032,352553872.0,2.73,-0.07,-0.01,1.21
2026-04-08,600732,14.11,14.45,14.56,14.07,490632,704290477.0,3.53,4.03,0.56,2.34
2026-04-09,600732,14.25,14.37,14.5,14.06,341794,486534231.0,3.04,-0.55,-0.08,1.63
2026-04-10,600732,14.4,15.27,15.66,14.4,996423,1519282456.0,8.77,6.26,0.9,4.75
2026-04-13,600732,15.25,15.85,16.06,15.2,769409,1214852899.0,5.63,3.8,0.58,3.66
2026-04-14,600732,15.83,15.81,16.11,15.69,572037,908033259.0,2.65,-0.25,-0.04,2.72
2026-04-15,600732,15.8,15.51,16.06,15.46,405237,637033883.0,3.8,-1.9,-0.3,1.93
2026-04-16,600732,15.51,15.69,15.88,15.42,309415,485337441.0,2.97,1.16,0.18,1.47
2026-04-17,600732,15.67,15.98,16.27,15.66,443659,708419541.0,3.89,1.85,0.29,2.11
2026-04-20,600732,15.98,16.07,16.54,15.94,439313,713174951.0,3.75,0.56,0.09,2.09
