date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-13,603203,30.54,29.81,30.88,29.72,43288,172367310.0,3.78,-2.9,-0.89,1.74
2026-03-16,603203,29.62,29.16,29.8,28.33,47930,183872166.0,4.93,-2.18,-0.65,1.92
2026-03-17,603203,29.5,28.23,29.5,27.88,40485,151725646.0,5.56,-3.19,-0.93,1.62
2026-03-18,603203,28.51,29.07,29.15,28.28,37767,142746487.0,3.08,2.98,0.84,1.52
2026-03-19,603203,28.46,28.45,28.96,28.27,28241,106394932.0,2.37,-2.13,-0.62,1.13
2026-03-20,603203,28.58,27.92,29.2,27.92,30453,115148566.0,4.5,-1.86,-0.53,1.22
2026-03-23,603203,27.31,25.98,27.58,25.69,50741,178959194.0,6.77,-6.95,-1.94,2.04
2026-03-24,603203,26.31,26.82,26.82,25.77,27304,94787039.0,4.04,3.23,0.84,1.1
2026-03-25,603203,27.08,28.2,28.82,27.03,44880,165309492.0,6.67,5.15,1.38,1.8
2026-03-26,603203,27.91,27.41,28.69,27.2,25737,94275664.0,5.28,-2.8,-0.79,1.03
2026-03-27,603203,26.92,26.97,27.47,26.55,23750,84545257.0,3.36,-1.61,-0.44,0.95
2026-03-30,603203,26.57,27.44,27.65,26.51,19662,70431417.0,4.23,1.74,0.47,0.79
2026-03-31,603203,27.44,26.61,27.55,26.45,21361,75762661.0,4.01,-3.02,-0.83,0.86
2026-04-01,603203,27.23,27.86,28.12,27.12,32911,120400477.0,3.76,4.7,1.25,1.32
2026-04-02,603203,28.0,27.27,28.19,26.92,23165,84008822.0,4.56,-2.12,-0.59,0.93
2026-04-03,603203,27.48,28.84,29.69,27.48,60483,229604009.0,8.1,5.76,1.57,2.43
2026-04-07,603203,29.14,29.05,29.99,28.72,48729,188091019.0,4.4,0.73,0.21,1.96
2026-04-08,603203,29.95,32.0,32.0,29.24,93343,380545149.0,9.5,10.15,2.95,3.75
2026-04-09,603203,31.83,33.62,34.14,30.98,119600,519103908.0,9.88,5.06,1.62,4.8
2026-04-10,603203,33.62,33.1,33.66,32.78,69613,303332134.0,2.62,-1.55,-0.52,2.79
2026-04-13,603203,33.1,33.65,34.22,33.0,67082,297763612.0,3.69,1.66,0.55,2.69
2026-04-14,603203,33.87,33.44,33.92,33.19,50371,221758036.0,2.17,-0.62,-0.21,2.02
2026-04-15,603203,33.45,32.76,33.72,32.61,47460,206684965.0,3.32,-2.03,-0.68,1.9
2026-04-16,603203,32.75,33.35,33.48,32.43,47547,206241268.0,3.21,1.8,0.59,1.91
2026-04-17,603203,33.55,36.73,36.73,33.48,80970,378118794.0,9.75,10.13,3.38,3.25
2026-04-20,603203,36.73,35.18,36.92,34.59,100296,466037908.0,6.34,-4.22,-1.55,4.03
2026-04-21,603203,35.02,35.24,36.15,34.31,77290,358672226.0,5.23,0.17,0.06,3.1
2026-04-22,603203,34.73,35.77,36.38,34.73,99868,466846450.0,4.68,1.5,0.53,4.01
2026-04-23,603203,35.46,34.45,35.68,34.0,80612,367233371.0,4.7,-3.69,-1.32,3.24
2026-04-24,603203,34.24,34.94,35.85,34.02,75790,348129004.0,5.31,1.42,0.49,3.04
2026-04-27,603203,35.65,36.73,37.52,35.15,103293,491310234.0,6.78,5.12,1.79,4.15
2026-04-28,603203,36.25,35.52,36.41,35.18,63256,297309645.0,3.35,-3.29,-1.21,2.54
2026-04-29,603203,34.83,35.65,36.71,34.83,59262,279165214.0,5.29,0.37,0.13,2.38
2026-04-30,603203,35.62,35.68,36.52,35.45,43458,204257626.0,3.0,0.08,0.03,1.74
2026-05-06,603203,36.69,36.28,37.4,36.12,80667,389549273.0,3.59,1.68,0.6,3.24
2026-05-07,603203,37.0,37.14,37.58,36.35,73549,358712104.0,3.39,2.37,0.86,2.95
2026-05-08,603203,36.38,36.98,37.65,35.55,59068,285959121.0,5.65,-0.43,-0.16,2.37
2026-05-11,603203,37.54,38.73,39.21,36.78,107348,533725790.0,6.57,4.73,1.75,4.31
2026-05-12,603203,39.17,42.65,42.65,37.34,147773,762797160.0,13.71,10.12,3.92,5.93
2026-05-13,603203,41.77,46.95,46.95,40.85,122753,722747698.0,14.3,10.08,4.3,4.93
