date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-13,603650,53.66,54.58,55.7,53.65,103556,572988881.0,3.78,0.55,0.3,1.69
2026-03-16,603650,54.0,54.4,54.4,52.16,108510,582790169.0,4.1,-0.33,-0.18,1.77
2026-03-17,603650,54.4,51.58,54.63,51.53,97601,518954213.0,5.7,-5.18,-2.82,1.59
2026-03-18,603650,51.93,52.72,52.88,51.41,77235,406857460.0,2.85,2.21,1.14,1.26
2026-03-19,603650,51.85,51.35,52.28,51.09,78636,409600374.0,2.26,-2.6,-1.37,1.28
2026-03-20,603650,51.82,49.99,52.06,49.96,74149,383066833.0,4.09,-2.65,-1.36,1.21
2026-03-23,603650,49.02,47.5,49.58,47.25,99811,487241335.0,4.66,-4.98,-2.49,1.62
2026-03-24,603650,48.47,47.91,48.5,46.58,80045,383463927.0,4.04,0.86,0.41,1.3
2026-03-25,603650,49.3,49.8,50.48,49.1,93361,470673598.0,2.88,3.94,1.89,1.52
2026-03-26,603650,49.5,48.75,49.76,48.46,59494,294803837.0,2.61,-2.11,-1.05,0.97
2026-03-27,603650,48.11,50.01,50.5,48.01,85787,430872897.0,5.11,2.58,1.26,1.4
2026-03-30,603650,49.18,50.24,50.48,49.18,66540,334950363.0,2.6,0.46,0.23,1.08
2026-03-31,603650,50.15,48.65,50.15,48.6,64196,319407232.0,3.09,-3.16,-1.59,1.04
2026-04-01,603650,49.86,49.75,50.05,49.21,57351,287549641.0,1.73,2.26,1.1,0.93
2026-04-02,603650,49.5,48.32,49.61,47.86,52930,259855341.0,3.52,-2.87,-1.43,0.86
2026-04-03,603650,48.7,48.35,49.06,48.27,53873,264901146.0,1.63,0.06,0.03,0.88
2026-04-07,603650,48.83,48.66,49.52,48.37,42917,212127823.0,2.38,0.64,0.31,0.7
2026-04-08,603650,49.86,51.63,51.68,49.86,105027,539614408.0,3.74,6.1,2.97,1.71
2026-04-09,603650,50.7,51.16,51.88,50.57,87086,450933914.0,2.54,-0.91,-0.47,1.42
2026-04-10,603650,51.5,51.03,52.06,51.02,81980,426155971.0,2.03,-0.25,-0.13,1.33
2026-04-13,603650,50.58,51.04,51.54,50.58,66524,343458791.0,1.88,0.02,0.01,1.08
2026-04-14,603650,51.61,52.38,52.96,51.49,122860,648771235.0,2.88,2.63,1.34,2.0
2026-04-15,603650,52.9,51.9,53.15,51.7,86572,456656761.0,2.77,-0.92,-0.48,1.41
2026-04-16,603650,51.85,52.27,52.29,51.51,73843,387561508.0,1.5,0.71,0.37,1.2
2026-04-17,603650,52.27,53.51,53.62,51.61,140281,752141203.0,3.85,2.37,1.24,2.28
2026-04-20,603650,53.49,53.37,53.92,52.29,146511,788583821.0,3.05,-0.26,-0.14,2.38
2026-04-21,603650,54.15,53.77,54.5,53.28,125563,681221583.0,2.29,0.75,0.4,2.04
2026-04-22,603650,54.53,54.89,55.69,54.3,161821,900418029.0,2.59,2.08,1.12,2.63
2026-04-23,603650,56.5,55.17,58.06,55.16,210199,1197187561.0,5.28,0.51,0.28,3.42
2026-04-24,603650,54.35,54.91,55.65,53.76,138832,766404003.0,3.43,-0.47,-0.26,2.26
2026-04-27,603650,55.0,55.67,56.77,55.0,170652,965255189.0,3.22,1.38,0.76,2.78
2026-04-28,603650,54.96,54.48,55.88,54.1,118446,656607071.0,3.2,-2.14,-1.19,1.93
2026-04-29,603650,53.58,54.3,54.6,52.9,114560,621974228.0,3.12,-0.33,-0.18,1.86
2026-04-30,603650,52.98,53.46,53.88,52.34,152478,818236805.0,2.84,-1.55,-0.84,2.48
2026-05-06,603650,54.43,55.64,56.38,54.43,179208,1005773756.0,3.65,4.08,2.18,2.92
2026-05-07,603650,56.1,56.52,56.9,55.18,150441,851437228.0,3.09,1.58,0.88,2.45
2026-05-08,603650,55.6,55.08,56.08,54.87,127693,713066659.0,2.14,-2.55,-1.44,2.08
2026-05-11,603650,55.52,56.85,57.37,54.7,215946,1226863710.0,4.85,3.21,1.77,3.51
2026-05-12,603650,56.86,56.36,56.88,55.2,153692,864856924.0,2.96,-0.86,-0.49,2.5
2026-05-13,603650,55.5,58.04,58.18,55.0,227198,1310316254.0,5.64,2.98,1.68,3.7
2026-05-14,603650,58.49,56.12,58.6,56.1,171956,991061718.0,4.31,-3.31,-1.92,2.8
2026-05-15,603650,56.16,57.08,59.0,56.0,236213,1369576735.0,5.35,1.71,0.96,3.84
2026-05-18,603650,57.42,59.52,60.47,56.7,282641,1679645660.0,6.6,4.27,2.44,4.6
2026-05-19,603650,58.41,59.96,59.96,57.95,214629,1280993456.0,3.38,0.74,0.44,3.49
2026-05-20,603650,59.44,62.38,62.8,59.4,278486,1730845733.0,5.67,4.04,2.42,4.53
2026-05-21,603650,63.67,57.06,63.9,56.18,356173,2165322346.0,12.38,-8.53,-5.32,5.8
2026-05-22,603650,56.52,58.34,59.09,56.52,207173,1206134270.0,4.5,2.24,1.28,3.37
2026-05-25,603650,58.9,61.38,63.05,57.49,282782,1719518850.0,9.53,5.21,3.04,4.6
2026-05-26,603650,61.3,59.1,61.3,57.91,202147,1200140194.0,5.52,-3.71,-2.28,3.29
2026-05-27,603650,59.0,55.38,59.17,54.8,205317,1182131929.0,7.39,-6.29,-3.72,3.34
2026-05-28,603650,54.99,56.73,57.14,53.5,162546,912093847.0,6.57,2.44,1.35,2.65
2026-05-29,603650,56.06,52.18,56.37,51.81,183569,997684999.0,8.04,-8.02,-4.55,2.99
2026-06-01,603650,52.01,50.89,52.92,50.78,99242,511566565.0,4.1,-2.47,-1.29,1.62
2026-06-02,603650,51.31,52.32,53.03,49.85,124849,644050718.0,6.25,2.81,1.43,2.03
2026-06-03,603650,52.0,52.6,53.71,51.6,113037,599671337.0,4.03,0.54,0.28,1.84
2026-06-04,603650,52.01,53.65,53.89,51.7,114024,606348646.0,4.16,2.0,1.05,1.86
2026-06-05,603650,53.0,54.82,56.75,51.26,218532,1194202401.0,10.23,2.18,1.17,3.56
2026-06-08,603650,51.72,51.96,53.58,51.71,138304,728542129.0,3.41,-5.22,-2.86,2.25
2026-06-09,603650,52.8,56.06,56.33,52.0,204144,1112351925.0,8.33,7.89,4.1,3.32
2026-06-10,603650,55.51,59.77,60.97,55.42,358794,2094412372.0,9.9,6.62,3.71,5.84
2026-06-11,603650,59.38,64.3,65.75,59.0,551011,3475579916.0,11.29,7.58,4.53,8.97
2026-06-12,603650,65.59,59.43,66.8,59.08,525502,3298551486.0,12.01,-7.57,-4.87,8.55
2026-06-15,603650,61.5,62.06,62.68,59.61,305505,1886624814.0,5.17,4.43,2.63,4.97
2026-06-16,603650,62.04,63.99,64.58,62.01,245351,1561216007.0,4.14,3.11,1.93,3.99
2026-06-17,603650,62.0,67.82,68.47,62.0,313585,2075506865.0,10.11,5.99,3.83,5.1
2026-06-18,603650,66.8,65.98,67.0,65.15,291773,1918372156.0,2.73,-2.71,-1.84,4.75
2026-06-22,603650,66.9,69.16,69.85,66.39,333249,2275259816.0,5.24,4.82,3.18,5.42
2026-06-23,603650,73.86,70.2,73.97,68.98,386555,2751817464.0,7.22,1.5,1.04,6.29
2026-06-24,603650,69.92,77.22,77.22,69.3,369417,2761789088.0,11.28,10.0,7.02,6.01
