date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-13,600060,22.21,22.32,22.59,22.13,105256,236028169.0,2.07,0.5,0.11,0.81
2026-03-16,600060,22.35,22.33,22.38,22.08,69115,153651101.0,1.34,0.04,0.01,0.53
2026-03-17,600060,22.4,22.76,23.1,22.3,212505,485568737.0,3.58,1.93,0.43,1.63
2026-03-18,600060,22.77,22.76,22.84,22.47,86542,196430071.0,1.63,0.0,0.0,0.67
2026-03-19,600060,22.51,22.35,22.64,22.25,69971,156763028.0,1.71,-1.8,-0.41,0.54
2026-03-20,600060,22.45,22.0,22.45,22.0,84293,187029027.0,2.01,-1.57,-0.35,0.65
2026-03-23,600060,21.65,21.25,21.73,21.12,118753,253798095.0,2.77,-3.41,-0.75,0.91
2026-03-24,600060,21.46,21.8,21.93,21.2,109313,235690125.0,3.44,2.59,0.55,0.84
2026-03-25,600060,21.83,22.27,22.36,21.75,75284,167310884.0,2.8,2.16,0.47,0.58
2026-03-26,600060,22.25,21.61,22.3,21.58,82152,179388850.0,3.23,-2.96,-0.66,0.63
2026-03-27,600060,21.41,21.36,21.69,20.97,111058,237138503.0,3.33,-1.16,-0.25,0.85
2026-03-30,600060,21.1,21.19,21.25,20.8,108470,227893973.0,2.11,-0.8,-0.17,0.83
2026-03-31,600060,21.81,22.36,22.95,21.81,330693,745889657.0,5.38,5.52,1.17,2.54
2026-04-01,600060,22.4,23.08,23.15,22.36,228036,522757538.0,3.53,3.22,0.72,1.75
2026-04-02,600060,23.02,22.87,23.07,22.75,98345,225161342.0,1.39,-0.91,-0.21,0.76
2026-04-03,600060,22.88,22.38,23.0,22.29,69973,157517467.0,3.1,-2.14,-0.49,0.54
2026-04-07,600060,22.38,22.15,22.59,21.75,115239,254366210.0,3.75,-1.03,-0.23,0.89
2026-04-08,600060,22.49,22.49,22.6,22.27,138371,310589053.0,1.49,1.53,0.34,1.06
2026-04-09,600060,22.31,22.51,22.68,22.21,92206,207763061.0,2.09,0.09,0.02,0.71
2026-04-10,600060,22.6,22.66,22.92,22.46,88937,202139293.0,2.04,0.67,0.15,0.68
2026-04-13,600060,22.51,22.46,22.67,22.3,84561,190255072.0,1.63,-0.88,-0.2,0.65
2026-04-14,600060,22.66,22.3,22.68,22.02,154341,343154686.0,2.94,-0.71,-0.16,1.19
2026-04-15,600060,22.43,23.07,23.42,22.3,193868,445472736.0,5.02,3.45,0.77,1.49
2026-04-16,600060,23.06,23.08,23.25,22.89,87405,201828953.0,1.56,0.04,0.01,0.67
2026-04-17,600060,23.1,22.92,23.2,22.76,58280,133351650.0,1.91,-0.69,-0.16,0.45
2026-04-20,600060,22.81,22.84,22.97,22.68,82772,188866711.0,1.27,-0.35,-0.08,0.64
2026-04-21,600060,22.97,23.08,23.35,22.85,115722,268028235.0,2.19,1.05,0.24,0.89
2026-04-22,600060,23.0,23.72,23.74,22.91,147963,347869212.0,3.6,2.77,0.64,1.14
2026-04-23,600060,23.7,24.34,24.48,23.55,200026,484676281.0,3.92,2.61,0.62,1.54
2026-04-24,600060,24.2,24.26,24.55,24.17,105120,256500059.0,1.56,-0.33,-0.08,0.81
2026-04-27,600060,24.25,24.47,24.9,24.12,147723,363425290.0,3.22,0.87,0.21,1.14
2026-04-28,600060,24.36,24.51,24.88,24.36,101178,249287649.0,2.13,0.16,0.04,0.78
2026-04-29,600060,24.35,25.06,25.18,24.33,131912,328657661.0,3.47,2.24,0.55,1.01
2026-04-30,600060,25.05,25.6,25.86,24.8,181753,462062633.0,4.23,2.15,0.54,1.4
2026-05-06,600060,25.58,25.31,25.59,25.02,172912,436506654.0,2.23,-1.13,-0.29,1.33
2026-05-07,600060,25.33,25.07,25.76,24.77,163913,410832670.0,3.91,-0.95,-0.24,1.26
2026-05-08,600060,25.0,24.92,25.1,24.55,104590,260225736.0,2.19,-0.6,-0.15,0.8
2026-05-11,600060,24.96,25.3,25.64,24.73,129992,330008235.0,3.65,1.52,0.38,1.0
