date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-20,301185,19.79,18.76,19.93,18.72,47244,91617227.0,6.13,-4.92,-0.97,3.41
2026-03-23,301185,18.5,17.21,18.51,17.12,51253,92243511.0,7.41,-8.26,-1.55,3.7
2026-03-24,301185,17.69,18.0,18.02,17.27,38377,68484407.0,4.36,4.59,0.79,2.77
2026-03-25,301185,18.09,18.3,18.55,18.0,29438,54563462.0,3.06,1.67,0.3,2.12
2026-03-26,301185,18.33,18.03,18.6,17.98,33313,61443601.0,3.39,-1.48,-0.27,2.4
2026-03-27,301185,17.81,18.34,18.4,17.79,24130,44471351.0,3.38,1.72,0.31,1.74
2026-03-30,301185,18.15,18.35,18.39,17.9,22878,42076805.0,2.67,0.05,0.01,1.65
2026-03-31,301185,18.4,18.15,18.61,18.1,21182,39319881.0,2.78,-1.09,-0.2,1.53
2026-04-01,301185,18.55,18.5,18.59,18.28,22448,41809131.0,1.71,1.93,0.35,1.62
2026-04-02,301185,18.55,18.06,18.55,17.98,25067,46048434.0,3.08,-2.38,-0.44,1.81
2026-04-03,301185,18.22,17.65,18.35,17.56,17817,32079251.0,4.37,-2.27,-0.41,1.28
2026-04-07,301185,17.67,17.98,18.1,17.6,15225,27572827.0,2.83,1.87,0.33,1.1
2026-04-08,301185,18.4,18.84,18.85,18.3,27322,51631682.0,3.06,4.78,0.86,1.97
2026-04-09,301185,18.74,18.41,18.8,18.4,18901,35416786.0,2.12,-2.28,-0.43,1.36
2026-04-10,301185,18.65,18.95,18.97,18.42,32758,62261875.0,2.99,2.93,0.54,2.36
2026-04-13,301185,18.73,18.72,18.95,18.52,24959,47094436.0,2.27,-1.21,-0.23,1.8
2026-04-14,301185,18.87,18.78,19.05,18.57,21400,40638949.0,2.56,0.32,0.06,1.54
2026-04-15,301185,18.86,18.71,18.91,18.65,16333,30942835.0,1.38,-0.37,-0.07,1.18
2026-04-16,301185,18.68,18.98,19.03,18.62,20776,39600534.0,2.19,1.44,0.27,1.5
2026-04-17,301185,18.92,18.79,18.96,18.7,17698,33607356.0,1.37,-1.0,-0.19,1.28
2026-04-20,301185,18.73,18.87,18.93,18.64,20619,39233308.0,1.54,0.43,0.08,1.49
2026-04-21,301185,18.87,18.71,18.87,18.55,19499,36784235.0,1.7,-0.85,-0.16,1.41
2026-04-22,301185,18.68,18.68,18.73,18.53,20060,37827045.0,1.07,-0.16,-0.03,1.45
2026-04-23,301185,18.72,18.34,18.78,18.25,24168,44942343.0,2.84,-1.82,-0.34,1.74
2026-04-24,301185,18.22,18.43,18.44,17.86,18959,34733783.0,3.16,0.49,0.09,1.37
2026-04-27,301185,18.16,18.53,18.57,17.92,20789,38440450.0,3.53,0.54,0.1,1.5
2026-04-28,301185,18.49,18.11,18.53,18.05,25897,47803462.0,2.59,-2.27,-0.42,1.87
2026-04-29,301185,17.4,17.81,18.01,17.08,51422,91625422.0,5.14,-1.66,-0.3,3.71
2026-04-30,301185,17.88,17.89,17.97,17.73,25206,45455082.0,1.35,0.45,0.08,1.82
2026-05-06,301185,17.97,17.84,18.2,17.7,34709,63142925.0,2.79,-0.28,-0.05,2.5
2026-05-07,301185,17.83,18.02,18.09,17.68,28913,52270117.0,2.3,1.01,0.18,2.09
2026-05-08,301185,17.98,18.36,18.4,17.92,31527,58214884.0,2.66,1.89,0.34,2.27
2026-05-11,301185,18.36,18.46,18.49,18.22,31059,57545917.0,1.47,0.54,0.1,2.24
2026-05-12,301185,18.47,17.88,18.49,17.86,23503,42970270.0,3.41,-3.14,-0.58,1.69
2026-05-13,301185,17.95,18.12,18.21,17.84,22925,41795048.0,2.07,1.34,0.24,1.65
2026-05-14,301185,18.16,17.61,18.25,17.55,26224,47090642.0,3.86,-2.81,-0.51,1.89
2026-05-15,301185,17.61,17.31,17.81,17.2,23851,42276808.0,3.46,-1.7,-0.3,1.72
2026-05-18,301185,17.36,17.59,17.65,17.22,20075,35389847.0,2.48,1.62,0.28,1.45
2026-05-19,301185,17.59,17.83,17.91,17.48,18353,32886339.0,2.44,1.36,0.24,1.32
2026-05-20,301185,17.75,17.52,17.9,17.45,23706,42239678.0,2.52,-1.74,-0.31,1.71
2026-05-21,301185,17.56,16.55,17.83,16.47,35968,62341516.0,7.76,-5.54,-0.97,2.59
2026-05-22,301185,16.75,17.04,17.19,16.45,24851,42252850.0,4.47,2.96,0.49,1.79
2026-05-25,301185,17.1,17.06,17.25,16.73,29094,50069131.0,3.05,0.12,0.02,2.1
2026-05-26,301185,17.02,16.41,17.02,16.15,30098,50125079.0,5.1,-3.81,-0.65,2.17
2026-05-27,301185,16.4,15.99,16.45,15.72,29119,47069393.0,4.45,-2.56,-0.42,2.1
2026-05-28,301185,15.99,16.08,16.28,15.36,32121,51617447.0,5.75,0.56,0.09,2.32
2026-05-29,301185,16.09,15.5,16.28,15.26,27408,43661599.0,6.34,-3.61,-0.58,1.98
2026-06-01,301185,15.31,16.58,16.98,15.31,60362,100642611.0,10.77,6.97,1.08,4.35
2026-06-02,301185,16.55,16.29,16.84,16.01,33020,54395443.0,5.01,-1.75,-0.29,2.38
2026-06-03,301185,16.24,15.83,16.24,15.64,25951,41891874.0,3.68,-2.82,-0.46,1.87
2026-06-04,301185,15.81,15.8,16.3,15.62,24195,38940218.0,4.3,-0.19,-0.03,1.74
2026-06-05,301185,15.8,16.4,16.67,15.43,36805,60241975.0,7.85,3.8,0.6,2.65
2026-06-08,301185,15.95,16.67,17.01,15.92,39603,66836682.0,6.65,1.65,0.27,2.86
2026-06-09,301185,16.68,16.6,16.89,16.25,30093,50312070.0,3.84,-0.42,-0.07,2.17
2026-06-10,301185,16.45,16.38,16.83,15.8,33331,54012382.0,6.2,-1.33,-0.22,2.4
2026-06-11,301185,16.22,16.17,16.44,15.75,24573,39478975.0,4.21,-1.28,-0.21,1.77
2026-06-12,301185,16.36,16.45,16.94,15.9,26017,42817022.0,6.43,1.73,0.28,1.88
2026-06-15,301185,16.5,16.6,16.8,16.3,25879,42822910.0,3.04,0.91,0.15,1.87
2026-06-16,301185,16.48,16.76,17.05,16.17,29823,49734553.0,5.3,0.96,0.16,2.15
2026-06-17,301185,16.63,16.84,17.09,16.56,23702,39901897.0,3.16,0.48,0.08,1.71
2026-06-18,301185,16.71,16.54,16.95,16.38,21989,36639536.0,3.38,-1.78,-0.3,1.59
2026-06-22,301185,16.47,16.36,16.5,15.71,29786,47740673.0,4.78,-1.09,-0.18,2.15
2026-06-23,301185,16.15,16.15,16.55,16.02,29171,47601097.0,3.24,-1.28,-0.21,2.1
2026-06-24,301185,16.17,15.66,16.2,15.23,35659,55521397.0,6.01,-3.03,-0.49,2.57
2026-06-25,301185,15.62,15.15,15.7,15.11,27604,42437589.0,3.77,-3.26,-0.51,1.99
2026-06-26,301185,15.07,14.91,15.41,14.63,22358,33446627.0,5.15,-1.58,-0.24,1.61
2026-06-29,301185,14.91,14.76,14.99,14.38,21295,31270796.0,4.09,-1.01,-0.15,1.54
2026-06-30,301185,14.79,14.86,15.04,14.59,16826,24913194.0,3.05,0.68,0.1,1.21
2026-07-01,301185,14.92,15.1,15.34,14.77,20154,30358897.0,3.84,1.62,0.24,1.45
2026-07-02,301185,15.1,14.83,15.39,14.79,20329,30616581.0,3.97,-1.79,-0.27,1.47
2026-07-03,301185,14.87,14.95,15.14,14.77,24491,36602398.0,2.49,0.81,0.12,1.77
2026-07-06,301185,14.96,14.7,15.03,14.56,16546,24375593.0,3.14,-1.67,-0.25,1.19
2026-07-07,301185,14.69,14.25,14.69,14.15,16715,23957776.0,3.67,-3.06,-0.45,1.21
2026-07-08,301185,14.19,14.38,14.57,13.97,19438,27757688.0,4.21,0.91,0.13,1.4
2026-07-09,301185,14.29,14.79,14.82,14.15,25959,37709670.0,4.66,2.85,0.41,1.87
2026-07-10,301185,14.76,15.5,16.29,14.6,49825,77563364.0,11.43,4.8,0.71,3.59
2026-07-13,301185,15.5,15.51,15.89,15.24,25232,39297322.0,4.19,0.06,0.01,1.82
2026-07-14,301185,15.54,15.9,15.99,15.05,26080,40673908.0,6.06,2.51,0.39,1.88
2026-07-15,301185,15.94,15.76,15.99,15.6,19098,30151760.0,2.45,-0.88,-0.14,1.38
2026-07-16,301185,15.61,15.91,16.24,15.59,14097,22488016.0,4.12,0.95,0.15,1.02
