date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-13,601138,52.02,52.49,53.17,52.01,941798,4954742371.0,2.21,-0.1,-0.05,0.47
2026-03-16,601138,52.18,52.7,52.74,51.5,1010045,5253463754.0,2.36,0.4,0.21,0.51
2026-03-17,601138,52.99,50.9,53.18,50.87,1319376,6852068262.0,4.38,-3.42,-1.8,0.66
2026-03-18,601138,51.3,52.06,52.14,50.85,1174776,6043832732.0,2.53,2.28,1.16,0.59
2026-03-19,601138,51.0,50.46,51.29,50.2,1056018,5355120885.0,2.09,-3.07,-1.6,0.53
2026-03-20,601138,50.98,50.3,52.45,50.21,1544521,7926093368.0,4.44,-0.32,-0.16,0.78
2026-03-23,601138,48.95,47.6,49.09,47.35,1370951,6598957078.0,3.46,-5.37,-2.7,0.69
2026-03-24,601138,48.57,48.84,48.88,47.49,1107629,5341877103.0,2.92,2.61,1.24,0.56
2026-03-25,601138,49.39,50.31,51.0,49.02,1264703,6338624656.0,4.05,3.01,1.47,0.64
2026-03-26,601138,50.0,49.74,51.5,49.57,1072890,5412614174.0,3.84,-1.13,-0.57,0.54
2026-03-27,601138,48.63,49.53,49.9,48.4,784645,3859064960.0,3.02,-0.42,-0.21,0.4
2026-03-30,601138,48.46,49.27,49.29,48.33,662624,3236146194.0,1.94,-0.52,-0.26,0.33
2026-03-31,601138,49.0,51.46,52.85,48.53,2386740,12272913185.0,8.77,4.44,2.19,1.2
2026-04-01,601138,53.0,53.32,53.5,51.47,2154300,11336940980.0,3.94,3.61,1.86,1.09
2026-04-02,601138,52.66,52.0,54.45,51.75,1571751,8293713011.0,5.06,-2.48,-1.32,0.79
2026-04-03,601138,52.6,52.18,53.18,52.0,1045401,5487285897.0,2.27,0.35,0.18,0.53
2026-04-07,601138,52.98,52.58,54.0,52.0,1205864,6393557117.0,3.83,0.77,0.4,0.61
2026-04-08,601138,54.16,56.61,56.61,53.38,2517587,13875060959.0,6.14,7.66,4.03,1.27
2026-04-09,601138,55.0,55.02,55.81,54.8,1553887,8582699872.0,1.78,-2.81,-1.59,0.78
2026-04-10,601138,55.6,56.52,57.27,55.33,1909441,10791045831.0,3.53,2.73,1.5,0.96
2026-04-13,601138,56.0,55.7,56.55,55.4,1357149,7584957099.0,2.03,-1.45,-0.82,0.68
2026-04-14,601138,56.47,58.92,59.29,56.13,2549507,14856724142.0,5.67,5.78,3.22,1.28
2026-04-15,601138,59.36,57.82,59.97,57.2,1973741,11572417274.0,4.7,-1.87,-1.1,0.99
2026-04-16,601138,57.99,59.32,59.99,57.4,1805236,10650559627.0,4.48,2.59,1.5,0.91
2026-04-17,601138,59.6,60.97,61.2,58.98,1878179,11395671421.0,3.74,2.78,1.65,0.95
2026-04-20,601138,61.89,61.51,63.33,61.01,2131508,13190136943.0,3.81,0.89,0.54,1.07
2026-04-21,601138,60.97,61.41,61.5,59.87,1392037,8465551016.0,2.65,-0.16,-0.1,0.7
2026-04-22,601138,61.19,66.89,67.55,61.03,3160832,20397857326.0,10.62,8.92,5.48,1.59
2026-04-23,601138,66.98,67.92,69.1,66.66,2777453,18794971863.0,3.65,1.54,1.03,1.4
2026-04-24,601138,66.57,65.01,67.21,63.67,2646640,17269488356.0,5.21,-4.28,-2.91,1.33
2026-04-27,601138,66.01,67.25,68.0,65.38,2358367,15753240739.0,4.03,3.45,2.24,1.19
2026-04-28,601138,67.25,68.2,68.99,66.92,2371396,16104810976.0,3.08,1.41,0.95,1.2
2026-04-29,601138,67.77,66.26,67.77,64.0,2823039,18504468732.0,5.53,-2.84,-1.94,1.42
2026-04-30,601138,65.9,62.88,66.2,62.71,2924075,18634450951.0,5.27,-5.1,-3.38,1.47
2026-05-06,601138,63.28,63.08,63.88,61.74,2652838,16736719749.0,3.4,0.32,0.2,1.34
2026-05-07,601138,64.09,64.18,64.59,63.0,2103300,13456075113.0,2.52,1.74,1.1,1.06
2026-05-08,601138,63.0,63.28,64.2,62.77,1620171,10254090368.0,2.23,-1.4,-0.9,0.82
2026-05-11,601138,64.2,65.85,65.87,63.0,2724029,17645516254.0,4.54,4.06,2.57,1.37
2026-05-12,601138,65.87,64.4,65.9,63.23,2135259,13728801889.0,4.05,-2.2,-1.45,1.08
2026-05-13,601138,64.1,70.84,70.84,63.86,4073570,28051301354.0,10.84,10.0,6.44,2.05
2026-05-14,601138,74.0,68.6,74.0,67.28,4017452,28126042207.0,9.49,-3.16,-2.24,2.02
2026-05-15,601138,69.5,67.62,71.76,67.37,3425679,23796804494.0,6.4,-1.43,-0.98,1.73
2026-05-18,601138,65.88,68.98,70.23,64.95,2518482,17163107305.0,7.81,2.01,1.36,1.27
2026-05-19,601138,68.3,68.56,69.04,66.4,1914641,12976776949.0,3.83,-0.61,-0.42,0.96
2026-05-20,601138,68.2,68.15,68.49,66.5,2102607,14152923401.0,2.9,-0.6,-0.41,1.06
2026-05-21,601138,69.2,65.5,69.5,65.0,2096550,14161386862.0,6.6,-3.89,-2.65,1.06
2026-05-22,601138,66.11,67.16,67.66,64.5,1947455,12964388899.0,4.82,2.53,1.66,0.98
2026-05-25,601138,68.0,70.3,70.5,67.3,2659917,18455962193.0,4.76,4.68,3.14,1.34
