date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-13,300033,227.3,223.63,227.34,222.89,69595,2223767116.0,1.95,-2.15,-4.91,2.22
2026-03-16,300033,223.49,223.36,224.03,219.49,57346,1809545135.0,2.03,-0.12,-0.27,1.83
2026-03-17,300033,224.22,229.91,237.33,223.86,149431,4935085085.0,6.03,2.93,6.55,4.77
2026-03-18,300033,227.79,225.56,228.43,221.36,82852,2649335371.0,3.08,-1.89,-4.35,2.65
2026-03-19,300033,222.21,226.59,229.24,221.58,85800,2754397380.0,3.4,0.46,1.03,2.74
2026-03-20,300033,227.07,222.14,228.41,220.95,90837,2885120744.0,3.29,-1.96,-4.45,2.9
2026-03-23,300033,217.39,215.71,223.28,214.96,98676,3070324470.0,3.75,-2.89,-6.43,3.15
2026-03-24,300033,218.5,214.92,218.86,210.64,83940,2562012616.0,3.81,-0.37,-0.79,2.68
2026-03-25,300033,214.92,218.94,221.64,213.84,82273,2556162442.0,3.63,1.87,4.02,2.63
2026-03-26,300033,217.75,208.39,217.75,207.2,98415,2964599560.0,4.82,-4.82,-10.55,3.14
2026-03-27,300033,205.81,211.3,214.11,205.31,62911,1882721676.0,4.22,1.4,2.91,2.01
2026-03-30,300033,207.59,211.71,212.59,207.43,48165,1445739550.0,2.44,0.19,0.41,1.54
2026-03-31,300033,212.06,209.57,219.21,208.63,69502,2121116832.0,5.0,-1.01,-2.14,2.22
2026-04-01,300033,214.56,214.71,216.71,212.42,59213,1807574348.0,2.05,2.45,5.14,1.89
2026-04-02,300033,212.79,209.29,212.79,208.5,55118,1650208046.0,2.0,-2.52,-5.42,1.76
2026-04-03,300033,211.06,205.5,211.47,205.44,44423,1310983798.0,2.88,-1.81,-3.79,1.42
2026-04-07,300033,205.78,205.93,208.61,204.69,41874,1231969499.0,1.91,0.21,0.43,1.34
2026-04-08,300033,212.2,224.49,224.56,211.75,151860,4736626602.0,6.22,9.01,18.56,4.85
2026-04-09,300033,219.21,216.41,219.24,216.36,79873,2473686797.0,1.28,-3.6,-8.08,2.55
2026-04-10,300033,220.27,228.7,236.25,220.27,227273,5240804633.0,7.38,5.68,12.29,5.18
2026-04-13,300033,225.06,235.06,240.75,225.06,179614,4215165525.0,6.86,2.78,6.36,4.1
2026-04-14,300033,238.5,239.59,239.82,235.08,157369,3732410423.0,2.02,1.93,4.53,3.59
2026-04-15,300033,242.0,233.99,242.4,232.11,133322,3138422993.0,4.29,-2.34,-5.6,3.04
2026-04-16,300033,236.0,239.77,241.0,234.63,139386,3325876585.0,2.72,2.47,5.78,3.18
2026-04-17,300033,237.4,240.88,242.5,234.03,124346,2959616594.0,3.53,0.46,1.11,2.84
2026-04-20,300033,240.3,246.49,251.95,239.0,169078,4172877612.0,5.38,2.33,5.61,3.86
2026-04-21,300033,246.0,245.77,249.8,244.08,104304,2567352375.0,2.32,-0.29,-0.72,2.38
2026-04-22,300033,243.8,246.74,248.99,241.78,124833,3068940010.0,2.93,0.39,0.97,2.85
2026-04-23,300033,249.11,236.01,249.79,233.98,216256,5182767900.0,6.41,-4.35,-10.73,4.93
2026-04-24,300033,234.31,228.52,235.85,227.02,142097,3253159206.0,3.74,-3.17,-7.49,3.24
2026-04-27,300033,230.0,229.1,236.4,228.28,116106,2693381078.0,3.55,0.25,0.58,2.65
2026-04-28,300033,227.27,231.2,235.68,225.36,134877,3118724955.0,4.5,0.92,2.1,3.08
2026-04-29,300033,227.89,233.45,234.2,226.39,125058,2878044338.0,3.38,0.97,2.25,2.85
2026-04-30,300033,233.39,235.0,246.0,232.97,208400,4975763243.0,5.58,0.66,1.55,4.75
2026-05-06,300033,236.49,246.15,250.0,236.49,267947,6571035128.0,5.75,4.74,11.15,6.11
2026-05-07,300033,249.27,247.24,252.0,242.27,185087,4551984041.0,3.95,0.44,1.09,4.22
2026-05-08,300033,244.0,244.56,247.8,241.71,121670,2977271625.0,2.46,-1.08,-2.68,2.78
2026-05-11,300033,244.2,255.06,258.0,244.15,279609,7057527046.0,5.66,4.29,10.5,6.38
2026-05-12,300033,253.0,251.92,255.5,248.48,174733,4399898425.0,2.75,-1.23,-3.14,3.99
2026-05-13,300033,249.5,250.98,251.4,243.2,163838,4045057310.0,3.26,-0.37,-0.94,3.74
2026-05-14,300033,250.95,237.0,252.67,237.0,192007,4660497592.0,6.24,-5.57,-13.98,4.38
2026-05-15,300033,238.0,231.45,241.62,230.1,167755,3935203749.0,4.86,-2.34,-5.55,3.83
2026-05-18,300033,226.0,228.0,230.88,222.22,155798,3531887730.0,3.74,-1.49,-3.45,3.55
2026-05-19,300033,228.99,228.08,229.98,221.45,135893,3052319782.0,3.74,0.04,0.08,3.1
2026-05-20,300033,226.33,226.9,229.5,224.0,95450,2162347185.0,2.41,-0.52,-1.18,2.18
2026-05-21,300033,229.59,236.2,255.89,229.02,406184,9928762956.0,11.84,4.1,9.3,9.26
2026-05-22,300033,236.0,226.87,239.49,224.36,248240,5663855528.0,6.41,-3.95,-9.33,5.66
2026-05-25,300033,229.99,234.68,236.7,228.31,188158,4374451620.0,3.7,3.44,7.81,4.29
2026-05-26,300033,232.0,241.91,246.0,231.68,231254,5563809461.0,6.1,3.08,7.23,5.27
2026-05-27,300033,239.75,238.99,246.85,238.05,203608,4935967246.0,3.64,-1.21,-2.92,4.64
2026-05-28,300033,237.99,236.52,239.98,228.55,190409,4436516816.0,4.78,-1.03,-2.47,4.34
2026-05-29,300033,237.0,227.76,241.69,226.92,208488,4868059141.0,6.24,-3.7,-8.76,4.76
2026-06-01,300033,226.6,228.87,234.68,222.6,182280,4180749476.0,5.3,0.49,1.11,4.16
2026-06-02,300033,227.98,226.23,228.66,220.85,174294,3900827366.0,3.41,-1.15,-2.64,3.98
2026-06-03,300033,224.02,223.69,233.0,219.73,223563,5051289791.0,5.87,-1.12,-2.54,5.1
2026-06-04,300033,221.96,221.2,225.39,219.66,134631,2986731499.0,2.56,-1.11,-2.49,3.07
2026-06-05,300033,221.0,211.4,221.99,211.0,183654,3964436156.0,4.97,-4.43,-9.8,4.19
2026-06-08,300033,206.45,204.9,212.38,202.55,142715,2955775544.0,4.65,-3.07,-6.5,3.26
2026-06-09,300033,205.7,208.6,209.69,203.06,125194,2592698769.0,3.24,1.81,3.7,2.86
2026-06-10,300033,206.0,198.4,206.58,195.6,161414,3241400963.0,5.26,-4.89,-10.2,3.68
2026-06-11,300033,196.88,193.04,199.55,190.3,145020,2809946901.0,4.66,-2.7,-5.36,3.31
2026-06-12,300033,196.0,207.46,211.31,193.4,272033,5553820426.0,9.28,7.47,14.42,6.2
2026-06-15,300033,205.0,212.73,222.56,205.0,264883,5683864747.0,8.46,2.54,5.27,6.04
2026-06-16,300033,210.0,218.62,220.6,209.86,199146,4323990084.0,5.05,2.77,5.89,4.54
2026-06-17,300033,217.99,217.35,220.03,216.3,110916,2413413426.0,1.71,-0.58,-1.27,2.53
2026-06-18,300033,217.4,214.69,219.0,212.58,132922,2864367724.0,2.95,-1.22,-2.66,3.03
2026-06-22,300033,214.0,246.7,246.8,213.0,424869,9838502479.0,15.74,14.91,32.01,9.69
2026-06-23,300033,244.91,249.4,258.36,242.42,422513,10655891207.0,6.46,1.09,2.7,9.64
2026-06-24,300033,246.24,240.2,248.66,237.0,256630,6175291318.0,4.68,-3.69,-9.2,5.85
2026-06-25,300033,242.1,259.0,265.88,239.3,378020,9602015994.0,11.07,7.83,18.8,8.62
2026-06-26,300033,257.0,242.0,259.47,241.26,269282,6692770876.0,7.03,-6.56,-17.0,6.14
2026-06-29,300033,242.5,239.48,249.99,236.88,226391,5469785261.0,5.42,-1.04,-2.52,5.16
2026-06-30,300033,238.63,241.0,244.99,233.9,202832,4845696716.0,4.63,0.63,1.52,4.63
2026-07-01,300033,238.49,258.0,269.14,238.49,403474,10343178295.0,12.72,7.05,17.0,9.2
2026-07-02,300033,258.0,247.65,264.45,246.87,261322,6599508918.0,6.81,-4.01,-10.35,5.96
2026-07-03,300033,250.02,246.18,252.29,242.58,221197,5466955681.0,3.92,-0.59,-1.47,5.05
2026-07-06,300033,250.5,245.01,253.5,241.28,202625,4999217145.0,4.96,-0.48,-1.17,4.62
2026-07-07,300033,242.0,236.2,243.0,235.01,157618,3752737588.0,3.26,-3.6,-8.81,3.6
2026-07-08,300033,237.51,225.77,242.44,225.71,196289,4586060059.0,7.08,-4.42,-10.43,4.48
