date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-20,301377,181.91,177.09,184.5,175.18,39847,718871097.0,5.19,-1.33,-2.39,5.61
2026-03-23,301377,173.37,165.53,177.5,164.58,28080,478099945.0,7.3,-6.53,-11.56,3.95
2026-03-24,301377,169.64,173.12,174.49,166.51,24766,422442442.0,4.82,4.59,7.59,3.49
2026-03-25,301377,174.13,181.76,182.48,174.13,27022,487924643.0,4.82,4.99,8.64,3.8
2026-03-26,301377,181.01,180.61,184.47,178.73,22001,400619608.0,3.16,-0.63,-1.15,3.1
2026-03-27,301377,175.69,181.02,186.21,171.67,28953,519765849.0,8.05,0.23,0.41,4.08
2026-03-30,301377,179.5,192.58,195.5,178.5,46264,880159140.0,9.39,6.39,11.56,6.51
2026-03-31,301377,192.2,192.46,196.5,187.1,42010,810735386.0,4.88,-0.06,-0.12,5.91
2026-04-01,301377,197.81,193.4,198.0,189.86,29102,563758261.0,4.23,0.49,0.94,4.1
2026-04-02,301377,191.65,184.71,193.84,183.54,25630,482105855.0,5.33,-4.49,-8.69,3.61
2026-04-03,301377,185.74,192.61,198.8,185.74,37902,738119521.0,7.07,4.28,7.9,5.34
2026-04-07,301377,191.66,194.45,201.27,191.66,26196,516949787.0,4.99,0.96,1.84,3.69
2026-04-08,301377,202.27,210.51,211.45,199.5,41061,853488681.0,6.15,8.26,16.06,5.78
2026-04-09,301377,208.29,205.45,215.6,204.52,36360,762807732.0,5.26,-2.4,-5.06,5.12
2026-04-10,301377,205.53,214.21,218.38,204.5,36924,784977954.0,6.76,4.26,8.76,5.2
2026-04-13,301377,211.5,211.08,213.8,209.01,35064,741368348.0,2.24,-1.46,-3.13,4.94
2026-04-14,301377,212.5,228.05,228.5,211.58,45369,1014059533.0,8.02,8.04,16.97,6.39
2026-04-15,301377,229.5,216.8,243.2,211.8,82534,1851192813.0,13.77,-4.93,-11.25,11.62
2026-04-16,301377,219.5,216.14,223.5,206.52,79568,1719986288.0,7.83,-0.3,-0.66,11.2
2026-04-17,301377,216.67,224.72,227.44,208.93,57807,1275045840.0,8.56,3.97,8.58,8.14
2026-04-20,301377,225.33,227.0,243.0,223.8,54864,1272742112.0,8.54,1.01,2.28,7.72
2026-04-21,301377,225.5,226.5,228.18,222.03,36391,820478725.0,2.71,-0.22,-0.5,5.12
2026-04-22,301377,227.5,236.19,236.49,223.09,44996,1037358866.0,5.92,4.28,9.69,6.34
