date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-13,605358,36.42,36.46,37.33,36.37,82768,304336771.0,2.6,-1.19,-0.44,1.23
2026-03-16,605358,36.6,37.45,37.48,35.88,143402,527373273.0,4.39,2.72,0.99,2.14
2026-03-17,605358,37.7,36.17,37.71,36.13,125163,461145490.0,4.22,-3.42,-1.28,1.86
2026-03-18,605358,36.27,36.73,36.8,35.81,108939,396733010.0,2.74,1.55,0.56,1.62
2026-03-19,605358,36.0,35.6,36.24,35.4,128949,460746799.0,2.29,-3.08,-1.13,1.92
2026-03-20,605358,35.91,34.64,36.08,34.6,125307,443705295.0,4.16,-2.7,-0.96,1.87
2026-03-23,605358,33.95,33.12,34.75,32.85,177198,597986910.0,5.48,-4.39,-1.52,2.64
2026-03-24,605358,33.78,33.57,33.98,32.32,126971,419189195.0,5.01,1.36,0.45,1.89
2026-03-25,605358,33.83,33.62,34.31,33.43,121040,409842044.0,2.62,0.15,0.05,1.8
2026-03-26,605358,33.62,33.17,34.0,33.05,101734,340500903.0,2.83,-1.34,-0.45,1.52
2026-03-27,605358,32.5,33.43,33.65,32.44,97917,324198452.0,3.65,0.78,0.26,1.46
2026-03-30,605358,32.76,33.51,33.66,32.55,88737,294259247.0,3.32,0.24,0.08,1.32
2026-03-31,605358,33.35,32.57,33.65,32.52,88813,293576278.0,3.37,-2.81,-0.94,1.32
2026-04-01,605358,33.51,33.37,33.52,32.92,97021,322086447.0,1.84,2.46,0.8,1.45
2026-04-02,605358,33.08,32.2,33.29,32.0,96897,315747674.0,3.87,-3.51,-1.17,1.44
2026-04-03,605358,32.58,32.44,32.84,32.28,82191,267452041.0,1.74,0.75,0.24,1.22
2026-04-07,605358,32.61,32.35,32.92,32.28,79467,258860631.0,1.97,-0.28,-0.09,1.18
2026-04-08,605358,33.21,35.05,35.07,33.21,172093,587478135.0,5.75,8.35,2.7,2.56
2026-04-09,605358,34.35,35.24,35.87,34.21,188848,664687653.0,4.74,0.54,0.19,2.81
2026-04-10,605358,35.6,35.5,36.3,35.5,165452,592862863.0,2.27,0.74,0.26,2.46
2026-04-13,605358,35.08,35.68,36.42,35.02,126543,453735672.0,3.94,0.51,0.18,1.88
2026-04-14,605358,36.11,36.25,36.54,35.88,125772,455297411.0,1.85,1.6,0.57,1.87
2026-04-15,605358,36.25,35.46,36.69,35.41,151369,544454900.0,3.53,-2.18,-0.79,2.25
2026-04-16,605358,35.63,35.85,36.0,35.41,114987,411040940.0,1.66,1.1,0.39,1.71
2026-04-17,605358,35.76,36.6,36.99,35.61,147326,537523879.0,3.85,2.09,0.75,2.19
2026-04-20,605358,36.58,39.01,39.14,36.35,300869,1150695883.0,7.62,6.58,2.41,4.48
2026-04-21,605358,38.88,38.79,38.98,37.94,188008,723305907.0,2.67,-0.56,-0.22,2.8
2026-04-22,605358,38.43,39.67,39.89,38.31,224483,881952975.0,4.07,2.27,0.88,3.34
2026-04-23,605358,39.74,38.31,39.99,38.2,193605,751167702.0,4.51,-3.43,-1.36,2.88
2026-04-24,605358,38.28,38.29,38.8,37.75,164228,628723784.0,2.74,-0.05,-0.02,2.45
2026-04-27,605358,38.63,40.44,40.98,38.42,319362,1274609109.0,6.69,5.62,2.15,4.76
2026-04-28,605358,40.24,38.94,40.98,38.73,264432,1043777797.0,5.56,-3.71,-1.5,3.94
2026-04-29,605358,38.9,39.02,39.48,38.08,184405,715994837.0,3.6,0.21,0.08,2.75
2026-04-30,605358,39.04,41.06,41.47,39.04,349997,1417788231.0,6.23,5.23,2.04,5.21
2026-05-06,605358,42.29,43.32,44.69,41.52,478987,2066005003.0,7.72,5.5,2.26,7.13
2026-05-07,605358,43.3,45.44,46.32,42.24,460044,2040044491.0,9.42,4.89,2.12,6.85
2026-05-08,605358,45.48,49.98,49.98,45.35,613436,2957602051.0,10.19,9.99,4.54,9.14
2026-05-11,605358,51.48,50.14,51.52,48.58,775572,3881483168.0,5.88,0.32,0.16,11.55
2026-05-12,605358,50.15,51.03,52.6,48.8,586284,2971550270.0,7.58,1.78,0.89,8.73
2026-05-13,605358,50.0,52.66,54.66,50.0,572417,3027554209.0,9.13,3.19,1.63,8.53
2026-05-14,605358,52.67,51.55,53.75,51.11,462559,2418943783.0,5.01,-2.11,-1.11,6.89
2026-05-15,605358,52.66,51.61,54.48,50.0,559212,2911420929.0,8.69,0.12,0.06,8.33
2026-05-18,605358,51.21,50.15,52.29,49.61,415288,2109733851.0,5.19,-2.83,-1.46,6.19
2026-05-19,605358,50.48,55.17,55.17,49.58,645025,3376004821.0,11.15,10.01,5.02,9.61
2026-05-20,605358,55.89,55.78,57.77,55.0,746857,4193017764.0,5.02,1.11,0.61,11.12
