date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-19,300290,15.33,15.12,15.44,15.05,139045,211819645.0,2.5,-2.95,-0.46,2.17
2026-03-20,300290,15.18,14.49,15.24,14.49,193533,286029024.0,4.96,-4.17,-0.63,3.03
2026-03-23,300290,14.17,13.63,14.39,13.53,266342,371278091.0,5.94,-5.94,-0.86,4.16
2026-03-24,300290,13.91,14.17,14.17,13.59,194740,270576750.0,4.26,3.96,0.54,3.04
2026-03-25,300290,14.32,14.53,14.74,14.19,181485,263040100.0,3.88,2.54,0.36,2.84
2026-03-26,300290,14.49,14.03,14.63,13.97,158616,226242656.0,4.54,-3.44,-0.5,2.48
2026-03-27,300290,13.9,14.2,14.31,13.84,132917,188305004.0,3.35,1.21,0.17,2.08
2026-03-30,300290,13.99,14.35,14.35,13.89,133261,189280819.0,3.24,1.06,0.15,2.08
2026-03-31,300290,14.29,14.12,14.59,14.12,140823,201907942.0,3.28,-1.6,-0.23,2.2
2026-04-01,300290,14.41,14.33,14.49,14.15,121036,172939960.0,2.41,1.49,0.21,1.89
2026-04-02,300290,14.33,13.94,14.33,13.85,114674,161207683.0,3.35,-2.72,-0.39,1.79
2026-04-03,300290,13.94,13.53,14.07,13.49,107522,146729037.0,4.16,-2.94,-0.41,1.68
2026-04-07,300290,13.53,13.62,13.74,13.5,79596,108663846.0,1.77,0.67,0.09,1.24
2026-04-08,300290,13.92,14.63,14.66,13.89,257549,372049465.0,5.65,7.42,1.01,4.03
2026-04-09,300290,14.4,14.18,14.49,14.13,160220,228670108.0,2.46,-3.08,-0.45,2.51
2026-04-10,300290,14.31,14.44,14.57,14.26,157518,227279192.0,2.19,1.83,0.26,2.46
2026-04-13,300290,14.4,14.44,14.58,14.29,191945,277050637.0,2.01,0.0,0.0,3.0
2026-04-14,300290,14.44,14.47,14.62,14.28,151712,218912373.0,2.35,0.21,0.03,2.37
2026-04-15,300290,14.49,14.24,14.57,14.18,122475,175786020.0,2.7,-1.59,-0.23,1.92
2026-04-16,300290,14.24,16.38,17.09,14.23,947689,1530408428.0,20.08,15.03,2.14,14.82
2026-04-17,300290,16.22,15.78,16.37,15.68,521338,828138684.0,4.21,-3.66,-0.6,8.15
2026-04-20,300290,15.74,15.52,15.84,15.48,292786,456940582.0,2.28,-1.65,-0.26,4.58
2026-04-21,300290,15.49,15.22,15.8,15.13,254410,391168288.0,4.32,-1.93,-0.3,3.98
2026-04-22,300290,15.16,15.29,15.45,15.0,290591,442655195.0,2.96,0.46,0.07,4.54
2026-04-23,300290,15.11,14.82,15.22,14.69,229988,342789138.0,3.47,-3.07,-0.47,3.6
2026-04-24,300290,14.66,15.06,15.24,14.37,297275,441542536.0,5.87,1.62,0.24,4.65
2026-04-27,300290,15.58,15.81,16.17,15.5,498885,787907053.0,4.45,4.98,0.75,7.8
2026-04-28,300290,15.57,15.99,16.45,15.33,484701,769164528.0,7.08,1.14,0.18,7.58
2026-04-29,300290,15.8,15.79,16.09,15.52,294405,467246568.0,3.56,-1.25,-0.2,4.6
2026-04-30,300290,15.72,15.81,16.05,15.67,225452,356845517.0,2.41,0.13,0.02,3.53
2026-05-06,300290,15.62,16.02,16.18,15.62,300492,481705603.0,3.54,1.33,0.21,4.7
2026-05-07,300290,16.02,16.28,16.39,15.94,338414,546958073.0,2.81,1.62,0.26,5.29
2026-05-08,300290,16.13,16.59,16.67,16.01,363742,598958827.0,4.05,1.9,0.31,5.69
2026-05-11,300290,16.93,16.38,16.98,16.21,350241,577041624.0,4.64,-1.27,-0.21,5.48
2026-05-12,300290,16.22,15.89,16.22,15.81,237818,379696812.0,2.5,-2.99,-0.49,3.72
2026-05-13,300290,15.76,16.02,16.12,15.65,197921,315808359.0,2.96,0.82,0.13,3.09
2026-05-14,300290,16.02,15.31,16.15,15.29,216231,337816064.0,5.37,-4.43,-0.71,3.38
2026-05-15,300290,15.32,15.55,15.96,15.32,222423,348835406.0,4.18,1.57,0.24,3.48
2026-05-18,300290,15.25,15.55,15.99,15.1,201601,314555529.0,5.72,0.0,0.0,3.15
2026-05-19,300290,15.32,15.74,15.83,15.27,193339,302628168.0,3.6,1.22,0.19,3.02
2026-05-20,300290,15.75,15.12,15.82,15.05,218687,334076511.0,4.89,-3.94,-0.62,3.42
2026-05-21,300290,15.05,14.31,15.22,14.28,242009,357912291.0,6.22,-5.36,-0.81,3.78
2026-05-22,300290,14.29,14.48,14.56,14.13,131321,189401426.0,3.0,1.19,0.17,2.05
2026-05-25,300290,14.23,14.67,15.38,14.23,287321,427594478.0,7.94,1.31,0.19,4.49
2026-05-26,300290,14.2,13.72,14.37,13.55,281236,388122383.0,5.59,-6.48,-0.95,4.4
2026-05-27,300290,13.68,12.73,13.68,12.69,292427,382918844.0,7.22,-7.22,-0.99,4.57
2026-05-28,300290,12.18,11.47,12.18,11.29,496747,576457670.0,6.99,-9.9,-1.26,7.77
2026-05-29,300290,11.62,11.15,11.84,11.06,320694,367809540.0,6.8,-2.79,-0.32,5.01
2026-06-01,300290,9.7,10.35,10.85,9.62,618371,627946935.0,11.03,-7.17,-0.8,9.67
2026-06-02,300290,10.48,10.54,10.77,10.11,388731,406055543.0,6.38,1.84,0.19,6.08
2026-06-03,300290,10.63,10.25,10.63,10.15,245803,255401020.0,4.55,-2.75,-0.29,3.84
2026-06-04,300290,10.37,10.21,10.44,10.15,178041,182891998.0,2.83,-0.39,-0.04,2.78
2026-06-05,300290,10.27,10.27,10.49,9.99,196755,201600880.0,4.9,0.59,0.06,3.08
2026-06-08,300290,10.13,9.71,10.17,9.57,249900,246419471.0,5.84,-5.45,-0.56,3.91
2026-06-09,300290,9.9,9.64,10.0,9.63,186659,182509720.0,3.81,-0.72,-0.07,2.92
2026-06-10,300290,9.55,9.3,9.79,9.19,214034,202094989.0,6.22,-3.53,-0.34,3.35
2026-06-11,300290,9.19,9.15,9.34,8.97,188770,172389433.0,3.98,-1.61,-0.15,2.95
2026-06-12,300290,9.32,9.74,10.14,9.27,365613,357262846.0,9.51,6.45,0.59,5.72
