date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-20,300978,11.48,11.13,11.57,11.12,40661,47045295.0,3.92,-3.05,-0.35,2.13
2026-03-23,300978,10.9,10.5,11.1,10.25,62641,69056710.0,7.64,-5.66,-0.63,3.28
2026-03-24,300978,10.79,10.88,10.93,10.55,39155,43248001.0,3.62,3.62,0.38,2.05
2026-03-25,300978,10.87,10.76,10.98,10.65,72503,80673807.0,3.03,-1.1,-0.12,3.79
2026-03-26,300978,10.74,10.48,10.82,10.37,59649,64660518.0,4.18,-2.6,-0.28,3.12
2026-03-27,300978,10.37,10.57,10.59,10.22,30805,33231386.0,3.53,0.86,0.09,1.61
2026-03-30,300978,10.5,10.54,10.63,10.33,31687,34201012.0,2.84,-0.28,-0.03,1.66
2026-03-31,300978,10.53,10.45,10.72,10.42,44398,48239763.0,2.85,-0.85,-0.09,2.32
2026-04-01,300978,10.59,10.57,10.66,10.45,22990,24907793.0,2.01,1.15,0.12,1.2
2026-04-02,300978,10.56,10.3,10.61,10.26,32556,34837043.0,3.31,-2.55,-0.27,1.7
2026-04-03,300978,10.38,9.94,10.41,9.93,35937,37201948.0,4.66,-3.5,-0.36,1.88
2026-04-07,300978,9.94,10.2,10.29,9.92,34202,35736793.0,3.72,2.62,0.26,1.79
2026-04-08,300978,10.38,10.65,10.67,10.38,34291,37250364.0,2.84,4.41,0.45,1.79
2026-04-09,300978,10.62,10.44,10.62,10.43,27037,29203276.0,1.78,-1.97,-0.21,1.41
2026-04-10,300978,10.53,10.66,10.8,10.53,38927,42696807.0,2.59,2.11,0.22,2.04
2026-04-13,300978,10.58,10.62,10.74,10.55,27359,29917625.0,1.78,-0.38,-0.04,1.43
2026-04-14,300978,10.72,10.72,10.79,10.58,25637,28131886.0,1.98,0.94,0.1,1.34
2026-04-15,300978,10.76,10.85,10.9,10.7,30445,33821496.0,1.87,1.21,0.13,1.59
2026-04-16,300978,10.91,10.98,11.02,10.77,27001,30322585.0,2.3,1.2,0.13,1.41
