date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-20,002139,12.55,12.41,12.73,12.37,123533,155419438.7,2.88,-0.88,-0.11,1.15
2026-03-23,002139,12.53,12.41,12.92,12.38,368216,469624287.14,4.35,0.0,0.0,3.44
2026-03-24,002139,12.61,12.43,12.67,11.99,278360,343237679.61,5.48,0.16,0.02,2.6
2026-03-25,002139,12.48,12.53,12.62,12.43,147193,185429651.66,1.53,0.8,0.1,1.37
2026-03-26,002139,12.57,12.33,12.57,12.26,114584,143152810.48,2.47,-1.6,-0.2,1.07
2026-03-27,002139,12.18,12.3,12.39,12.17,99491,123016437.24,1.78,-0.24,-0.03,0.93
2026-03-30,002139,12.21,12.11,12.22,11.92,122048,148033840.31,2.44,-1.54,-0.19,1.14
2026-03-31,002139,12.08,11.98,12.17,11.96,97704,118369790.36,1.73,-1.07,-0.13,0.91
2026-04-01,002139,12.19,12.23,12.29,12.11,137568,168839879.25,1.5,2.09,0.25,1.28
2026-04-02,002139,12.21,12.01,12.33,11.94,114162,138862521.68,3.19,-1.8,-0.22,1.07
2026-04-03,002139,12.04,11.72,12.06,11.69,99750,118623159.9,3.08,-2.41,-0.29,0.93
2026-04-07,002139,11.72,11.7,11.78,11.56,82326,96886494.06,1.88,-0.17,-0.02,0.77
2026-04-08,002139,11.93,12.17,12.19,11.93,164151,199344320.33,2.22,4.02,0.47,1.53
2026-04-09,002139,12.05,12.01,12.06,11.95,98556,119042134.08,0.9,-1.31,-0.16,0.92
2026-04-10,002139,12.06,12.23,12.34,12.06,130804,160898168.19,2.33,1.83,0.22,1.22
2026-04-13,002139,12.21,12.32,12.43,12.14,124389,154148104.47,2.37,0.74,0.09,1.16
2026-04-14,002139,12.39,12.41,12.46,12.29,123715,154031020.2,1.38,0.73,0.09,1.16
2026-04-15,002139,12.43,12.31,12.48,12.26,100111,124411342.34,1.77,-0.81,-0.1,0.93
2026-04-16,002139,12.35,12.33,12.4,12.28,92661,114933922.28,0.97,0.16,0.02,0.87
2026-04-17,002139,12.3,12.36,12.4,12.25,107257,132887116.13,1.22,0.24,0.03,1.0
2026-04-20,002139,12.4,12.29,12.46,12.27,144026,179127144.85,1.54,-0.57,-0.07,1.34
2026-04-21,002139,12.31,12.03,12.32,11.98,173210,210005639.49,2.77,-2.12,-0.26,1.62
2026-04-22,002139,11.99,12.19,12.22,11.98,127566,155957522.91,2.0,1.33,0.16,1.19
2026-04-23,002139,12.19,12.03,12.23,11.96,150468,181897623.25,2.21,-1.31,-0.16,1.4
2026-04-24,002139,11.95,11.83,12.03,11.8,127724,152307714.02,1.91,-1.66,-0.2,1.19
2026-04-27,002139,11.84,11.95,12.05,11.79,129603,155568737.64,2.2,1.01,0.12,1.21
2026-04-28,002139,11.33,10.78,11.33,10.75,574286,634185693.33,4.85,-9.79,-1.17,5.36
2026-04-29,002139,10.73,10.79,10.89,10.68,170504,185533923.33,1.95,0.09,0.01,1.59
2026-04-30,002139,10.77,10.64,10.88,10.58,190397,204464470.47,2.78,-1.39,-0.15,1.78
2026-05-06,002139,10.71,10.81,10.9,10.71,194589,211910050.33,1.79,1.6,0.17,1.82
2026-05-07,002139,10.89,10.99,11.02,10.76,186817,205366612.29,2.41,1.67,0.18,1.74
2026-05-08,002139,10.93,11.26,11.36,10.87,247808,278816972.82,4.46,2.46,0.27,2.31
2026-05-11,002139,11.27,11.12,11.33,11.07,219806,246297996.55,2.31,-1.24,-0.14,2.05
2026-05-12,002139,11.09,10.9,11.12,10.85,194281,214070840.34,2.43,-1.98,-0.22,1.81
2026-05-13,002139,10.93,10.94,11.01,10.82,180210,198464039.53,1.74,0.37,0.04,1.68
2026-05-14,002139,11.0,10.83,11.02,10.78,192010,209276651.52,2.19,-1.01,-0.11,1.79
2026-05-15,002139,10.84,11.02,11.22,10.76,293250,322431156.16,4.25,1.75,0.19,2.74
2026-05-18,002139,11.08,11.07,11.22,10.93,231609,256880207.55,2.63,0.45,0.05,2.16
2026-05-19,002139,11.08,11.24,11.25,11.04,214767,239714754.92,1.9,1.54,0.17,2.01
2026-05-20,002139,11.19,11.0,11.45,10.97,213211,236724914.0,4.27,-2.14,-0.24,1.99
2026-05-21,002139,11.11,11.04,11.36,11.0,344458,385485389.31,3.27,0.36,0.04,3.22
2026-05-22,002139,11.06,11.19,11.27,10.82,264464,292178930.73,4.08,1.36,0.15,2.47
2026-05-25,002139,11.2,11.19,11.25,11.09,181712,202928496.86,1.43,0.0,0.0,1.7
2026-05-26,002139,11.38,11.41,11.75,11.23,475080,546424075.47,4.65,1.97,0.22,4.44
2026-05-27,002139,11.32,11.09,11.5,11.04,296393,332216594.74,4.03,-2.8,-0.32,2.77
2026-05-28,002139,11.0,10.88,11.06,10.7,263506,286149898.46,3.25,-1.89,-0.21,2.46
2026-05-29,002139,10.85,10.37,10.91,10.32,322681,338982498.08,5.42,-4.69,-0.51,3.01
2026-06-01,002139,10.38,10.47,10.6,10.36,189625,198880084.33,2.31,0.96,0.1,1.77
2026-06-02,002139,10.57,10.36,10.63,10.34,166793,174226935.56,2.77,-1.05,-0.11,1.56
2026-06-03,002139,10.35,9.99,10.36,9.95,286614,290269971.29,3.96,-3.57,-0.37,2.68
2026-06-04,002139,9.9,9.87,10.13,9.84,189175,188647636.62,2.9,-1.2,-0.12,1.77
2026-06-05,002139,9.85,10.12,10.48,9.55,367975,368397245.5,9.42,2.53,0.25,3.44
2026-06-08,002139,9.98,10.19,10.4,9.9,338770,346821320.64,4.94,0.69,0.07,3.16
2026-06-09,002139,10.25,10.24,10.25,10.01,191049,193148352.61,2.36,0.49,0.05,1.78
2026-06-10,002139,10.13,9.97,10.2,9.82,221012,219914779.48,3.71,-2.64,-0.27,2.06
2026-06-11,002139,9.88,9.51,9.97,9.41,236353,226702161.55,5.62,-4.61,-0.46,2.21
2026-06-12,002139,9.7,9.55,9.75,9.42,255758,244794442.02,3.47,0.42,0.04,2.39
2026-06-15,002139,9.59,9.68,9.78,9.59,169729,164385555.81,1.99,1.36,0.13,1.58
2026-06-16,002139,9.68,9.93,10.15,9.55,282293,278288953.6,6.2,2.58,0.25,2.64
