date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-13,300303,10.49,10.28,10.77,10.23,2114666,2230864935.0,4.92,-6.38,-0.7,15.91
2026-03-16,300303,10.02,9.91,10.11,9.6,1771062,1758889515.0,4.96,-3.6,-0.37,13.33
2026-03-17,300303,10.06,9.27,10.15,9.24,1694923,1631673726.0,9.18,-6.46,-0.64,12.75
2026-03-18,300303,9.27,9.58,9.6,9.27,1166328,1114445203.0,3.56,3.34,0.31,8.78
2026-03-19,300303,9.27,9.3,9.49,9.24,1090057,1031394759.0,2.61,-2.92,-0.28,8.2
2026-03-20,300303,9.47,9.27,10.07,9.24,1930141,1889622795.0,8.92,-0.32,-0.03,14.52
2026-03-23,300303,9.06,8.57,9.14,8.47,1509181,1347231137.0,7.23,-7.55,-0.7,11.36
2026-03-24,300303,8.78,9.05,9.07,8.63,1257849,1128771088.0,5.13,5.6,0.48,9.47
2026-03-25,300303,9.24,9.19,9.54,9.12,1083923,1021081450.0,4.64,1.55,0.14,8.16
2026-03-26,300303,9.18,8.85,9.22,8.79,799424,726191710.0,4.68,-3.7,-0.34,6.02
2026-03-27,300303,8.69,8.9,9.0,8.6,625826,559411296.0,4.52,0.56,0.05,4.71
2026-03-30,300303,8.68,8.83,8.84,8.46,688325,605782455.0,4.27,-0.79,-0.07,5.18
2026-03-31,300303,8.79,8.54,8.88,8.52,606804,532163177.0,4.08,-3.28,-0.29,4.57
2026-04-01,300303,8.88,8.86,9.03,8.76,891570,802781325.0,3.16,3.75,0.32,6.71
2026-04-02,300303,8.8,8.66,9.03,8.59,723748,645761847.0,4.97,-2.26,-0.2,5.45
2026-04-03,300303,8.78,9.03,9.28,8.74,1845633,1694595899.0,6.24,4.27,0.37,13.89
2026-04-07,300303,9.04,9.18,9.37,9.03,1328128,1234020729.0,3.77,1.66,0.15,10.0
2026-04-08,300303,9.37,9.58,9.67,9.33,1926099,1852038356.0,3.7,4.36,0.4,14.5
2026-04-09,300303,9.36,10.11,10.11,9.28,2497238,2478058520.0,8.66,5.53,0.53,18.8
2026-04-10,300303,10.12,9.87,10.12,9.73,1881431,1878098005.0,3.86,-2.37,-0.24,14.16
2026-04-13,300303,9.67,9.66,9.82,9.61,1204267,1180275959.0,2.13,-2.13,-0.21,9.06
2026-04-14,300303,9.8,9.68,9.93,9.54,1319878,1298032071.0,4.04,0.21,0.02,9.93
2026-04-15,300303,9.68,9.58,9.88,9.54,1196478,1173940835.0,3.51,-1.03,-0.1,9.01
2026-04-16,300303,9.5,9.54,9.6,9.35,987009,949207694.0,2.61,-0.42,-0.04,7.43
2026-04-17,300303,9.53,10.09,10.21,9.49,2292475,2328917792.0,7.55,5.77,0.55,17.25
2026-04-20,300303,9.66,9.83,9.93,9.66,1636140,1622499025.0,2.68,-2.58,-0.26,12.31
2026-04-21,300303,9.73,9.68,10.01,9.63,1298510,1287206438.0,3.87,-1.53,-0.15,9.77
2026-04-22,300303,9.57,10.22,10.32,9.52,2067378,2116236998.0,8.26,5.58,0.54,15.56
2026-04-23,300303,10.27,10.15,10.49,9.99,1700650,1757729957.0,4.89,-0.68,-0.07,12.8
2026-04-24,300303,9.98,9.8,10.04,9.64,1196198,1189395375.0,3.94,-3.45,-0.35,9.0
2026-04-27,300303,9.84,9.8,10.14,9.68,1014567,1014417170.0,4.69,0.0,0.0,7.64
2026-04-28,300303,9.7,9.04,9.76,8.78,1442940,1338459742.0,10.0,-7.76,-0.76,10.86
2026-04-29,300303,8.93,9.04,9.26,8.88,829823,765373855.0,4.2,0.0,0.0,6.25
2026-04-30,300303,9.06,8.77,9.16,8.69,1008747,900546388.0,5.2,-2.99,-0.27,7.59
2026-05-06,300303,8.91,9.52,10.0,8.91,1778900,1699944492.0,12.43,8.55,0.75,13.39
2026-05-07,300303,9.66,10.1,10.21,9.49,1662181,1677363256.0,7.56,6.09,0.58,12.51
2026-05-08,300303,9.89,10.55,10.62,9.83,1685063,1770365146.0,7.82,4.46,0.45,12.68
2026-05-11,300303,10.55,10.59,10.88,10.49,1751393,1885847770.0,3.7,0.38,0.04,13.18
2026-05-12,300303,10.7,10.96,11.21,10.54,1832686,2017820480.0,6.33,3.49,0.37,13.79
2026-05-13,300303,10.77,10.78,10.91,10.66,1467630,1597053463.0,2.28,-1.64,-0.18,11.05
2026-05-14,300303,10.8,10.76,11.32,10.73,1766416,1967828021.0,5.47,-0.19,-0.02,13.29
2026-05-15,300303,10.84,10.48,11.1,10.24,1527461,1624465346.0,7.99,-2.6,-0.28,11.5
2026-05-18,300303,10.28,10.34,10.57,10.2,828628,868962533.0,3.53,-1.34,-0.14,6.24
2026-05-19,300303,10.27,10.23,10.28,9.81,920481,937355421.0,4.55,-1.06,-0.11,6.93
2026-05-20,300303,10.16,10.18,10.36,9.81,976628,998727193.0,5.38,-0.49,-0.05,7.35
2026-05-21,300303,10.86,9.63,11.54,9.6,2347530,2494434338.0,19.06,-5.4,-0.55,17.67
2026-05-22,300303,9.64,9.8,9.99,9.38,1582097,1549078062.0,6.33,1.77,0.17,11.91
2026-05-25,300303,9.96,9.87,10.16,9.59,1190205,1188025256.0,5.82,0.71,0.07,8.96
2026-05-26,300303,9.84,9.48,9.95,9.34,1077836,1046971471.0,6.18,-3.95,-0.39,8.11
2026-05-27,300303,9.58,9.3,10.02,9.2,1322994,1277577325.0,8.65,-1.9,-0.18,9.96
2026-05-28,300303,9.18,9.27,9.35,8.97,863467,790638137.0,4.09,-0.32,-0.03,6.5
2026-05-29,300303,9.25,8.74,9.33,8.62,968409,861049772.0,7.66,-5.72,-0.53,7.29
2026-06-01,300303,8.62,8.51,8.83,8.46,646446,558623896.0,4.23,-2.63,-0.23,4.87
2026-06-02,300303,8.54,8.62,8.68,8.32,657629,562250607.0,4.23,1.29,0.11,4.95
2026-06-03,300303,8.67,8.86,9.26,8.67,1283131,1158551207.0,6.84,2.78,0.24,9.66
2026-06-04,300303,8.72,8.99,9.04,8.62,872040,779910958.0,4.74,1.47,0.13,6.56
2026-06-05,300303,8.9,8.89,9.25,8.55,1054638,939845230.0,7.79,-1.11,-0.1,7.94
2026-06-08,300303,8.88,9.72,10.08,8.82,2151381,2079506031.0,14.17,9.34,0.83,16.19
2026-06-09,300303,9.75,9.5,9.87,9.22,1536679,1447005558.0,6.69,-2.26,-0.22,11.57
2026-06-10,300303,9.32,8.89,9.35,8.77,1091208,982993548.0,6.11,-6.42,-0.61,8.21
2026-06-11,300303,8.76,9.04,9.07,8.57,751894,667040167.0,5.62,1.69,0.15,5.66
2026-06-12,300303,9.15,8.62,9.35,8.6,871118,776743876.0,8.3,-4.65,-0.42,6.56
2026-06-15,300303,8.6,8.97,9.0,8.6,770980,685786550.0,4.64,4.06,0.35,5.8
2026-06-16,300303,8.95,9.31,9.45,8.91,1015338,938015487.0,6.02,3.79,0.34,7.64
2026-06-17,300303,9.12,9.87,9.9,9.11,1435647,1381452064.0,8.49,6.02,0.56,10.81
2026-06-18,300303,9.69,9.62,9.83,9.56,994676,959787737.0,2.74,-2.53,-0.25,7.49
2026-06-22,300303,9.71,9.65,9.87,9.33,1121792,1079354592.0,5.61,0.31,0.03,8.44
2026-06-23,300303,9.54,9.49,9.89,9.36,941005,905577966.0,5.49,-1.66,-0.16,7.08
2026-06-24,300303,9.4,9.95,9.95,9.23,1313456,1272765201.0,7.59,4.85,0.46,9.89
2026-06-25,300303,9.91,10.39,10.49,9.76,1673380,1693908548.0,7.34,4.42,0.44,12.59
2026-06-26,300303,10.2,10.22,10.96,10.03,1726121,1805788661.0,8.95,-1.64,-0.17,12.99
2026-06-29,300303,10.27,10.81,10.81,10.13,1596861,1676316957.0,6.65,5.77,0.59,12.02
