date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-13,300035,20.58,22.64,23.99,20.58,1367140,3156968388.0,17.09,13.48,2.69,23.44
2026-03-16,300035,22.9,22.02,23.02,21.84,842993,1898319713.0,5.21,-2.74,-0.62,14.45
2026-03-17,300035,21.92,21.55,22.78,21.43,552583,1230407391.0,6.13,-2.13,-0.47,9.47
2026-03-18,300035,21.95,21.39,22.05,21.1,386169,835582961.0,4.41,-0.74,-0.16,6.62
2026-03-19,300035,20.82,20.91,21.5,20.55,423430,895505360.0,4.44,-2.24,-0.48,7.26
2026-03-20,300035,20.88,21.36,22.09,20.54,757782,1641352394.0,7.41,2.15,0.45,12.99
2026-03-23,300035,20.69,21.58,22.08,20.69,646133,1409407037.0,6.51,1.03,0.22,11.08
2026-03-24,300035,21.96,22.05,22.4,20.85,591369,1301679700.0,7.18,2.18,0.47,10.14
2026-03-25,300035,21.83,22.77,22.77,21.57,745842,1686529963.0,5.44,3.27,0.72,12.79
2026-03-26,300035,22.36,22.84,23.8,22.29,833174,1941891026.0,6.63,0.31,0.07,14.28
2026-03-27,300035,22.33,23.71,23.73,22.05,741201,1726733120.0,7.36,3.81,0.87,12.71
2026-03-30,300035,23.25,22.97,24.1,22.75,557864,1311270186.0,5.69,-3.12,-0.74,9.56
2026-03-31,300035,22.65,21.61,22.68,21.61,539031,1204986524.0,4.66,-5.92,-1.36,9.24
2026-04-01,300035,22.07,21.9,22.46,21.65,371864,827040883.0,3.75,1.34,0.29,6.37
2026-04-02,300035,21.65,20.78,22.09,20.68,436985,942233143.0,6.44,-5.11,-1.12,7.49
2026-04-03,300035,20.81,21.05,21.12,20.05,351368,736387024.0,5.15,1.3,0.27,6.02
2026-04-07,300035,20.87,21.19,21.5,20.77,247098,530368261.0,3.47,0.67,0.14,4.24
2026-04-08,300035,21.66,22.34,22.38,21.45,428220,950500941.0,4.39,5.43,1.15,7.34
2026-04-09,300035,22.1,22.14,22.5,21.88,346884,777026912.0,2.78,-0.9,-0.2,5.95
2026-04-10,300035,22.35,22.51,23.03,22.3,474685,1089511748.0,3.3,1.67,0.37,8.14
2026-04-13,300035,22.3,22.71,22.88,22.25,391694,896134731.0,2.8,0.89,0.2,6.71
2026-04-14,300035,22.8,23.19,23.19,22.45,514311,1186688456.0,3.26,2.11,0.48,8.82
2026-04-15,300035,23.23,22.49,23.25,22.42,461363,1058924452.0,3.58,-3.02,-0.7,7.91
2026-04-16,300035,22.83,22.75,23.05,22.61,412918,951715353.0,1.96,1.16,0.26,7.08
2026-04-17,300035,22.68,22.61,23.0,22.5,340647,781045606.0,2.2,-0.62,-0.14,5.84
2026-04-20,300035,22.52,22.62,22.94,22.45,325210,746329993.0,2.17,0.04,0.01,5.57
2026-04-21,300035,22.64,22.95,22.95,21.8,481211,1092779809.0,5.08,1.46,0.33,8.25
2026-04-22,300035,23.22,23.94,24.25,23.22,921159,2210671727.0,4.49,4.31,0.99,15.79
2026-04-23,300035,23.65,23.71,24.11,23.29,571047,1366096445.0,3.43,-0.96,-0.23,9.79
2026-04-24,300035,23.45,24.66,25.0,23.34,794232,1962017216.0,7.0,4.01,0.95,13.61
2026-04-27,300035,24.55,24.39,25.2,24.2,628590,1559631108.0,4.06,-1.09,-0.27,10.78
2026-04-28,300035,24.2,25.02,25.02,23.85,635083,1571879220.0,4.8,2.58,0.63,10.89
2026-04-29,300035,21.32,22.14,22.89,21.3,918375,2051280046.0,6.35,-11.51,-2.88,15.74
2026-04-30,300035,21.85,20.75,21.98,20.68,741673,1589576729.0,5.87,-6.28,-1.39,12.71
2026-05-06,300035,20.81,20.97,21.14,20.77,433242,918783238.0,1.78,1.06,0.22,7.43
2026-05-07,300035,20.97,20.71,21.1,20.46,467223,980873190.0,3.05,-1.24,-0.26,8.01
2026-05-08,300035,20.56,20.34,20.79,20.28,347600,718897130.0,2.46,-1.79,-0.37,5.96
2026-05-11,300035,20.4,20.31,20.55,20.1,359956,738889374.0,2.21,-0.15,-0.03,6.17
2026-05-12,300035,20.25,19.87,20.28,19.7,315177,635046189.0,2.86,-2.17,-0.44,5.4
2026-05-13,300035,19.74,19.94,20.18,19.71,274384,554882473.0,2.37,0.35,0.07,4.7
2026-05-14,300035,19.94,19.09,20.01,19.08,327862,648981188.0,4.66,-4.26,-0.85,5.62
2026-05-15,300035,19.04,19.24,19.5,19.03,212095,412888168.0,2.46,0.79,0.15,3.64
2026-05-18,300035,19.29,18.52,19.35,18.4,265432,503846583.0,4.94,-3.74,-0.72,4.55
2026-05-19,300035,18.44,18.85,18.85,17.89,284665,528975510.0,5.18,1.78,0.33,4.88
2026-05-20,300035,18.59,19.62,19.78,18.41,369297,719759211.0,7.27,4.08,0.77,6.33
2026-05-21,300035,19.61,19.09,19.86,19.01,276733,545477953.0,4.33,-2.7,-0.53,4.74
2026-05-22,300035,19.07,19.16,19.46,18.97,170601,331615017.0,2.57,0.37,0.07,2.92
2026-05-25,300035,19.17,18.14,19.25,18.1,288476,538474951.0,6.0,-5.32,-1.02,4.95
2026-05-26,300035,18.01,17.52,18.25,17.51,225098,405624676.0,4.08,-3.42,-0.62,3.86
2026-05-27,300035,17.52,17.03,17.81,16.83,234542,411502263.0,5.59,-2.8,-0.49,4.02
2026-05-28,300035,16.93,17.07,17.25,16.65,191332,329046114.0,3.52,0.23,0.04,3.28
2026-05-29,300035,17.06,16.21,17.19,16.14,261083,437370404.0,6.15,-5.04,-0.86,4.48
2026-06-01,300035,16.33,16.64,16.89,16.24,198107,335898403.0,4.01,2.65,0.43,3.4
2026-06-02,300035,16.65,16.29,16.74,15.91,165769,273294656.0,4.99,-2.1,-0.35,2.84
2026-06-03,300035,16.3,16.51,16.79,16.11,178073,297855560.0,4.17,1.35,0.22,3.05
2026-06-04,300035,16.33,16.02,16.39,15.92,159385,261077284.0,2.85,-2.97,-0.49,2.73
2026-06-05,300035,16.21,16.16,16.39,15.7,176602,284258961.0,4.31,0.87,0.14,3.03
2026-06-08,300035,16.16,16.43,16.73,15.89,259619,423604341.0,5.2,1.67,0.27,4.45
2026-06-09,300035,16.47,17.48,17.5,16.25,357496,609914424.0,7.61,6.39,1.05,6.13
2026-06-10,300035,17.3,16.97,17.68,16.8,229072,391059041.0,5.03,-2.92,-0.51,3.93
2026-06-11,300035,16.84,16.31,17.0,16.2,186458,306623048.0,4.71,-3.89,-0.66,3.2
2026-06-12,300035,16.5,17.13,17.47,16.34,299059,507763499.0,6.93,5.03,0.82,5.13
2026-06-15,300035,17.2,17.41,17.54,17.15,232673,404130345.0,2.28,1.63,0.28,3.99
2026-06-16,300035,17.5,18.07,18.23,17.22,333451,594393665.0,5.8,3.79,0.66,5.72
2026-06-17,300035,17.81,17.68,18.0,17.62,194751,345713818.0,2.1,-2.16,-0.39,3.34
2026-06-18,300035,17.58,17.37,17.92,17.3,182840,320716056.0,3.51,-1.75,-0.31,3.13
2026-06-22,300035,17.2,17.15,17.36,16.24,299002,500293247.0,6.45,-1.27,-0.22,5.13
2026-06-23,300035,17.1,16.36,17.1,16.29,209392,347665882.0,4.72,-4.61,-0.79,3.59
2026-06-24,300035,16.32,16.08,16.41,15.96,158967,256192188.0,2.75,-1.71,-0.28,2.73
2026-06-25,300035,15.93,15.13,16.01,14.96,321242,489741108.0,6.53,-5.91,-0.95,5.51
2026-06-26,300035,15.11,14.19,15.12,14.19,258471,375635350.0,6.15,-6.21,-0.94,4.43
2026-06-29,300035,14.18,14.19,14.31,13.74,203996,287323261.0,4.02,0.0,0.0,3.5
2026-06-30,300035,14.2,14.42,14.59,14.1,166464,238601626.0,3.45,1.62,0.23,2.85
2026-07-01,300035,14.52,14.44,14.66,14.07,194172,278561138.0,4.09,0.14,0.02,3.33
2026-07-02,300035,14.3,14.17,14.6,14.1,155998,224050285.0,3.46,-1.87,-0.27,2.67
2026-07-03,300035,14.18,14.29,14.53,14.16,161536,231770305.0,2.61,0.85,0.12,2.77
2026-07-06,300035,14.3,13.94,14.51,13.92,168186,238187801.0,4.13,-2.45,-0.35,2.88
2026-07-07,300035,13.91,13.69,14.22,13.65,132641,183929439.0,4.09,-1.79,-0.25,2.27
2026-07-08,300035,13.69,13.37,13.7,13.27,126925,170462933.0,3.14,-2.34,-0.32,2.18
2026-07-09,300035,13.31,13.38,13.44,13.29,4659,6218165.0,1.12,0.07,0.01,0.08
