date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-13,002643,16.53,16.51,16.86,16.44,134877,226110200.56,2.53,-0.42,-0.07,1.48
2026-03-16,002643,16.57,16.45,16.65,16.2,117712,194038375.44,2.73,-0.36,-0.06,1.29
2026-03-17,002643,16.56,15.95,16.61,15.93,137825,224573799.49,4.13,-3.04,-0.5,1.52
2026-03-18,002643,16.03,16.08,16.13,15.85,102656,165294584.13,1.76,0.82,0.13,1.13
2026-03-19,002643,15.87,15.41,15.92,15.28,170044,266133073.53,3.98,-4.17,-0.67,1.87
2026-03-20,002643,15.58,15.54,15.81,15.51,149879,236123290.48,1.95,0.84,0.13,1.65
2026-03-23,002643,15.18,14.71,15.27,14.55,198795,299174770.71,4.63,-5.34,-0.83,2.19
2026-03-24,002643,14.97,15.24,15.28,14.74,143811,217174887.58,3.67,3.6,0.53,1.58
2026-03-25,002643,15.39,15.48,15.56,15.28,101628,158326197.94,1.84,1.57,0.24,1.12
2026-03-26,002643,15.48,15.31,15.57,15.23,74791,116006170.5,2.2,-1.1,-0.17,0.82
2026-03-27,002643,15.01,15.61,15.73,15.0,117354,183377956.43,4.77,1.96,0.3,1.29
2026-03-30,002643,15.35,15.76,15.82,15.33,103015,162092139.42,3.14,0.96,0.15,1.13
2026-03-31,002643,15.73,15.41,15.78,15.4,80063,125577095.26,2.41,-2.22,-0.35,0.88
2026-04-01,002643,15.69,15.69,15.74,15.52,83313,131484235.5,1.43,1.82,0.28,0.92
2026-04-02,002643,15.71,15.67,15.98,15.56,103943,164653791.09,2.68,-0.13,-0.02,1.14
2026-04-03,002643,15.68,15.44,15.76,15.41,82470,129109696.98,2.23,-1.47,-0.23,0.91
2026-04-07,002643,15.48,15.73,15.8,15.48,83295,131862160.58,2.07,1.88,0.29,0.92
2026-04-08,002643,16.14,16.16,16.23,16.01,127292,206973627.87,1.4,2.73,0.43,1.4
2026-04-09,002643,16.08,16.16,16.42,16.03,128862,210924549.94,2.41,0.0,0.0,1.42
2026-04-10,002643,16.26,16.16,16.37,16.11,120265,196429598.22,1.61,0.0,0.0,1.32
2026-04-13,002643,16.06,16.59,16.75,16.05,168695,279994468.36,4.33,2.66,0.43,1.86
2026-04-14,002643,16.64,16.59,16.67,16.4,131586,218919665.2,1.63,0.0,0.0,1.45
2026-04-15,002643,16.6,16.35,16.75,16.34,119132,197937782.67,2.47,-1.45,-0.24,1.31
2026-04-16,002643,16.36,16.41,16.48,16.22,93977,155099183.76,1.59,0.37,0.06,1.03
2026-04-17,002643,16.42,16.69,16.8,16.36,125086,209956159.0,2.68,1.71,0.28,1.38
2026-04-20,002643,16.63,16.63,16.75,16.54,120328,201815186.6,1.26,-0.36,-0.06,1.32
