date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-20,600038,34.2,33.48,34.28,33.42,100680,341944210.0,2.52,-2.02,-0.69,1.51
2026-03-23,600038,33.09,32.04,33.11,31.96,110370,361434206.0,3.43,-4.3,-1.44,1.65
2026-03-24,600038,32.56,32.81,32.86,32.18,80399,263652293.0,2.12,2.4,0.77,1.2
2026-03-25,600038,32.76,33.3,33.34,32.74,65413,218005358.0,1.83,1.49,0.49,0.98
2026-03-26,600038,33.21,32.99,33.34,32.7,55801,185476422.0,1.92,-0.93,-0.31,0.83
2026-03-27,600038,32.59,33.12,33.23,32.57,38147,126819732.0,2.0,0.39,0.13,0.57
2026-03-30,600038,33.12,33.97,34.3,33.04,103551,352788524.0,3.8,2.57,0.85,1.55
2026-03-31,600038,33.78,33.52,34.19,33.37,80657,274351677.0,2.41,-1.32,-0.45,1.21
2026-04-01,600038,33.81,33.6,33.98,33.34,77174,260738582.0,1.91,0.24,0.08,1.15
2026-04-02,600038,33.5,33.37,33.72,33.26,53264,179263823.0,1.37,-0.68,-0.23,0.8
2026-04-03,600038,33.41,33.2,33.44,33.09,39223,131302209.0,1.05,-0.51,-0.17,0.59
2026-04-07,600038,33.26,33.06,33.26,32.94,37271,124236864.0,0.96,-0.42,-0.14,0.56
2026-04-08,600038,33.4,33.85,33.86,33.4,74223,251403494.0,1.39,2.39,0.79,1.11
2026-04-09,600038,33.61,33.2,33.61,33.16,56849,191017686.0,1.33,-1.92,-0.65,0.85
2026-04-10,600038,33.3,33.43,33.63,33.29,50278,169688188.0,1.02,0.69,0.23,0.75
2026-04-13,600038,33.24,33.51,33.61,33.11,46904,157686107.0,1.5,0.24,0.08,0.7
2026-04-14,600038,33.62,33.88,33.88,33.51,53868,182752140.0,1.1,1.1,0.37,0.81
2026-04-15,600038,33.94,33.87,34.3,33.84,53277,182583277.0,1.36,-0.03,-0.01,0.8
2026-04-16,600038,33.84,33.88,34.11,33.71,47437,161736865.0,1.18,0.03,0.01,0.71
2026-04-17,600038,33.89,33.82,33.92,33.54,43456,147512047.0,1.12,-0.18,-0.06,0.65
2026-04-20,600038,33.84,33.96,34.09,33.78,52513,179536123.0,0.92,0.41,0.14,0.79
2026-04-21,600038,33.97,33.63,34.03,33.57,45678,155084842.0,1.35,-0.97,-0.33,0.68
2026-04-22,600038,33.56,33.54,33.58,33.33,44916,151476045.0,0.74,-0.27,-0.09,0.67
2026-04-23,600038,33.51,33.47,33.9,33.38,56722,192174924.0,1.55,-0.21,-0.07,0.85
2026-04-24,600038,33.46,33.01,33.48,32.96,49917,166475945.0,1.55,-1.37,-0.46,0.75
2026-04-27,600038,32.96,33.0,33.06,32.62,43087,142444318.0,1.33,-0.03,-0.01,0.64
2026-04-28,600038,32.36,31.44,32.36,31.34,135594,434562112.0,3.09,-4.73,-1.56,2.03
2026-04-29,600038,31.44,31.47,31.56,31.35,69013,218593423.0,0.67,0.1,0.03,1.03
2026-04-30,600038,31.37,30.97,31.53,30.95,86371,271913237.0,1.84,-1.59,-0.5,1.29
2026-05-06,600038,30.94,31.05,31.23,30.89,84951,266025902.0,1.1,0.26,0.08,1.27
2026-05-07,600038,31.11,30.8,31.16,30.49,99337,307808661.0,2.16,-0.81,-0.25,1.48
2026-05-08,600038,30.74,31.24,31.29,30.6,120414,376476535.0,2.24,1.43,0.44,1.8
2026-05-11,600038,31.33,31.32,31.64,31.12,95170,300643105.0,1.66,0.26,0.08,1.42
2026-05-12,600038,31.33,31.06,31.38,30.79,73239,228925221.0,1.88,-0.83,-0.26,1.09
