date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-13,603197,34.26,33.91,34.45,33.87,15891,54539884.0,1.69,-1.17,-0.4,0.74
2026-03-16,603197,33.95,34.23,34.24,33.51,14585,49779494.0,2.15,0.94,0.32,0.68
2026-03-17,603197,34.39,34.02,34.63,33.86,13359,45878434.0,2.25,-0.61,-0.21,0.63
2026-03-18,603197,33.99,34.19,34.2,33.63,13128,44886194.0,1.68,0.5,0.17,0.61
2026-03-19,603197,34.01,33.31,34.01,33.26,20132,68003867.0,2.19,-2.57,-0.88,0.94
2026-03-20,603197,33.33,32.68,33.69,32.64,15208,50696738.0,3.15,-1.89,-0.63,0.71
2026-03-23,603197,31.24,31.43,32.61,31.16,29933,95618051.0,4.44,-3.82,-1.25,1.4
2026-03-24,603197,31.81,31.68,32.01,31.11,19833,62776655.0,2.86,0.8,0.25,0.93
2026-03-25,603197,31.81,31.94,32.11,31.68,15033,48293184.0,1.36,0.82,0.26,0.7
2026-03-26,603197,31.93,31.93,32.41,31.73,15221,49018691.0,2.13,-0.03,-0.01,0.71
2026-03-27,603197,31.42,31.91,31.99,31.42,12691,40549545.0,1.79,-0.06,-0.02,0.59
2026-03-30,603197,31.39,31.69,31.76,31.28,11643,36961751.0,1.5,-0.69,-0.22,0.54
2026-03-31,603197,31.69,31.78,32.15,31.69,14348,46064934.0,1.45,0.28,0.09,0.67
2026-04-01,603197,32.41,32.35,32.45,31.97,16357,53022013.0,1.51,1.79,0.57,0.77
2026-04-02,603197,32.21,31.9,32.31,31.69,14128,45522582.0,1.92,-1.39,-0.45,0.66
2026-04-03,603197,32.01,31.15,32.04,31.1,14050,44403126.0,2.95,-2.35,-0.75,0.66
2026-04-07,603197,31.15,31.2,31.48,31.04,10956,34442931.0,1.41,0.16,0.05,0.51
2026-04-08,603197,31.81,32.37,32.37,31.81,21269,68819867.0,1.79,3.75,1.17,1.0
2026-04-09,603197,32.17,32.31,32.49,32.03,17499,56859873.0,1.42,-0.19,-0.06,0.82
2026-04-10,603197,32.46,33.29,34.18,32.45,33833,113764256.0,5.35,3.03,0.98,1.6
2026-04-13,603197,33.01,33.0,33.19,32.86,15278,50704700.0,0.99,-0.87,-0.29,0.72
2026-04-14,603197,33.12,32.58,33.29,32.49,31810,104872694.0,2.42,-1.27,-0.42,1.51
2026-04-15,603197,32.77,32.83,33.3,32.7,19527,64721291.0,1.84,0.77,0.25,0.92
2026-04-16,603197,32.84,32.92,33.1,32.78,19605,64996225.0,0.97,0.27,0.09,0.93
2026-04-17,603197,32.87,33.18,33.27,32.54,23015,76233019.0,2.22,0.79,0.26,1.09
2026-04-20,603197,33.19,33.34,33.69,32.88,22923,77033003.0,2.44,0.48,0.16,1.09
2026-04-21,603197,33.29,33.37,33.47,33.06,16922,56606565.0,1.23,0.09,0.03,0.8
2026-04-22,603197,33.28,33.92,34.16,33.16,26473,89964915.0,3.0,1.65,0.55,1.25
2026-04-23,603197,33.92,33.54,34.01,33.26,19590,66029820.0,2.21,-1.12,-0.38,0.93
2026-04-24,603197,33.42,33.53,33.76,33.42,18085,61113253.0,1.01,-0.03,-0.01,0.86
