date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-13,300077,21.8,23.22,23.79,21.37,752797,1727546333.0,11.02,5.74,1.26,13.29
2026-03-16,300077,23.04,23.05,23.33,22.42,415559,952455041.0,3.92,-0.73,-0.17,7.34
2026-03-17,300077,23.01,22.51,23.25,22.5,301249,688270671.0,3.25,-2.34,-0.54,5.32
2026-03-18,300077,22.73,23.57,23.58,22.72,496244,1155629420.0,3.82,4.71,1.06,8.76
2026-03-19,300077,23.0,22.73,23.15,22.56,327020,744459720.0,2.5,-3.56,-0.84,5.77
2026-03-20,300077,22.8,21.79,22.88,21.78,329316,732601500.0,4.84,-4.14,-0.94,5.81
2026-03-23,300077,21.99,20.64,22.3,20.35,359196,760922423.0,8.95,-5.28,-1.15,6.34
2026-03-24,300077,21.07,20.7,21.18,19.74,311399,631858664.0,6.98,0.29,0.06,5.5
2026-03-25,300077,20.71,21.58,22.99,20.5,525432,1148437202.0,12.03,4.25,0.88,9.28
2026-03-26,300077,21.47,20.89,22.38,20.73,334772,716895737.0,7.65,-3.2,-0.69,5.91
2026-03-27,300077,20.42,20.8,21.29,20.1,277907,574140183.0,5.7,-0.43,-0.09,4.91
2026-03-30,300077,20.21,20.58,20.89,19.83,242548,491886027.0,5.1,-1.06,-0.22,4.28
2026-03-31,300077,20.48,20.01,21.23,20.0,283569,580634720.0,5.98,-2.77,-0.57,5.01
2026-04-01,300077,20.7,20.34,21.16,20.24,257640,529080513.0,4.6,1.65,0.33,4.55
2026-04-02,300077,20.15,19.52,20.27,19.4,249886,493321351.0,4.28,-4.03,-0.82,4.41
2026-04-03,300077,19.66,18.74,19.73,18.71,234672,447327983.0,5.23,-4.0,-0.78,4.14
2026-04-07,300077,18.8,19.46,20.05,18.66,324997,629681871.0,7.42,3.84,0.72,5.74
2026-04-08,300077,20.12,20.68,21.05,19.9,422725,862035682.0,5.91,6.27,1.22,7.46
2026-04-09,300077,20.36,22.34,23.32,20.31,1077899,2383205182.0,14.56,8.03,1.66,19.03
2026-04-10,300077,22.08,21.84,22.65,21.81,596534,1317335154.0,3.76,-2.24,-0.5,10.53
2026-04-13,300077,21.6,22.72,23.68,21.58,719644,1651292677.0,9.62,4.03,0.88,12.71
