date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-13,002654,15.9,15.42,16.01,15.39,501445,784140463.81,3.9,-2.96,-0.47,5.93
2026-03-16,002654,15.39,16.07,16.33,15.37,655926,1044428842.76,6.23,4.22,0.65,7.76
2026-03-17,002654,16.09,15.51,16.19,15.48,433401,684622784.69,4.42,-3.48,-0.56,5.13
2026-03-18,002654,15.77,16.56,16.69,15.73,874968,1421889076.82,6.19,6.77,1.05,10.35
2026-03-19,002654,16.04,15.82,16.14,15.72,593336,946643737.19,2.54,-4.47,-0.74,7.02
2026-03-20,002654,15.9,14.92,15.99,14.87,578781,890772038.66,7.08,-5.69,-0.9,6.85
2026-03-23,002654,14.49,13.67,14.76,13.52,600764,847290495.71,8.31,-8.38,-1.25,7.11
2026-03-24,002654,13.98,14.83,15.04,13.04,1037256,1464078375.02,14.63,8.49,1.16,12.27
2026-03-25,002654,15.08,14.83,15.33,14.63,728356,1091964190.5,4.72,0.0,0.0,8.62
2026-03-26,002654,14.64,14.28,14.7,14.22,428819,617781733.38,3.24,-3.71,-0.55,5.07
2026-03-27,002654,13.9,14.43,14.7,13.66,527137,749942582.99,7.28,1.05,0.15,6.24
2026-03-30,002654,13.99,14.35,14.53,13.95,327156,466616619.56,4.02,-0.55,-0.08,3.87
2026-03-31,002654,14.34,13.45,14.34,13.37,633411,867580716.72,6.76,-6.27,-0.9,7.49
2026-04-01,002654,14.01,13.69,14.18,13.56,420833,581309956.98,4.61,1.78,0.24,4.98
2026-04-02,002654,13.85,12.93,13.85,12.86,493638,651642635.92,7.23,-5.55,-0.76,5.84
2026-04-03,002654,13.08,12.4,13.15,12.39,366308,462887665.2,5.88,-4.1,-0.53,4.33
2026-04-07,002654,12.59,12.88,12.97,12.51,340685,436092710.24,3.71,3.87,0.48,4.03
2026-04-08,002654,13.29,13.64,13.67,13.18,440601,592278690.68,3.8,5.9,0.76,5.21
2026-04-09,002654,13.39,13.9,14.14,13.38,513645,711123614.24,5.57,1.91,0.26,6.08
2026-04-10,002654,14.16,14.03,14.47,14.03,494608,704194432.19,3.17,0.94,0.13,5.85
2026-04-13,002654,13.87,14.19,14.49,13.84,352714,501045129.0,4.63,1.14,0.16,4.17
2026-04-14,002654,14.37,14.5,14.77,14.2,576956,836718005.26,4.02,2.18,0.31,6.83
2026-04-15,002654,14.44,14.67,15.39,14.29,852864,1276363446.33,7.59,1.17,0.17,10.09
2026-04-16,002654,14.64,14.92,15.12,14.38,423845,628642824.35,5.04,1.7,0.25,5.01
2026-04-17,002654,14.78,15.28,15.5,14.73,519903,792191852.3,5.16,2.41,0.36,6.15
2026-04-20,002654,15.13,15.92,16.13,15.1,742686,1175459514.58,6.74,4.19,0.64,8.79
2026-04-21,002654,15.81,15.49,15.92,15.36,463665,720396823.21,3.52,-2.7,-0.43,5.49
2026-04-22,002654,15.38,15.4,15.53,15.13,351915,540491262.51,2.58,-0.58,-0.09,4.16
2026-04-23,002654,15.54,14.72,15.64,14.68,438954,657663595.6,6.23,-4.42,-0.68,5.19
2026-04-24,002654,14.58,14.39,14.86,14.22,344821,498329677.72,4.35,-2.24,-0.33,4.08
2026-04-27,002654,14.38,14.14,14.56,14.1,361870,517764021.7,3.2,-1.74,-0.25,4.28
2026-04-28,002654,14.18,14.06,14.33,13.92,330176,466614972.96,2.9,-0.57,-0.08,3.91
2026-04-29,002654,13.36,13.72,13.83,13.24,540344,736691681.13,4.2,-2.42,-0.34,6.39
2026-04-30,002654,13.81,14.5,14.92,13.45,741167,1044845655.8,10.71,5.69,0.78,8.77
2026-05-06,002654,14.88,15.05,15.36,14.78,736677,1112301048.12,4.0,3.79,0.55,8.72
2026-05-07,002654,15.04,15.06,15.23,14.91,482358,726618160.19,2.13,0.07,0.01,5.71
2026-05-08,002654,14.86,14.94,15.13,14.73,344875,515103322.45,2.66,-0.8,-0.12,4.08
2026-05-11,002654,15.23,15.34,15.65,15.2,595854,920079398.26,3.01,2.68,0.4,7.05
2026-05-12,002654,15.31,15.42,15.76,14.85,915391,1400980491.86,5.93,0.52,0.08,10.83
2026-05-13,002654,15.18,16.96,16.96,15.06,1178999,1924688894.3,12.32,9.99,1.54,13.95
2026-05-14,002654,17.08,16.54,17.17,16.46,1284521,2153930019.22,4.19,-2.48,-0.42,15.2
2026-05-15,002654,16.7,16.55,17.18,16.28,1035578,1732186071.76,5.44,0.06,0.01,12.25
2026-05-18,002654,16.7,18.21,18.21,16.64,1063914,1868799202.66,9.49,10.03,1.66,12.59
2026-05-19,002654,17.41,17.51,17.74,16.79,1457318,2520066828.86,5.22,-3.84,-0.7,17.24
2026-05-20,002654,19.18,19.26,19.26,18.0,2548520,4780321066.24,7.2,9.99,1.75,30.15
2026-05-21,002654,19.78,18.08,20.08,17.99,2180326,4194913273.95,10.85,-6.13,-1.18,25.8
2026-05-22,002654,18.13,17.73,18.44,17.47,1364099,2427196110.52,5.37,-1.94,-0.35,16.14
2026-05-25,002654,17.73,17.56,17.93,17.03,1091192,1909695880.38,5.08,-0.96,-0.17,12.91
2026-05-26,002654,17.9,16.78,18.14,16.48,1048163,1789187134.33,9.45,-4.44,-0.78,12.4
2026-05-27,002654,17.21,16.4,17.76,16.28,965874,1649237617.95,8.82,-2.26,-0.38,11.43
2026-05-28,002654,16.47,16.56,16.92,16.07,732419,1207798114.51,5.18,0.98,0.16,8.67
2026-05-29,002654,16.66,15.29,16.72,15.19,799400,1255397490.78,9.24,-7.67,-1.27,9.46
2026-06-01,002654,15.3,15.13,15.76,15.06,505779,780310818.8,4.58,-1.05,-0.16,5.98
2026-06-02,002654,15.12,14.86,15.26,14.48,513530,764384120.06,5.16,-1.78,-0.27,6.08
2026-06-03,002654,14.86,15.25,15.78,14.75,620002,952794604.7,6.93,2.62,0.39,7.34
2026-06-04,002654,14.98,15.75,15.93,14.89,614427,965339728.4,6.82,3.28,0.5,7.27
2026-06-05,002654,15.38,15.07,15.69,14.83,599122,910144396.51,5.46,-4.32,-0.68,7.09
2026-06-08,002654,14.32,14.19,14.89,14.05,483643,700628024.42,5.57,-5.84,-0.88,5.72
2026-06-09,002654,14.56,14.85,14.85,14.21,412027,601288591.4,4.51,4.65,0.66,4.87
2026-06-10,002654,14.59,14.67,14.97,14.4,380121,557390745.51,3.84,-1.21,-0.18,4.5
2026-06-11,002654,14.56,16.14,16.14,14.16,1008363,1595280221.46,13.5,10.02,1.47,11.93
2026-06-12,002654,17.36,16.17,17.74,16.14,1444744,2465530039.87,9.91,0.19,0.03,17.09
2026-06-15,002654,16.51,16.6,16.68,15.92,905646,1475749517.36,4.7,2.66,0.43,10.71
2026-06-16,002654,16.72,16.86,17.11,16.55,666675,1123749245.56,3.37,1.57,0.26,7.89
2026-06-17,002654,16.78,17.04,17.25,16.64,762178,1294241708.81,3.62,1.07,0.18,9.02
2026-06-18,002654,16.87,17.25,17.61,16.66,747731,1286283487.82,5.58,1.23,0.21,8.85
2026-06-22,002654,17.32,18.28,18.48,17.21,1077520,1917630466.33,7.36,5.97,1.03,12.75
2026-06-23,002654,18.13,18.15,18.66,17.53,785644,1428525520.95,6.18,-0.71,-0.13,9.29
2026-06-24,002654,17.83,18.82,19.13,17.83,844077,1564478344.45,7.16,3.69,0.67,9.99
2026-06-25,002654,19.22,20.7,20.7,19.01,1039856,2094417759.55,8.98,9.99,1.88,12.3
2026-06-26,002654,21.28,20.2,21.92,20.14,1281822,2667271263.31,8.6,-2.42,-0.5,15.17
2026-06-29,002654,20.91,20.22,21.25,19.36,995365,2017464307.34,9.36,0.1,0.02,11.78
2026-06-30,002654,19.69,22.24,22.24,19.38,1115112,2339237383.57,14.14,9.99,2.02,13.19
2026-07-01,002654,22.08,20.46,22.46,20.03,1230742,2599001823.64,10.93,-8.0,-1.78,14.56
2026-07-02,002654,19.4,18.98,20.09,18.76,928969,1799369584.59,6.5,-7.23,-1.48,10.99
2026-07-03,002654,18.8,18.99,20.15,18.25,814784,1556695843.75,10.01,0.05,0.01,9.64
2026-07-06,002654,19.48,18.74,19.93,18.62,655029,1257253102.06,6.9,-1.32,-0.25,7.75
2026-07-07,002654,18.49,18.16,18.93,17.83,536868,987268071.7,5.87,-3.09,-0.58,6.35
2026-07-08,002654,18.13,17.5,18.64,17.14,495477,881045310.09,8.26,-3.63,-0.66,5.86
2026-07-09,002654,17.73,18.37,18.46,17.64,133444,241072696.98,4.69,4.97,0.87,1.58
