date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-20,002111,10.34,9.91,10.35,9.89,66188,66503319.6,4.5,-3.03,-0.31,1.38
2026-03-23,002111,9.82,9.18,9.85,9.04,127034,119266935.05,8.17,-7.37,-0.73,2.64
2026-03-24,002111,9.3,9.31,9.34,9.08,101805,93795673.62,2.83,1.42,0.13,2.12
2026-03-25,002111,9.34,9.54,9.57,9.26,83493,79195389.45,3.33,2.47,0.23,1.73
2026-03-26,002111,9.55,9.37,9.61,9.33,76686,72349856.2,2.94,-1.78,-0.17,1.59
2026-03-27,002111,9.3,9.48,9.5,9.25,50872,47997906.08,2.67,1.17,0.11,1.06
2026-03-30,002111,9.32,9.67,9.7,9.29,80027,76294099.8,4.32,2.0,0.19,1.66
2026-03-31,002111,9.69,9.77,9.98,9.67,75943,74791051.86,3.21,1.03,0.1,1.55
2026-04-01,002111,9.89,10.04,10.1,9.82,98473,98485477.0,2.87,2.76,0.27,2.01
2026-04-02,002111,10.01,9.7,10.04,9.64,81190,79647637.8,3.98,-3.39,-0.34,1.66
2026-04-03,002111,9.75,9.4,9.78,9.4,59335,56378765.22,3.92,-3.09,-0.3,1.21
2026-04-07,002111,9.4,9.5,9.57,9.32,41412,39252098.31,2.66,1.06,0.1,0.85
2026-04-08,002111,9.73,9.86,9.87,9.67,56278,55050724.6,2.11,3.79,0.36,1.15
2026-04-09,002111,9.8,9.75,9.84,9.62,51926,50406889.8,2.23,-1.12,-0.11,1.06
2026-04-10,002111,9.84,9.94,10.17,9.8,80376,80479209.4,3.79,1.95,0.19,1.64
2026-04-13,002111,9.91,10.03,10.14,9.88,63180,63345313.81,2.62,0.91,0.09,1.29
2026-04-14,002111,10.03,10.16,10.19,9.93,66515,66915691.37,2.59,1.3,0.13,1.36
2026-04-15,002111,10.17,10.12,10.25,10.1,61039,62109240.8,1.48,-0.39,-0.04,1.25
2026-04-16,002111,10.1,10.05,10.14,10.01,48331,48598904.9,1.28,-0.69,-0.07,0.99
2026-04-17,002111,10.06,9.97,10.06,9.93,50293,50189034.4,1.29,-0.8,-0.08,1.03
2026-04-20,002111,10.0,10.03,10.06,9.9,50487,50472890.46,1.6,0.6,0.06,1.03
2026-04-21,002111,10.0,9.98,10.1,9.92,48769,48688174.55,1.79,-0.5,-0.05,1.0
2026-04-22,002111,9.94,10.05,10.06,9.9,39157,39149016.2,1.6,0.7,0.07,0.8
2026-04-23,002111,10.04,9.89,10.08,9.88,52735,52484176.9,1.99,-1.59,-0.16,1.08
2026-04-24,002111,9.86,9.88,9.94,9.74,41587,40895852.32,2.02,-0.1,-0.01,0.85
2026-04-27,002111,9.92,9.9,9.94,9.74,54200,53346578.6,2.02,0.2,0.02,1.11
2026-04-28,002111,9.81,9.58,9.83,9.39,100892,96154561.0,4.44,-3.23,-0.32,2.06
2026-04-29,002111,10.47,10.54,10.54,10.43,194449,204710794.95,1.15,10.02,0.96,3.98
2026-04-30,002111,10.7,11.02,11.25,10.68,533063,587452024.61,5.41,4.55,0.48,10.91
2026-05-06,002111,11.25,11.44,11.51,11.12,390472,442280929.2,3.54,3.81,0.42,7.99
2026-05-07,002111,11.35,11.31,11.58,11.18,207697,235324326.8,3.5,-1.14,-0.13,4.25
2026-05-08,002111,11.29,11.64,11.67,11.2,211883,245034081.81,4.16,2.92,0.33,4.34
2026-05-11,002111,11.63,11.53,11.65,11.33,156496,179995876.22,2.75,-0.95,-0.11,3.2
2026-05-12,002111,11.53,11.4,11.53,11.29,118724,135096090.33,2.08,-1.13,-0.13,2.43
2026-05-13,002111,11.3,11.63,11.69,11.23,125593,145153336.6,4.04,2.02,0.23,2.57
2026-05-14,002111,11.6,11.38,11.66,11.38,87866,100939517.2,2.41,-2.15,-0.25,1.8
2026-05-15,002111,11.42,11.39,11.51,11.29,96060,109549553.02,1.93,0.09,0.01,1.97
2026-05-18,002111,11.3,11.25,11.39,11.09,103713,116819073.96,2.63,-1.23,-0.14,2.12
2026-05-19,002111,11.24,11.39,11.4,11.15,92740,104656245.35,2.22,1.24,0.14,1.9
2026-05-20,002111,11.39,11.17,11.4,11.05,92308,103073403.32,3.07,-1.93,-0.22,1.89
2026-05-21,002111,11.22,10.87,11.3,10.8,100685,111838961.0,4.48,-2.69,-0.3,2.06
2026-05-22,002111,10.92,11.05,11.06,10.85,82610,90514075.4,1.93,1.66,0.18,1.69
2026-05-25,002111,11.05,10.99,11.16,10.83,88178,96692542.0,2.99,-0.54,-0.06,1.8
2026-05-26,002111,10.91,10.76,10.98,10.61,87080,93977461.6,3.37,-2.09,-0.23,1.78
2026-05-27,002111,10.84,10.5,10.84,10.41,93348,98501655.0,4.0,-2.42,-0.26,1.91
2026-05-28,002111,10.46,10.6,10.68,10.36,67269,70851957.8,3.05,0.95,0.1,1.38
2026-05-29,002111,10.6,10.18,10.75,10.13,84051,87037989.36,5.85,-3.96,-0.42,1.72
2026-06-01,002111,10.14,10.34,10.45,10.09,104011,107472255.96,3.54,1.57,0.16,2.13
2026-06-02,002111,10.36,10.15,10.43,10.08,79525,80950906.4,3.38,-1.84,-0.19,1.63
2026-06-03,002111,10.13,10.08,10.25,9.98,63569,64269712.4,2.66,-0.69,-0.07,1.3
2026-06-04,002111,9.98,9.91,10.09,9.85,51546,51306306.2,2.38,-1.69,-0.17,1.05
2026-06-05,002111,9.95,10.02,10.13,9.83,66783,66811103.8,3.03,1.11,0.11,1.37
2026-06-08,002111,9.78,9.59,9.99,9.45,97043,94170855.8,5.39,-4.29,-0.43,1.99
2026-06-09,002111,9.66,9.59,9.72,9.47,63003,60301690.2,2.61,0.0,0.0,1.29
2026-06-10,002111,9.5,9.55,9.61,9.38,62555,59322610.8,2.4,-0.42,-0.04,1.28
