date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-20,003028,29.11,28.5,29.32,28.4,12185,35261746.5,3.18,-1.49,-0.43,1.73
2026-03-23,003028,28.26,26.26,28.26,26.0,25542,69649579.2,7.93,-7.86,-2.24,3.62
2026-03-24,003028,26.9,27.31,28.0,26.43,15633,42434553.5,5.98,4.0,1.05,2.22
2026-03-25,003028,27.52,27.43,27.68,27.25,12247,33906865.0,1.57,0.44,0.12,1.74
2026-03-26,003028,27.49,26.8,27.76,26.71,12072,32958459.4,3.83,-2.3,-0.63,1.71
2026-03-27,003028,26.66,26.89,27.19,26.39,10511,28485141.6,2.99,0.34,0.09,1.49
2026-03-30,003028,26.6,26.95,27.08,26.43,13032,35017766.9,2.42,0.22,0.06,1.85
2026-03-31,003028,26.83,26.19,27.3,26.17,18517,49844352.0,4.19,-2.82,-0.76,2.63
2026-04-01,003028,26.55,26.8,26.9,26.19,15059,40242988.6,2.71,2.33,0.61,2.13
2026-04-02,003028,26.8,25.68,26.89,25.51,19360,50795163.3,5.15,-4.18,-1.12,2.74
2026-04-03,003028,25.6,25.02,25.68,24.95,11764,29813324.9,2.84,-2.57,-0.66,1.67
2026-04-07,003028,25.06,25.59,25.76,25.0,11369,29217401.0,3.04,2.28,0.57,1.61
2026-04-08,003028,26.07,26.8,26.8,25.91,11171,29829885.6,3.48,4.73,1.21,1.58
2026-04-09,003028,26.8,27.71,28.93,26.38,49487,138477907.28,9.51,3.4,0.91,7.02
2026-04-10,003028,27.74,28.19,29.1,27.66,39769,113965007.44,5.2,1.73,0.48,5.64
2026-04-13,003028,28.02,27.49,28.04,27.25,21397,59164020.4,2.8,-2.48,-0.7,3.03
2026-04-14,003028,27.93,28.0,28.02,27.4,16386,45744538.39,2.26,1.86,0.51,2.32
2026-04-15,003028,28.07,27.55,28.38,27.45,16838,47206839.7,3.32,-1.61,-0.45,2.39
2026-04-16,003028,27.54,27.84,27.9,27.3,13655,38120516.07,2.18,1.05,0.29,1.94
2026-04-17,003028,27.71,28.28,28.45,27.71,14065,39817446.0,2.66,1.58,0.44,1.99
2026-04-20,003028,28.44,28.02,28.76,27.8,19056,53895336.34,3.39,-0.92,-0.26,2.7
2026-04-21,003028,27.93,28.15,28.28,27.74,9978,28147322.9,1.93,0.46,0.13,1.41
2026-04-22,003028,28.28,28.44,28.8,27.9,16031,45830268.58,3.2,1.03,0.29,2.27
2026-04-23,003028,28.44,28.02,28.5,27.96,12873,36500827.3,1.9,-1.48,-0.42,1.82
2026-04-24,003028,27.92,28.2,28.32,27.66,11328,31959743.6,2.36,0.64,0.18,1.61
2026-04-27,003028,28.1,28.28,28.36,27.51,16846,47539798.79,3.01,0.28,0.08,2.39
2026-04-28,003028,26.88,26.88,27.34,26.35,22497,60992648.6,3.5,-4.95,-1.4,3.19
2026-04-29,003028,26.8,27.05,27.34,26.51,17267,47069947.2,3.09,0.63,0.17,2.45
2026-04-30,003028,27.0,27.48,27.74,26.8,13282,36717917.14,3.48,1.59,0.43,1.88
2026-05-06,003028,27.69,27.85,28.15,27.47,15277,42959463.7,2.47,1.35,0.37,2.17
2026-05-07,003028,27.85,28.5,28.75,27.85,17264,49369175.6,3.23,2.33,0.65,2.45
2026-05-08,003028,28.45,28.86,28.95,28.26,14436,41718790.6,2.42,1.26,0.36,2.05
2026-05-11,003028,28.8,28.8,28.97,28.3,12577,36433224.5,2.32,-0.21,-0.06,1.78
2026-05-12,003028,29.09,28.27,29.09,28.11,14300,40897600.5,3.4,-1.84,-0.53,2.03
2026-05-13,003028,28.13,28.2,28.46,28.0,11747,33369694.0,1.63,-0.25,-0.07,1.67
2026-05-14,003028,28.6,28.02,28.6,27.74,13604,38267974.8,3.05,-0.64,-0.18,1.93
2026-05-15,003028,28.0,28.88,29.43,27.82,31627,91326122.8,5.75,3.07,0.86,4.48
2026-05-18,003028,28.76,28.84,29.2,28.52,19189,55105564.2,2.35,-0.14,-0.04,2.72
2026-05-19,003028,28.7,28.76,29.2,28.53,16381,47205949.8,2.32,-0.28,-0.08,2.32
2026-05-20,003028,28.53,28.69,29.0,28.03,18418,52587989.6,3.37,-0.24,-0.07,2.61
2026-05-21,003028,28.98,28.05,29.25,27.8,22983,66091421.6,5.05,-2.23,-0.64,3.26
2026-05-22,003028,28.06,28.75,28.82,27.67,20694,58581864.82,4.1,2.5,0.7,2.93
2026-05-25,003028,28.76,29.39,29.39,28.15,32661,94524572.1,4.31,2.23,0.64,4.63
2026-05-26,003028,29.18,31.39,31.71,28.28,77858,234681512.31,11.67,6.81,2.0,11.04
2026-05-27,003028,31.28,29.39,31.9,28.91,75622,227706810.58,9.53,-6.37,-2.0,10.72
2026-05-28,003028,29.13,28.16,29.26,27.0,45840,128681370.93,7.69,-4.19,-1.23,6.5
2026-05-29,003028,28.0,27.04,28.66,26.79,26420,72411379.32,6.64,-3.98,-1.12,3.75
2026-06-01,003028,26.88,26.78,27.86,26.68,19921,53952465.4,4.36,-0.96,-0.26,2.82
2026-06-02,003028,26.8,26.61,27.3,26.0,22437,59822204.36,4.85,-0.63,-0.17,3.18
2026-06-03,003028,26.6,26.58,27.29,26.3,17455,46921211.8,3.72,-0.11,-0.03,2.47
2026-06-04,003028,26.32,25.91,26.59,25.66,15696,40930466.8,3.5,-2.52,-0.67,2.23
2026-06-05,003028,25.87,26.4,26.95,24.91,21688,56273516.72,7.87,1.89,0.49,3.07
2026-06-08,003028,26.0,26.24,26.64,25.69,17854,46782588.9,3.6,-0.61,-0.16,2.53
2026-06-09,003028,26.42,25.93,26.59,25.72,11060,28780038.3,3.32,-1.18,-0.31,1.57
2026-06-10,003028,25.8,25.0,25.84,24.53,16611,41495216.2,5.05,-3.59,-0.93,2.35
2026-06-11,003028,24.77,24.51,25.12,24.12,11497,28149873.0,4.0,-1.96,-0.49,1.63
2026-06-12,003028,24.56,24.47,25.07,24.46,11268,27873016.3,2.49,-0.16,-0.04,1.6
2026-06-15,003028,24.48,24.92,25.4,24.48,12002,29837658.0,3.76,1.84,0.45,1.7
2026-06-16,003028,25.14,25.45,25.88,24.43,15591,39046642.4,5.82,2.13,0.53,2.21
2026-06-17,003028,25.18,24.85,25.43,24.58,12550,31219070.1,3.34,-2.36,-0.6,1.78
2026-06-18,003028,24.95,24.55,24.95,24.3,9670,23759565.48,2.62,-1.21,-0.3,1.37
2026-06-22,003028,24.55,24.25,24.55,23.55,13413,32072078.9,4.07,-1.22,-0.3,1.9
2026-06-23,003028,24.25,24.32,24.93,24.01,10220,25076403.2,3.79,0.29,0.07,1.45
2026-06-24,003028,24.25,23.49,24.35,23.35,13453,31783877.25,4.11,-3.41,-0.83,1.91
2026-06-25,003028,23.49,22.51,23.58,22.2,17187,38989242.1,5.87,-4.17,-0.98,2.44
2026-06-26,003028,22.5,21.79,22.5,21.77,14304,31556949.96,3.24,-3.2,-0.72,2.03
2026-06-29,003028,21.79,21.65,22.09,20.86,15542,33358970.1,5.64,-0.64,-0.14,2.2
2026-06-30,003028,21.82,21.97,22.13,21.46,8712,19063280.2,3.09,1.48,0.32,1.24
2026-07-01,003028,22.12,22.42,22.67,21.82,14827,33010914.5,3.87,2.05,0.45,2.1
2026-07-02,003028,22.43,22.37,23.06,22.2,10995,24933076.7,3.84,-0.22,-0.05,1.56
2026-07-03,003028,22.81,24.61,24.61,22.4,33987,81647544.8,9.88,10.01,2.24,4.82
2026-07-06,003028,24.8,24.03,25.0,23.8,28235,68567197.7,4.88,-2.36,-0.58,4.0
2026-07-07,003028,24.46,22.93,24.88,22.83,16253,38197811.7,8.53,-4.58,-1.1,2.3
2026-07-08,003028,23.28,22.32,23.38,22.16,26029,58886377.5,5.32,-2.66,-0.61,3.69
2026-07-09,003028,22.0,22.14,22.32,21.45,18159,39696704.5,3.9,-0.81,-0.18,2.57
2026-07-10,003028,22.15,22.32,22.69,21.78,14858,33174529.5,4.11,0.81,0.18,2.11
2026-07-13,003028,22.28,21.56,22.45,21.5,11260,24577833.8,4.26,-3.41,-0.76,1.6
2026-07-14,003028,21.31,21.55,21.64,21.04,8626,18416818.6,2.78,-0.05,-0.01,1.22
2026-07-15,003028,21.21,21.72,21.95,21.21,10805,23489720.8,3.43,0.79,0.17,1.53
2026-07-16,003028,21.51,22.19,22.41,21.4,5958,13178508.1,4.65,2.16,0.47,0.84
