date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-13,002559,10.28,10.18,10.47,10.16,180328,187001608.5,3.02,-0.97,-0.1,3.58
2026-03-16,002559,10.2,10.27,10.28,10.03,197119,201895248.72,2.46,0.88,0.09,3.91
2026-03-17,002559,10.3,9.9,10.32,9.89,181975,184339856.1,4.19,-3.6,-0.37,3.61
2026-03-18,002559,9.94,10.46,10.47,9.93,296097,305820388.5,5.45,5.66,0.56,5.87
2026-03-19,002559,10.28,10.31,10.51,10.19,272426,283688782.04,3.06,-1.43,-0.15,5.41
2026-03-20,002559,10.4,9.96,10.41,9.94,223934,228479801.28,4.56,-3.39,-0.35,4.44
2026-03-23,002559,9.73,9.16,9.76,9.04,352064,334255127.68,7.23,-8.03,-0.8,6.99
2026-03-24,002559,9.45,9.45,9.52,9.15,203862,191515481.0,4.04,3.17,0.29,4.04
2026-03-25,002559,9.54,9.6,9.76,9.49,199142,192785202.92,2.86,1.59,0.15,3.95
2026-03-26,002559,9.57,9.21,9.58,9.17,177936,167349923.0,4.27,-4.06,-0.39,3.53
2026-03-27,002559,9.07,9.4,9.48,9.0,178158,167446679.0,5.21,2.06,0.19,3.53
2026-03-30,002559,9.25,9.34,9.38,9.16,116009,108248405.9,2.34,-0.64,-0.06,2.3
2026-03-31,002559,9.31,9.09,9.4,9.09,138990,128975761.5,3.32,-2.68,-0.25,2.76
2026-04-01,002559,9.26,9.28,9.44,9.22,130556,122413964.67,2.42,2.09,0.19,2.59
2026-04-02,002559,9.26,9.04,9.3,8.94,128183,117521662.0,3.88,-2.59,-0.24,2.54
2026-04-03,002559,9.08,9.03,9.21,8.85,146650,133478776.9,3.98,-0.11,-0.01,2.91
2026-04-07,002559,9.05,9.32,9.64,9.02,191246,179188814.66,6.87,3.21,0.29,3.79
2026-04-08,002559,9.53,9.81,9.88,9.44,264442,258479751.0,4.72,5.26,0.49,5.25
2026-04-09,002559,9.67,9.76,9.88,9.64,159171,156777032.5,2.45,-0.51,-0.05,3.16
2026-04-10,002559,9.81,10.03,10.21,9.78,241608,244474591.0,4.41,2.77,0.27,4.79
2026-04-13,002559,9.93,10.17,10.23,9.92,166855,170273803.8,3.09,1.4,0.14,3.31
2026-04-14,002559,10.23,10.6,10.66,10.2,370729,392217728.0,4.52,4.23,0.43,7.36
2026-04-15,002559,10.59,10.31,10.6,10.28,227644,239284059.0,3.02,-2.74,-0.29,4.52
2026-04-16,002559,10.31,10.38,10.47,10.31,153147,160285512.5,1.55,0.68,0.07,3.04
2026-04-17,002559,10.34,10.88,11.08,10.32,466825,507748201.51,7.32,4.82,0.5,9.26
2026-04-20,002559,10.83,10.71,10.89,10.62,221795,239183235.0,2.48,-1.56,-0.17,4.4
2026-04-21,002559,10.71,10.63,10.82,10.54,164053,176017365.62,2.61,-0.75,-0.08,3.25
2026-04-22,002559,10.59,10.81,10.84,10.53,203959,220721838.5,2.92,1.69,0.18,4.05
2026-04-23,002559,10.78,10.47,10.82,10.45,196844,209285709.5,3.42,-3.15,-0.34,3.91
2026-04-24,002559,10.43,10.5,10.58,10.33,166700,175985569.56,2.39,0.29,0.03,3.31
