date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-20,300458,30.92,29.77,30.97,29.75,124000,454608089.0,3.99,-2.65,-0.81,1.88
2026-03-23,300458,29.37,29.87,30.79,29.17,229934,832704636.0,5.44,0.34,0.1,3.48
2026-03-24,300458,30.16,29.89,30.4,28.73,186708,662800689.0,5.59,0.07,0.02,2.83
2026-03-25,300458,30.04,30.07,30.64,30.02,152267,555949294.0,2.07,0.6,0.18,2.31
2026-03-26,300458,30.2,28.76,30.2,28.51,196761,691071741.0,5.62,-4.36,-1.31,2.98
2026-03-27,300458,28.4,29.03,29.46,28.25,135627,476082674.0,4.21,0.94,0.27,2.06
2026-03-30,300458,28.33,28.72,28.87,27.92,132813,455655034.0,3.27,-1.07,-0.31,2.01
2026-03-31,300458,29.18,28.66,29.57,28.65,141639,497545655.0,3.2,-0.21,-0.06,2.15
2026-04-01,300458,29.25,28.72,29.47,28.58,139098,485427885.0,3.11,0.21,0.06,2.11
2026-04-02,300458,28.58,27.5,28.59,27.39,163394,549844625.0,4.18,-4.25,-1.22,2.48
2026-04-03,300458,27.62,27.02,27.75,27.02,92416,304384551.0,2.65,-1.75,-0.48,1.4
2026-04-07,300458,27.25,27.23,27.52,27.1,76059,250925329.0,1.55,0.78,0.21,1.15
2026-04-08,300458,28.11,29.45,29.47,28.07,242876,843844762.0,5.14,8.15,2.22,3.68
2026-04-09,300458,28.86,28.9,29.22,28.82,132763,464565107.0,1.36,-1.87,-0.55,2.01
2026-04-10,300458,32.76,31.87,33.58,31.61,680189,2678707878.0,6.82,10.28,2.97,10.31
2026-04-13,300458,31.76,31.28,32.07,31.24,374631,1427856748.0,2.6,-1.85,-0.59,5.68
2026-04-14,300458,31.53,31.77,32.33,31.47,312525,1201868574.0,2.75,1.57,0.49,4.74
2026-04-15,300458,31.8,31.22,32.27,31.13,286332,1093138093.0,3.59,-1.73,-0.55,4.34
2026-04-16,300458,31.22,31.58,31.71,31.08,195206,739790742.0,2.02,1.15,0.36,2.96
2026-04-17,300458,31.32,31.8,31.9,31.17,197647,755536217.0,2.31,0.7,0.22,3.0
2026-04-20,300458,31.81,32.83,33.14,31.77,340636,1339177115.0,4.31,3.24,1.03,5.16
2026-04-21,300458,32.5,32.26,32.5,31.92,211271,818823625.0,1.77,-1.74,-0.57,3.2
2026-04-22,300458,32.52,34.21,34.23,32.51,555335,2252466511.0,5.33,6.04,1.95,8.42
2026-04-23,300458,34.19,34.33,34.92,33.97,494374,2050926678.0,2.78,0.35,0.12,7.49
2026-04-24,300458,34.25,34.87,35.21,34.25,434134,1822043740.0,2.8,1.57,0.54,6.58
2026-04-27,300458,34.79,36.08,36.08,34.42,458691,1955667071.0,4.76,3.47,1.21,6.95
2026-04-28,300458,35.39,34.68,35.92,34.58,388441,1645418634.0,3.71,-3.88,-1.4,5.89
2026-04-29,300458,34.01,34.47,34.79,33.83,277749,1152417855.0,2.77,-0.61,-0.21,4.21
2026-04-30,300458,34.93,35.8,36.29,34.38,487688,1741532437.0,5.54,3.86,1.33,6.16
2026-05-06,300458,36.5,36.01,37.49,36.0,708157,2595175924.0,4.16,0.59,0.21,8.94
2026-05-07,300458,36.45,36.72,36.75,36.0,473388,1725852523.0,2.08,1.97,0.71,5.98
2026-05-08,300458,36.11,36.53,36.96,35.66,445845,1623416184.0,3.54,-0.52,-0.19,5.63
2026-05-11,300458,37.0,37.4,37.83,36.72,526068,1962820005.0,3.04,2.38,0.87,6.64
2026-05-12,300458,37.37,36.76,37.37,36.4,354076,1302622512.0,2.59,-1.71,-0.64,4.47
2026-05-13,300458,36.12,37.54,37.58,35.92,425858,1570512048.0,4.52,2.12,0.78,5.38
2026-05-14,300458,37.65,36.39,37.89,36.39,358923,1327381233.0,4.0,-3.06,-1.15,4.53
2026-05-15,300458,36.54,36.15,37.45,35.79,409838,1496102488.0,4.56,-0.66,-0.24,5.18
2026-05-18,300458,35.9,36.72,37.29,35.9,345436,1266083469.0,3.85,1.58,0.57,4.36
2026-05-19,300458,36.36,37.39,37.45,36.0,380099,1400061489.0,3.95,1.82,0.67,4.8
2026-05-20,300458,37.15,38.13,38.66,37.06,618732,2346563923.0,4.28,1.98,0.74,7.81
2026-05-21,300458,38.51,35.81,38.56,35.69,610448,2281081395.0,7.53,-6.08,-2.32,7.71
2026-05-22,300458,35.99,36.66,36.88,35.74,384655,1400770729.0,3.18,2.37,0.85,4.86
2026-05-25,300458,36.67,38.35,38.43,36.22,547837,2068693276.0,6.03,4.61,1.69,6.92
2026-05-26,300458,38.0,37.59,38.56,36.68,453468,1695201404.0,4.9,-1.98,-0.76,5.73
2026-05-27,300458,37.56,37.9,39.88,37.56,809103,3135273713.0,6.17,0.82,0.31,10.22
2026-05-28,300458,37.13,37.66,37.93,36.5,548925,2044150332.0,3.77,-0.63,-0.24,6.93
2026-05-29,300458,37.99,34.64,38.17,34.36,655216,2333966576.0,10.12,-8.02,-3.02,8.27
2026-06-01,300458,34.64,33.8,35.67,33.7,426615,1481873830.0,5.69,-2.42,-0.84,5.39
2026-06-02,300458,33.83,33.23,34.09,32.4,365145,1211331754.0,5.0,-1.69,-0.57,4.61
2026-06-03,300458,33.18,33.29,34.38,32.75,351939,1188036456.0,4.91,0.18,0.06,4.44
2026-06-04,300458,32.61,33.0,33.6,32.5,258827,857464832.0,3.3,-0.87,-0.29,3.26
2026-06-05,300458,32.65,32.48,33.29,31.31,335011,1082456176.0,6.0,-1.58,-0.52,4.21
2026-06-08,300458,31.0,30.38,31.5,30.0,319749,985062066.0,4.62,-6.47,-2.1,4.02
2026-06-09,300458,30.98,31.91,31.97,30.37,325465,1015722857.0,5.27,5.04,1.53,4.09
2026-06-10,300458,31.31,31.16,32.18,30.77,276799,868595494.0,4.42,-2.35,-0.75,3.48
2026-06-11,300458,30.97,30.4,31.35,30.13,241082,735927564.0,3.92,-2.44,-0.76,3.03
2026-06-12,300458,31.2,30.34,31.79,30.2,295996,913379787.0,5.23,-0.2,-0.06,3.64
2026-06-15,300458,30.7,32.85,32.87,30.35,403770,1282807489.0,8.31,8.27,2.51,4.96
2026-06-16,300458,32.5,33.22,33.5,32.5,300753,997069399.0,3.04,1.13,0.37,3.7
2026-06-17,300458,32.65,35.16,35.3,32.52,498767,1716465113.0,8.37,5.84,1.94,6.13
2026-06-18,300458,35.28,35.64,36.5,34.92,447526,1586422118.0,4.49,1.37,0.48,5.5
2026-06-22,300458,35.82,35.58,36.27,34.6,408278,1446825836.0,4.69,-0.17,-0.06,5.01
2026-06-23,300458,35.21,35.87,36.7,34.7,453639,1627979141.0,5.62,0.82,0.29,5.57
2026-06-24,300458,35.22,37.54,37.68,34.73,649653,2375443820.0,8.22,4.66,1.67,7.98
2026-06-25,300458,37.54,39.97,40.66,37.27,1063448,4221098214.0,9.03,6.47,2.43,13.06
2026-06-26,300458,39.2,39.89,40.58,37.8,870389,3418168896.0,6.96,-0.2,-0.08,10.69
2026-06-29,300458,39.89,37.5,39.99,36.44,784826,2968383383.0,8.9,-5.99,-2.39,9.64
2026-06-30,300458,37.54,39.46,39.57,37.46,606974,2361929143.0,5.63,5.23,1.96,7.45
2026-07-01,300458,39.46,38.55,40.7,38.2,664323,2615078038.0,6.34,-2.31,-0.91,8.16
2026-07-02,300458,37.25,37.19,39.18,36.08,571679,2157141689.0,8.04,-3.53,-1.36,7.02
2026-07-03,300458,37.5,37.65,39.04,36.39,571554,2163708876.0,7.13,1.24,0.46,7.02
2026-07-06,300458,38.0,37.12,38.3,35.53,484497,1787739882.0,7.36,-1.41,-0.53,5.95
2026-07-07,300458,36.91,38.3,39.75,36.51,661785,2566297813.0,8.73,3.18,1.18,8.13
2026-07-08,300458,39.64,39.76,41.0,38.84,1030514,4120306855.0,5.64,3.81,1.46,12.66
2026-07-09,300458,39.7,40.63,40.78,38.21,895608,3557339504.0,6.46,2.19,0.87,11.0
2026-07-10,300458,41.01,40.03,43.13,40.0,1417782,5913809921.0,7.7,-1.48,-0.6,17.41
2026-07-13,300458,39.79,39.95,41.77,39.31,1019480,4139183850.0,6.15,-0.2,-0.08,12.52
2026-07-14,300458,39.55,38.78,40.13,36.21,1067517,4065184682.0,9.81,-2.93,-1.17,13.11
2026-07-15,300458,39.01,37.61,39.34,36.9,634989,2409105264.0,6.29,-3.02,-1.17,7.8
2026-07-16,300458,37.0,39.44,40.66,36.78,633216,2492363582.88,10.32,4.87,1.83,7.78
