date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-13,605123,107.69,104.9,108.41,104.84,24987,266051988.0,3.28,-3.65,-3.97,2.06
2026-03-16,605123,105.16,104.91,105.72,102.22,22458,234118826.0,3.34,0.01,0.01,1.85
2026-03-17,605123,104.88,101.72,105.63,101.72,20765,214974665.0,3.73,-3.04,-3.19,1.71
2026-03-18,605123,98.6,100.82,101.35,96.0,48069,474456419.0,5.26,-0.88,-0.9,3.97
2026-03-19,605123,98.42,97.54,99.71,97.25,31060,305800688.0,2.44,-3.25,-3.28,2.56
2026-03-20,605123,98.22,94.27,98.97,94.07,27041,261367182.0,5.02,-3.35,-3.27,2.23
2026-03-23,605123,92.42,92.22,95.05,91.3,36201,338253175.0,3.98,-2.17,-2.05,2.99
2026-03-24,605123,94.08,91.8,94.08,89.11,26127,239175606.0,5.39,-0.46,-0.42,2.16
2026-03-25,605123,92.58,93.95,95.31,92.55,21818,206137391.0,3.01,2.34,2.15,1.8
2026-03-26,605123,96.92,96.53,98.39,94.51,44320,428120186.0,4.13,2.75,2.58,3.66
2026-03-27,605123,93.52,94.82,95.83,92.62,28950,274025719.0,3.33,-1.77,-1.71,2.39
2026-03-30,605123,92.32,97.87,98.34,92.32,38210,369248512.0,6.35,3.22,3.05,3.15
2026-03-31,605123,97.9,97.34,100.92,97.31,36727,365034865.0,3.69,-0.54,-0.53,3.03
2026-04-01,605123,98.32,95.88,99.07,95.3,31687,306848361.0,3.87,-1.5,-1.46,2.62
2026-04-02,605123,95.52,93.9,96.9,93.24,20466,194132502.0,3.82,-2.07,-1.98,1.69
2026-04-03,605123,95.37,93.07,95.48,92.24,17949,168645967.0,3.45,-0.88,-0.83,1.48
2026-04-07,605123,93.05,91.3,93.61,90.93,17091,157827634.0,2.88,-1.9,-1.77,1.41
2026-04-08,605123,93.79,99.05,99.5,93.33,39586,384910216.0,6.76,8.49,7.75,3.27
2026-04-09,605123,97.04,96.37,98.5,95.97,20825,202179029.0,2.55,-2.71,-2.68,1.72
2026-04-10,605123,96.77,96.11,98.61,96.08,19224,187170330.0,2.63,-0.27,-0.26,1.59
2026-04-13,605123,95.4,95.65,96.51,94.62,16143,154787862.0,1.97,-0.48,-0.46,1.33
2026-04-14,605123,96.05,99.27,99.32,94.72,35065,343780381.0,4.81,3.78,3.62,2.89
2026-04-15,605123,100.8,99.72,104.6,99.33,44200,451751409.0,5.31,0.45,0.45,3.65
2026-04-16,605123,100.16,100.38,101.08,98.88,28197,282617662.0,2.21,0.66,0.66,2.33
2026-04-17,605123,99.46,100.98,101.41,99.17,24907,250727007.0,2.23,0.6,0.6,2.06
2026-04-20,605123,101.72,103.39,105.2,101.02,49084,508970397.0,4.14,2.39,2.41,4.05
2026-04-21,605123,102.89,103.27,104.32,102.32,34066,352515225.0,1.93,-0.12,-0.12,2.81
2026-04-22,605123,101.72,104.01,104.51,100.52,31414,323759310.0,3.86,0.72,0.74,2.59
2026-04-23,605123,104.01,102.86,106.08,100.99,35572,367983439.0,4.89,-1.11,-1.15,2.94
2026-04-24,605123,101.5,100.08,102.53,99.36,26037,262268045.0,3.08,-2.7,-2.78,2.15
2026-04-27,605123,99.72,100.02,101.09,98.47,22361,224174932.0,2.62,-0.06,-0.06,1.85
2026-04-28,605123,99.92,97.62,99.92,96.17,24358,238072539.0,3.75,-2.4,-2.4,2.01
2026-04-29,605123,97.24,97.06,98.41,96.73,15816,154257630.0,1.72,-0.57,-0.56,1.31
2026-04-30,605123,100.0,106.77,106.77,99.91,53148,559704236.0,7.07,10.0,9.71,4.39
2026-05-06,605123,109.3,110.5,112.46,109.1,83012,922072680.0,3.15,3.49,3.73,6.85
2026-05-07,605123,111.81,112.42,114.3,110.52,59974,673715327.0,3.42,1.74,1.92,4.95
2026-05-08,605123,111.0,116.51,117.3,111.0,62256,718892823.0,5.6,3.64,4.09,5.14
2026-05-11,605123,117.99,118.45,120.25,114.8,66038,778767184.0,4.68,1.67,1.94,5.45
2026-05-12,605123,118.0,117.08,118.45,115.05,43189,503497319.0,2.87,-1.16,-1.37,3.56
2026-05-13,605123,117.0,118.55,119.88,116.05,38423,454751504.0,3.27,1.26,1.47,3.17
2026-05-14,605123,118.56,112.52,119.0,112.52,51269,589777387.0,5.47,-5.09,-6.03,4.23
2026-05-15,605123,113.29,110.23,114.44,108.88,42619,470843445.0,4.94,-2.04,-2.29,3.52
2026-05-18,605123,111.0,121.25,121.25,111.0,28021,332113943.0,9.3,10.0,11.02,2.31
2026-05-19,605123,122.46,121.0,125.0,119.55,87986,1069306016.0,4.49,-0.21,-0.25,7.26
2026-05-20,605123,120.24,118.45,120.7,116.51,53798,634249696.0,3.46,-2.11,-2.55,4.44
2026-05-21,605123,120.29,118.11,124.99,117.59,77499,939176912.0,6.25,-0.29,-0.34,6.4
2026-05-22,605123,118.12,120.58,120.75,114.5,61091,725662143.0,5.29,2.09,2.47,5.04
2026-05-25,605123,121.2,119.75,123.86,117.38,68934,829784381.0,5.37,-0.69,-0.83,5.69
2026-05-26,605123,117.29,113.77,117.32,112.05,60362,686563102.0,4.4,-4.99,-5.98,4.98
2026-05-27,605123,115.88,110.17,116.99,108.0,59528,664276393.0,7.9,-3.16,-3.6,4.91
2026-05-28,605123,112.21,109.44,112.86,106.81,46540,510693253.0,5.49,-0.66,-0.73,3.84
2026-05-29,605123,108.5,99.99,108.82,99.6,57453,592794937.0,8.42,-8.63,-9.45,4.74
2026-06-01,605123,99.01,99.16,101.5,98.74,32513,325570330.0,2.76,-0.83,-0.83,2.68
2026-06-02,605123,99.63,97.77,100.15,95.35,32057,313190272.0,4.84,-1.4,-1.39,2.65
2026-06-03,605123,97.8,98.34,101.8,97.16,33423,331264087.0,4.75,0.58,0.57,2.76
2026-06-04,605123,97.0,99.37,100.5,96.78,29395,290521615.0,3.78,1.05,1.03,2.43
2026-06-05,605123,101.99,103.98,105.5,99.4,54288,558391630.0,6.14,4.64,4.61,4.48
2026-06-08,605123,101.0,97.98,104.8,97.9,48799,490151963.0,6.64,-5.77,-6.0,4.03
2026-06-09,605123,98.0,95.91,98.5,94.1,39462,376930929.0,4.49,-2.11,-2.07,3.26
2026-06-10,605123,95.0,94.72,97.9,93.2,31595,299668302.0,4.9,-1.24,-1.19,2.61
2026-06-11,605123,93.51,94.5,96.5,91.95,33364,312763567.0,4.8,-0.23,-0.22,2.75
2026-06-12,605123,96.01,98.5,101.88,95.07,42928,424388056.0,7.21,4.23,4.0,3.54
