date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-13,002185,13.73,13.63,14.03,13.51,1046038,1438854246.73,3.74,-1.87,-0.26,3.2
2026-03-16,002185,13.59,14.03,14.07,13.39,1403514,1938877504.08,4.99,2.93,0.4,4.3
2026-03-17,002185,14.15,13.47,14.15,13.46,1159845,1592960330.58,4.92,-3.99,-0.56,3.55
2026-03-18,002185,13.68,13.91,13.93,13.55,1320768,1823170057.67,2.82,3.27,0.44,4.04
2026-03-19,002185,13.73,13.52,13.91,13.45,1148031,1565517289.63,3.31,-2.8,-0.39,3.52
2026-03-20,002185,13.63,12.98,13.68,12.98,1222427,1625055803.26,5.18,-3.99,-0.54,3.74
2026-03-23,002185,12.68,12.17,12.85,12.09,1397836,1738873602.14,5.86,-6.24,-0.81,4.28
2026-03-24,002185,12.41,12.32,12.46,11.92,944119,1149783735.31,4.44,1.23,0.15,2.89
2026-03-25,002185,12.36,12.64,12.81,12.36,963698,1218450175.91,3.65,2.6,0.32,2.95
2026-03-26,002185,12.52,12.21,12.57,12.13,700317,865057058.5,3.48,-3.4,-0.43,2.14
2026-03-27,002185,11.97,12.23,12.37,11.91,675471,822391683.72,3.77,0.16,0.02,2.07
2026-03-30,002185,11.99,12.18,12.2,11.76,724316,872368630.43,3.6,-0.41,-0.05,2.22
2026-03-31,002185,12.13,11.62,12.15,11.61,1047100,1237976987.21,4.43,-4.6,-0.56,3.21
2026-04-01,002185,11.93,11.91,12.02,11.78,822934,979683841.93,2.07,2.5,0.29,2.52
2026-04-02,002185,11.91,11.53,11.91,11.41,677166,787990276.17,4.2,-3.19,-0.38,2.07
2026-04-03,002185,11.54,11.34,11.59,11.28,581277,662782244.68,2.69,-1.65,-0.19,1.78
2026-04-07,002185,11.43,11.44,11.56,11.37,487676,560291065.04,1.68,0.88,0.1,1.49
2026-04-08,002185,11.78,12.14,12.14,11.77,1071398,1282662309.59,3.23,6.12,0.7,3.28
2026-04-09,002185,11.98,12.11,12.32,11.9,1154029,1399356448.79,3.46,-0.25,-0.03,3.53
2026-04-10,002185,12.3,12.22,12.46,12.21,885623,1091605057.99,2.06,0.91,0.11,2.71
2026-04-13,002185,12.11,12.34,12.51,12.07,849257,1049721683.07,3.6,0.98,0.12,2.6
2026-04-14,002185,12.5,12.67,12.7,12.47,1146908,1445785276.46,1.86,2.67,0.33,3.51
2026-04-15,002185,12.72,12.44,12.78,12.36,995415,1251064444.21,3.31,-1.82,-0.23,3.05
2026-04-16,002185,12.43,12.52,12.53,12.34,701884,875854077.46,1.53,0.64,0.08,2.15
2026-04-17,002185,12.48,12.72,12.83,12.44,1085455,1379357915.74,3.12,1.6,0.2,3.32
2026-04-20,002185,12.76,12.74,12.88,12.65,907766,1160277222.81,1.81,0.16,0.02,2.78
2026-04-21,002185,12.68,12.53,12.71,12.32,923714,1153138143.91,3.06,-1.65,-0.21,2.83
2026-04-22,002185,12.48,12.79,12.82,12.44,969589,1229400588.94,3.03,2.08,0.26,2.97
2026-04-23,002185,12.86,12.45,12.9,12.37,922515,1160543141.3,4.14,-2.66,-0.34,2.82
2026-04-24,002185,12.39,12.43,12.75,12.39,846338,1061895952.3,2.89,-0.16,-0.02,2.59
2026-04-27,002185,12.63,12.87,12.95,12.57,1457131,1869572317.53,3.06,3.54,0.44,4.46
2026-04-28,002185,12.85,12.63,12.87,12.44,1155628,1460327356.18,3.34,-1.86,-0.24,3.54
2026-04-29,002185,12.63,12.75,12.89,12.55,1107505,1412657229.29,2.69,0.95,0.12,3.39
2026-04-30,002185,12.84,13.09,13.14,12.75,1947739,2541258930.41,3.06,2.67,0.34,5.96
2026-05-06,002185,13.66,13.6,14.04,13.56,2808847,3882958146.57,3.67,3.9,0.51,8.6
2026-05-07,002185,13.83,13.92,13.96,13.51,2193162,3025962725.19,3.31,2.35,0.32,6.71
2026-05-08,002185,13.68,13.72,13.83,13.43,1844710,2516800812.52,2.87,-1.44,-0.2,5.65
2026-05-11,002185,13.99,14.72,14.73,13.99,3194996,4619749347.27,5.39,7.29,1.0,9.78
2026-05-12,002185,14.78,14.41,14.78,14.29,2235514,3235910663.03,3.33,-2.11,-0.31,6.84
2026-05-13,002185,14.06,14.61,14.73,13.89,2493725,3578676130.86,5.83,1.39,0.2,7.63
2026-05-14,002185,14.65,14.24,14.86,14.23,2086658,3031444844.08,4.31,-2.53,-0.37,6.39
