date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-20,002367,7.57,7.42,7.63,7.38,103772,79211967.26,3.32,-1.46,-0.11,1.31
2026-03-23,002367,7.29,6.95,7.29,6.88,131074,94746360.0,5.53,-6.33,-0.47,1.65
2026-03-24,002367,7.09,7.23,7.23,6.92,89222,64653019.81,4.46,4.03,0.28,1.12
2026-03-25,002367,7.31,7.37,7.42,7.26,57628,43166958.0,2.21,1.94,0.14,0.73
2026-03-26,002367,7.37,7.31,7.47,7.25,58533,43927240.92,2.99,-0.81,-0.06,0.74
2026-03-27,002367,6.81,6.81,6.82,6.57,483836,329797767.72,3.42,-6.84,-0.5,6.09
2026-03-30,002367,6.61,6.48,6.62,6.45,495928,330538647.97,2.5,-4.85,-0.33,6.24
2026-03-31,002367,6.46,6.48,6.59,6.44,266937,177537438.73,2.31,0.0,0.0,3.36
2026-04-01,002367,6.53,6.51,6.56,6.41,253357,167653541.26,2.31,0.46,0.03,3.19
2026-04-02,002367,6.46,6.26,6.47,6.23,251521,163382013.84,3.69,-3.84,-0.25,3.17
2026-04-03,002367,6.28,6.19,6.29,6.07,175283,110602603.41,3.51,-1.12,-0.07,2.21
2026-04-07,002367,6.15,6.18,6.22,6.11,108036,68265426.54,1.78,-0.16,-0.01,1.36
2026-04-08,002367,6.3,6.34,6.35,6.25,169216,109416538.42,1.62,2.59,0.16,2.13
2026-04-09,002367,6.3,6.2,6.32,6.19,133580,85356145.29,2.05,-2.21,-0.14,1.68
2026-04-10,002367,6.22,6.28,6.33,6.22,130909,84326840.0,1.77,1.29,0.08,1.65
2026-04-13,002367,6.23,6.29,6.3,6.22,72415,46568951.19,1.27,0.16,0.01,0.91
2026-04-14,002367,6.33,6.3,6.34,6.22,88343,56774309.37,1.91,0.16,0.01,1.11
2026-04-15,002367,6.31,6.26,6.33,6.24,93244,60027114.18,1.43,-0.63,-0.04,1.17
2026-04-16,002367,6.27,6.3,6.31,6.23,75918,48776273.13,1.28,0.64,0.04,0.96
2026-04-17,002367,6.31,6.24,6.31,6.2,99770,63689242.0,1.75,-0.95,-0.06,1.26
2026-04-20,002367,6.24,6.26,6.27,6.22,77142,49356409.93,0.8,0.32,0.02,0.97
2026-04-21,002367,6.26,6.23,6.28,6.21,58484,37336339.0,1.12,-0.48,-0.03,0.74
2026-04-22,002367,6.23,6.21,6.23,6.18,68115,43289059.0,0.8,-0.32,-0.02,0.86
2026-04-23,002367,6.22,6.17,6.23,6.14,90443,57258479.0,1.45,-0.64,-0.04,1.14
2026-04-24,002367,6.18,6.29,6.3,6.17,143397,91637073.45,2.11,1.94,0.12,1.8
2026-04-27,002367,6.16,6.02,6.16,5.92,218498,134118059.32,3.82,-4.29,-0.27,2.75
2026-04-28,002367,5.97,6.0,6.01,5.94,103763,63614730.68,1.16,-0.33,-0.02,1.31
2026-04-29,002367,5.98,6.08,6.09,5.95,79250,49152748.0,2.33,1.33,0.08,1.0
2026-04-30,002367,6.07,6.01,6.09,5.98,85306,52664703.0,1.81,-1.15,-0.07,1.07
2026-05-06,002367,6.05,6.02,6.06,5.98,121984,75148656.26,1.33,0.17,0.01,1.54
2026-05-07,002367,6.04,5.98,6.04,5.96,112297,68938621.6,1.33,-0.66,-0.04,1.41
2026-05-08,002367,5.99,6.06,6.08,5.96,108804,67214739.96,2.01,1.34,0.08,1.37
2026-05-11,002367,6.07,6.22,6.31,6.06,201268,127781692.95,4.13,2.64,0.16,2.53
2026-05-12,002367,6.22,6.08,6.25,6.07,116720,73190212.0,2.89,-2.25,-0.14,1.47
2026-05-13,002367,6.09,6.09,6.11,6.04,78704,49032084.77,1.15,0.16,0.01,0.99
2026-05-14,002367,6.1,5.96,6.12,5.95,96219,59248874.57,2.79,-2.13,-0.13,1.21
2026-05-15,002367,5.95,5.92,5.98,5.87,113452,68824511.65,1.85,-0.67,-0.04,1.43
2026-05-18,002367,5.92,5.92,5.93,5.8,90480,54286047.49,2.2,0.0,0.0,1.14
2026-05-19,002367,5.92,6.03,6.03,5.9,64001,39113493.63,2.2,1.86,0.11,0.81
2026-05-20,002367,6.03,5.98,6.03,5.92,48077,29381048.65,1.82,-0.83,-0.05,0.61
2026-05-21,002367,5.99,5.91,6.04,5.89,61239,37479208.98,2.51,-1.17,-0.07,0.77
2026-05-22,002367,5.91,5.94,5.97,5.86,64713,39296253.09,1.86,0.51,0.03,0.81
2026-05-25,002367,5.95,5.88,5.98,5.83,90495,53275218.44,2.53,-1.01,-0.06,1.14
2026-05-26,002367,5.88,5.77,5.88,5.66,107561,61818859.41,3.74,-1.87,-0.11,1.35
2026-05-27,002367,5.77,5.59,5.78,5.58,78571,44259287.0,3.47,-3.12,-0.18,0.99
2026-05-28,002367,5.59,5.58,5.64,5.47,77022,42931160.4,3.04,-0.18,-0.01,0.97
2026-05-29,002367,5.85,5.68,5.89,5.64,110566,63238415.29,4.48,1.79,0.1,1.39
2026-06-01,002367,5.63,5.99,6.16,5.59,197780,117225556.98,10.04,5.46,0.31,2.49
2026-06-02,002367,5.96,5.8,5.99,5.77,124402,72652099.77,3.67,-3.17,-0.19,1.57
2026-06-03,002367,5.78,5.68,5.78,5.64,85109,48467689.3,2.41,-2.07,-0.12,1.07
2026-06-04,002367,5.66,5.61,5.7,5.58,49007,27538940.0,2.11,-1.23,-0.07,0.62
2026-06-05,002367,5.62,5.65,5.73,5.57,61089,34535080.0,2.85,0.71,0.04,0.77
2026-06-08,002367,5.54,5.47,5.62,5.43,66519,36675015.0,3.36,-3.19,-0.18,0.84
2026-06-09,002367,5.48,5.49,5.54,5.44,53251,29246117.77,1.83,0.37,0.02,0.67
2026-06-10,002367,5.46,5.36,5.48,5.32,69949,37592589.2,2.91,-2.37,-0.13,0.88
2026-06-11,002367,5.32,5.25,5.36,5.2,52482,27542250.84,2.99,-2.05,-0.11,0.66
2026-06-12,002367,5.3,5.32,5.35,5.2,61920,32756575.0,2.86,1.33,0.07,0.78
2026-06-15,002367,5.32,5.33,5.41,5.28,75983,40538380.0,2.44,0.19,0.01,0.96
2026-06-16,002367,5.32,5.24,5.33,5.19,95451,49912435.0,2.63,-1.69,-0.09,1.2
2026-06-17,002367,5.23,5.25,5.29,5.17,66583,34874268.25,2.29,0.19,0.01,0.84
2026-06-18,002367,5.25,5.44,5.71,5.19,268952,148440724.98,9.9,3.62,0.19,3.38
2026-06-22,002367,5.44,5.98,5.98,5.4,353778,207229865.64,10.66,9.93,0.54,4.45
2026-06-23,002367,6.0,5.99,6.34,5.94,417229,256169122.3,6.69,0.17,0.01,5.25
2026-06-24,002367,5.97,6.56,6.59,5.86,612079,389489876.11,12.19,9.52,0.57,7.7
2026-06-25,002367,6.63,6.76,6.89,6.43,594891,398319201.09,7.01,3.05,0.2,7.49
2026-06-26,002367,6.7,6.68,6.92,6.63,408001,275877286.89,4.29,-1.18,-0.08,5.13
2026-06-29,002367,6.61,6.51,6.77,6.16,356014,231250069.56,9.13,-2.54,-0.17,4.48
2026-06-30,002367,6.54,6.91,6.96,6.37,323247,216890942.97,9.06,6.14,0.4,4.07
2026-07-01,002367,7.07,7.06,7.17,6.95,278940,196675353.6,3.18,2.17,0.15,3.51
2026-07-02,002367,7.08,7.18,7.46,7.08,294295,214462343.76,5.38,1.7,0.12,3.7
2026-07-03,002367,7.13,7.01,7.25,7.01,206201,147033465.39,3.34,-2.37,-0.17,2.6
2026-07-06,002367,7.01,6.77,7.09,6.75,209223,143922991.47,4.85,-3.42,-0.24,2.63
2026-07-07,002367,6.76,6.43,6.78,6.35,261133,170698729.91,6.35,-5.02,-0.34,3.29
2026-07-08,002367,6.4,6.23,6.48,6.21,191724,120905007.0,4.2,-3.11,-0.2,2.41
2026-07-09,002367,6.21,6.15,6.34,6.02,172821,106227092.25,5.14,-1.28,-0.08,2.18
2026-07-10,002367,6.1,6.07,6.28,6.01,171205,105047449.63,4.39,-1.3,-0.08,2.15
2026-07-13,002367,6.05,5.68,6.26,5.64,200657,117548678.0,10.21,-6.43,-0.39,2.53
2026-07-14,002367,5.65,5.7,5.75,5.56,123158,69695043.0,3.35,0.35,0.02,1.55
2026-07-15,002367,5.69,5.67,5.74,5.58,106959,60508818.28,2.81,-0.53,-0.03,1.35
2026-07-16,002367,5.62,5.65,5.69,5.59,58745,33138122.42,1.76,-0.35,-0.02,0.74
