date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-13,000738,24.18,23.44,24.2,23.36,332242,790802809.63,3.46,-3.5,-0.85,2.53
2026-03-16,000738,23.44,23.52,23.73,23.17,207381,488241638.95,2.39,0.34,0.08,1.58
2026-03-17,000738,23.68,22.95,23.82,22.82,201957,471893820.79,4.25,-2.42,-0.57,1.54
2026-03-18,000738,23.02,23.34,23.36,22.84,185109,429392582.35,2.27,1.7,0.39,1.41
2026-03-19,000738,23.04,22.51,23.05,22.34,212778,483615482.66,3.04,-3.56,-0.83,1.62
2026-03-20,000738,22.67,21.85,22.74,21.84,211700,472168855.83,4.0,-2.93,-0.66,1.61
2026-03-23,000738,21.53,20.87,21.71,20.72,272741,580001220.83,4.53,-4.49,-0.98,2.07
2026-03-24,000738,21.18,21.4,21.41,20.75,231559,491219064.94,3.16,2.54,0.53,1.76
2026-03-25,000738,21.82,21.85,22.04,21.55,206386,451881643.89,2.29,2.1,0.45,1.57
2026-03-26,000738,21.87,21.58,22.12,21.35,197902,430631390.94,3.52,-1.24,-0.27,1.5
2026-03-27,000738,21.12,21.46,21.72,21.12,173038,371960694.29,2.78,-0.56,-0.12,1.32
2026-03-30,000738,21.12,21.8,21.88,21.04,191616,415331991.65,3.91,1.58,0.34,1.46
2026-03-31,000738,22.09,21.63,22.41,21.6,231293,511063062.8,3.72,-0.78,-0.17,1.76
2026-04-01,000738,22.02,21.51,22.08,21.32,179972,389569929.03,3.51,-0.55,-0.12,1.37
2026-04-02,000738,21.42,21.31,21.95,21.12,195093,421306401.28,3.86,-0.93,-0.2,1.48
2026-04-03,000738,21.43,20.64,21.51,20.62,163117,342050429.54,4.18,-3.14,-0.67,1.24
2026-04-07,000738,20.82,20.39,21.03,20.24,163692,336786901.71,3.83,-1.21,-0.25,1.24
2026-04-08,000738,20.91,21.41,21.47,20.87,248409,529116212.76,2.94,5.0,1.02,1.89
2026-04-09,000738,21.18,20.96,21.25,20.9,176754,373215497.26,1.63,-2.1,-0.45,1.34
2026-04-10,000738,21.1,21.07,21.4,21.06,211761,450993688.36,1.62,0.52,0.11,1.61
2026-04-13,000738,20.92,21.05,21.32,20.84,185208,392324141.56,2.28,-0.09,-0.02,1.41
2026-04-14,000738,21.27,21.27,21.5,21.0,207942,441431219.66,2.38,1.05,0.22,1.58
2026-04-15,000738,21.39,21.75,22.02,21.32,422682,922300481.68,3.29,2.26,0.48,3.21
2026-04-16,000738,21.66,21.67,21.76,21.34,255416,553608012.64,1.93,-0.37,-0.08,1.94
2026-04-17,000738,21.65,21.57,21.67,21.32,179156,386938185.88,1.62,-0.46,-0.1,1.36
2026-04-20,000738,21.6,21.89,22.04,21.25,364418,793524292.51,3.66,1.48,0.32,2.77
2026-04-21,000738,21.9,21.52,22.05,21.34,264068,571862841.69,3.24,-1.69,-0.37,2.01
2026-04-22,000738,21.33,21.32,21.34,21.01,203993,433693268.95,1.53,-0.93,-0.2,1.55
2026-04-23,000738,21.25,21.37,22.07,21.1,353346,766078592.56,4.55,0.23,0.05,2.69
2026-04-24,000738,21.22,20.88,21.41,20.83,211640,445836944.69,2.71,-2.29,-0.49,1.61
2026-04-27,000738,20.73,20.77,20.88,20.47,155655,323625573.09,1.96,-0.53,-0.11,1.18
2026-04-28,000738,20.68,19.99,20.72,19.88,234002,474543367.31,4.04,-3.76,-0.78,1.78
2026-04-29,000738,19.92,20.22,20.29,19.88,138887,281056809.7,2.05,1.15,0.23,1.06
2026-04-30,000738,20.22,20.65,20.83,20.08,191009,395827156.64,3.71,2.13,0.43,1.45
2026-05-06,000738,20.82,21.32,21.55,20.82,265087,566022113.41,3.54,3.24,0.67,2.02
2026-05-07,000738,21.44,21.69,21.79,21.3,241828,522421334.39,2.3,1.74,0.37,1.84
2026-05-08,000738,21.65,22.95,23.02,21.48,544303,1230652682.03,7.1,5.81,1.26,4.14
2026-05-11,000738,22.95,22.92,23.24,22.64,422668,970611939.8,2.61,-0.13,-0.03,3.21
2026-05-12,000738,22.91,22.38,22.91,22.07,331101,743360963.2,3.66,-2.36,-0.54,2.52
2026-05-13,000738,22.33,22.91,23.38,22.0,434123,991601391.02,6.17,2.37,0.53,3.3
2026-05-14,000738,22.82,21.82,22.88,21.81,295387,657194801.01,4.67,-4.76,-1.09,2.25
2026-05-15,000738,21.89,21.39,22.37,21.15,295656,643334280.98,5.59,-1.97,-0.43,2.25
2026-05-18,000738,21.31,21.12,21.65,20.89,220533,469716171.38,3.55,-1.26,-0.27,1.68
2026-05-19,000738,21.12,21.36,21.4,20.82,165180,350014165.71,2.75,1.14,0.24,1.26
2026-05-20,000738,21.22,21.58,21.79,21.2,208122,449942232.1,2.76,1.03,0.22,1.58
2026-05-21,000738,21.58,21.01,22.08,21.0,253481,550068861.57,5.0,-2.64,-0.57,1.93
2026-05-22,000738,21.22,20.83,21.3,20.47,217732,454379724.38,3.95,-0.86,-0.18,1.66
2026-05-25,000738,20.95,21.04,21.5,20.72,190110,401236537.1,3.74,1.01,0.21,1.45
2026-05-26,000738,20.83,20.55,20.96,20.14,191122,391750661.67,3.9,-2.33,-0.49,1.45
2026-05-27,000738,20.48,19.81,20.68,19.72,202466,407737740.58,4.67,-3.6,-0.74,1.54
2026-05-28,000738,19.8,20.01,20.39,19.67,168757,340194710.42,3.63,1.01,0.2,1.28
2026-05-29,000738,20.08,19.06,20.15,18.94,247135,480397822.6,6.05,-4.75,-0.95,1.88
2026-06-01,000738,19.08,19.09,19.36,19.04,125005,240585069.33,1.68,0.16,0.03,0.95
2026-06-02,000738,19.08,18.67,19.2,18.47,141737,265523647.23,3.82,-2.2,-0.42,1.08
2026-06-03,000738,18.68,18.61,18.91,18.47,136466,256268091.85,2.36,-0.32,-0.06,1.04
2026-06-04,000738,18.47,18.73,18.73,18.17,155888,288903298.73,3.01,0.64,0.12,1.19
