date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-20,301278,42.43,42.73,44.39,41.51,51916,222994808.0,6.79,0.71,0.3,10.1
2026-03-23,301278,41.86,39.48,42.32,39.22,48345,197268994.0,7.25,-7.61,-3.25,9.41
2026-03-24,301278,40.14,40.88,41.04,38.6,40125,160016698.0,6.18,3.55,1.4,7.81
2026-03-25,301278,41.07,40.71,41.74,40.36,36733,151010168.0,3.38,-0.42,-0.17,7.15
2026-03-26,301278,40.71,39.96,41.53,39.77,31518,127579671.0,4.32,-1.84,-0.75,6.13
2026-03-27,301278,39.96,40.21,40.63,39.35,28780,115777707.0,3.2,0.63,0.25,5.6
2026-03-30,301278,39.51,39.12,40.35,38.26,32762,127806153.0,5.2,-2.71,-1.09,6.37
2026-03-31,301278,39.09,37.6,39.45,37.46,28603,109534650.0,5.09,-3.89,-1.52,5.56
2026-04-01,301278,38.06,38.82,39.24,37.69,30994,119913092.0,4.12,3.24,1.22,6.03
2026-04-02,301278,38.59,37.49,38.94,37.16,21496,81554792.0,4.59,-3.43,-1.33,4.18
2026-04-03,301278,37.5,36.52,37.75,36.21,19177,70306620.0,4.11,-2.59,-0.97,3.73
2026-04-07,301278,36.82,36.99,37.34,36.2,13161,48750635.0,3.12,1.29,0.47,2.56
2026-04-08,301278,37.86,38.47,38.57,37.54,20558,78604163.0,2.78,4.0,1.48,4.0
2026-04-09,301278,38.16,37.61,38.18,37.24,25016,94211645.0,2.44,-2.24,-0.86,4.87
2026-04-10,301278,37.84,38.16,38.59,37.84,21365,81848833.0,1.99,1.46,0.55,4.16
2026-04-13,301278,37.88,38.38,38.62,37.78,17411,66665768.0,2.2,0.58,0.22,3.39
2026-04-14,301278,38.46,38.22,38.46,37.66,18985,72261104.0,2.08,-0.42,-0.16,3.69
2026-04-15,301278,38.29,37.95,39.31,37.69,26842,103398227.0,4.24,-0.71,-0.27,5.22
2026-04-16,301278,38.12,39.19,39.19,37.61,25182,97141239.0,4.16,3.27,1.24,4.9
2026-04-17,301278,39.06,39.86,39.89,38.87,26909,106504368.0,2.6,1.71,0.67,5.24
2026-04-20,301278,40.12,39.68,40.45,39.47,21490,85465350.0,2.46,-0.45,-0.18,4.18
2026-04-21,301278,39.65,39.87,40.02,39.11,16842,66623323.0,2.29,0.48,0.19,3.28
2026-04-22,301278,39.51,43.96,45.94,39.21,122954,529756689.0,16.88,10.26,4.09,23.92
2026-04-23,301278,42.86,40.47,42.86,40.14,96214,394436412.0,6.19,-7.94,-3.49,18.72
2026-04-24,301278,39.67,39.45,40.11,39.01,40514,160187230.0,2.72,-2.52,-1.02,7.88
2026-04-27,301278,39.05,38.79,39.36,37.66,32109,123672338.0,4.31,-1.67,-0.66,6.25
2026-04-28,301278,38.28,37.68,38.9,37.58,27763,105826157.0,3.4,-2.86,-1.11,5.4
2026-04-29,301278,37.49,38.62,39.03,37.49,27358,105585640.0,4.09,2.49,0.94,5.32
2026-04-30,301278,38.48,38.88,39.18,38.47,22536,87979906.0,1.84,0.67,0.26,4.38
2026-05-06,301278,39.26,39.82,39.93,39.04,23368,92669863.0,2.29,2.42,0.94,4.55
2026-05-07,301278,39.38,40.62,40.71,39.32,28432,114573063.0,3.49,2.01,0.8,5.53
2026-05-08,301278,40.31,41.74,42.44,40.08,50970,212051696.0,5.81,2.76,1.12,9.92
2026-05-11,301278,41.82,41.43,41.98,41.07,37840,156700977.0,2.18,-0.74,-0.31,7.36
