date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-13,300346,49.72,50.1,51.6,49.52,240811,1223577070.0,4.14,-0.24,-0.12,3.67
2026-03-16,300346,48.61,49.21,49.36,47.29,365503,1772068572.0,4.13,-1.78,-0.89,5.57
2026-03-17,300346,49.2,47.22,49.2,47.21,221178,1068773978.0,4.04,-4.04,-1.99,3.37
2026-03-18,300346,47.58,48.05,48.19,47.05,175002,838175149.0,2.41,1.76,0.83,2.67
2026-03-19,300346,47.39,46.86,47.77,46.54,181256,857971003.0,2.56,-2.48,-1.19,2.76
2026-03-20,300346,47.28,46.34,47.85,46.32,221695,1055306565.0,3.27,-1.11,-0.52,3.38
2026-03-23,300346,45.72,43.92,46.11,43.63,279144,1258979171.0,5.35,-5.22,-2.42,4.26
2026-03-24,300346,44.86,44.62,44.99,43.3,197934,879346307.0,3.85,1.59,0.7,3.02
2026-03-25,300346,45.4,46.03,46.68,45.4,247157,1146613390.0,2.87,3.16,1.41,3.77
2026-03-26,300346,45.6,44.9,45.96,44.67,155829,709379729.0,2.8,-2.45,-1.13,2.38
2026-03-27,300346,44.6,46.09,46.51,44.32,222591,1026357617.0,4.88,2.65,1.19,3.39
2026-03-30,300346,45.02,45.99,46.21,45.0,151184,694118534.0,2.63,-0.22,-0.1,2.3
2026-03-31,300346,45.97,44.86,46.17,44.73,161691,738530945.0,3.13,-2.46,-1.13,2.46
2026-04-01,300346,46.03,45.85,46.21,45.29,163745,753285858.0,2.05,2.21,0.99,2.5
2026-04-02,300346,45.72,44.23,45.72,43.88,171015,768357469.0,4.01,-3.53,-1.62,2.61
2026-04-03,300346,44.62,44.52,45.16,44.52,142427,641910168.0,1.45,0.66,0.29,2.17
2026-04-07,300346,44.9,45.39,45.91,44.9,161865,741601922.0,2.27,1.95,0.87,2.47
2026-04-08,300346,46.76,47.9,47.9,46.45,345919,1644031886.0,3.19,5.53,2.51,5.27
2026-04-09,300346,47.21,47.42,48.19,47.05,277251,1328389311.0,2.38,-1.0,-0.48,4.23
2026-04-10,300346,47.42,47.24,48.18,47.24,298389,1430832173.0,1.98,-0.38,-0.18,4.55
2026-04-13,300346,46.48,47.44,47.98,46.48,229500,1096034964.0,3.18,0.42,0.2,3.5
2026-04-14,300346,48.05,48.4,48.9,47.73,338787,1647387579.0,2.47,2.02,0.96,5.16
2026-04-15,300346,48.4,47.05,48.71,46.8,294289,1410412935.0,3.95,-2.79,-1.35,4.49
2026-04-16,300346,47.12,47.76,47.96,46.72,233107,1114425404.0,2.64,1.51,0.71,3.55
2026-04-17,300346,47.79,49.22,49.46,47.12,431686,2123399596.0,4.9,3.06,1.46,6.58
2026-04-20,300346,49.23,50.31,50.47,48.52,463904,2315532156.0,3.96,2.21,1.09,7.07
2026-04-21,300346,50.73,50.97,51.11,49.75,431186,2189574195.0,2.7,1.31,0.66,6.57
2026-04-22,300346,51.35,51.2,52.52,50.74,498304,2573816215.0,3.49,0.45,0.23,7.6
2026-04-23,300346,52.22,52.08,53.46,51.1,556220,2925396454.0,4.61,1.72,0.88,8.48
2026-04-24,300346,50.89,53.29,53.77,50.08,622456,3300755332.0,7.09,2.32,1.21,9.49
2026-04-27,300346,53.02,51.45,55.18,50.68,768404,4145051762.0,8.44,-3.45,-1.84,11.71
2026-04-28,300346,51.4,50.62,52.08,48.91,495561,2529832079.0,6.16,-1.61,-0.83,7.55
2026-04-29,300346,50.08,50.5,50.98,49.22,381341,1926159326.0,3.48,-0.24,-0.12,5.81
2026-04-30,300346,50.72,51.24,52.71,50.55,381814,1977642459.0,4.28,1.47,0.74,5.82
2026-05-06,300346,51.72,53.79,55.0,51.61,599368,3246672518.0,6.62,4.98,2.55,9.14
2026-05-07,300346,54.08,55.54,55.84,53.48,582406,3215169358.0,4.39,3.25,1.75,8.88
2026-05-08,300346,54.49,53.84,54.85,53.48,500302,2718062856.0,2.47,-3.06,-1.7,7.63
2026-05-11,300346,54.74,56.25,56.47,54.12,662515,3695602326.0,4.36,4.48,2.41,10.1
