date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-20,003021,104.47,103.15,104.92,101.91,34087,353933124.37,2.91,-0.13,-0.13,1.64
2026-03-23,003021,101.81,97.42,104.92,96.62,61152,620334466.24,8.05,-5.56,-5.73,2.95
2026-03-24,003021,99.52,97.02,99.53,94.12,40472,390324915.31,5.55,-0.41,-0.4,1.95
2026-03-25,003021,97.73,98.78,99.98,97.09,41088,406756414.99,2.98,1.81,1.76,1.98
2026-03-26,003021,99.61,97.52,100.95,97.33,37687,375023325.68,3.66,-1.28,-1.26,1.82
2026-03-27,003021,95.52,99.08,99.72,95.32,33399,329347735.21,4.51,1.6,1.56,1.61
2026-03-30,003021,97.62,97.01,98.55,95.68,32503,316047694.31,2.9,-2.09,-2.07,1.57
2026-03-31,003021,97.57,95.62,99.32,95.62,32496,317055841.15,3.81,-1.43,-1.39,1.57
2026-04-01,003021,97.52,98.17,98.52,96.85,31979,314233147.0,1.75,2.67,2.55,1.54
2026-04-02,003021,97.64,95.37,98.17,94.83,27364,264133522.72,3.4,-2.85,-2.8,1.32
2026-04-03,003021,95.05,93.4,95.37,93.32,22111,208828666.36,2.15,-2.07,-1.97,1.07
2026-04-07,003021,93.73,93.36,94.38,92.43,16070,150769833.8,2.09,-0.04,-0.04,0.78
2026-04-08,003021,96.12,98.74,98.82,95.95,42032,411611027.29,3.07,5.76,5.38,2.03
2026-04-09,003021,97.62,97.09,98.22,96.41,24621,240396579.9,1.83,-1.67,-1.65,1.19
2026-04-10,003021,98.2,99.42,101.39,98.2,37808,379869393.95,3.29,2.4,2.33,1.82
2026-04-13,003021,98.21,99.25,100.07,98.21,26287,261832700.0,1.87,-0.17,-0.17,1.27
2026-04-14,003021,100.11,100.7,100.75,99.2,29290,294119272.42,1.56,1.46,1.45,1.41
2026-04-15,003021,102.19,99.53,102.49,99.07,33830,341854013.64,3.4,-1.16,-1.17,1.63
2026-04-16,003021,101.27,101.51,102.58,99.58,39056,395153342.1,3.01,1.99,1.98,1.88
2026-04-17,003021,101.02,101.33,101.85,99.62,33572,339364347.84,2.2,-0.18,-0.18,1.62
2026-04-20,003021,102.07,101.17,102.58,100.82,31142,316962467.03,1.74,-0.16,-0.16,1.5
2026-04-21,003021,100.49,99.9,101.45,99.12,29844,299004629.17,2.3,-1.26,-1.27,1.44
2026-04-22,003021,99.21,100.3,100.47,98.85,28577,286715447.26,1.62,0.4,0.4,1.38
2026-04-23,003021,100.3,97.16,100.36,96.08,47017,461056618.86,4.27,-3.13,-3.14,2.27
2026-04-24,003021,97.17,95.92,98.02,95.12,28833,278443517.6,2.98,-1.28,-1.24,1.39
2026-04-27,003021,95.67,99.8,101.5,95.43,55834,555083702.1,6.33,4.05,3.88,2.69
2026-04-28,003021,97.62,92.37,97.62,91.62,79466,745670875.71,6.01,-7.44,-7.43,3.83
2026-04-29,003021,92.22,93.52,94.07,91.82,33039,309214329.73,2.44,1.24,1.15,1.59
2026-04-30,003021,93.12,96.21,96.9,92.62,39892,384678237.94,4.58,2.88,2.69,1.92
2026-05-06,003021,96.72,97.15,98.09,95.72,38610,376993031.37,2.46,0.98,0.94,1.86
2026-05-07,003021,97.66,100.22,100.5,96.63,49056,489252329.77,3.98,3.16,3.07,2.37
2026-05-08,003021,100.02,102.97,104.82,98.42,78761,813781259.95,6.39,2.74,2.75,3.8
2026-05-11,003021,103.42,102.07,103.5,101.74,61668,633168570.62,1.71,-0.87,-0.9,2.97
2026-05-12,003021,102.39,100.85,104.62,100.22,46361,473324745.64,4.31,-1.2,-1.22,2.24
2026-05-13,003021,100.42,101.86,102.23,99.32,36628,370892706.11,2.89,1.0,1.01,1.77
2026-05-14,003021,102.62,99.14,102.92,99.14,46467,469724487.12,3.71,-2.67,-2.72,2.24
2026-05-15,003021,99.22,105.61,109.09,98.44,146133,1545413199.75,10.74,6.53,6.47,7.05
2026-05-18,003021,106.44,111.51,113.28,105.73,137701,1506439656.18,7.15,5.59,5.9,6.64
2026-05-19,003021,112.51,111.59,115.61,109.62,107313,1208366479.42,5.37,0.07,0.08,5.18
2026-05-20,003021,111.58,109.22,111.58,107.46,83135,906212238.03,3.69,-2.12,-2.37,4.01
2026-05-21,003021,109.22,111.09,117.12,109.22,121650,1375529054.9,7.23,1.71,1.87,5.87
2026-05-22,003021,111.41,111.3,112.61,108.39,86695,961125320.84,3.8,0.19,0.21,4.18
2026-05-25,003021,111.61,111.92,113.9,110.32,72639,815044361.42,3.22,0.56,0.62,3.5
2026-05-26,003021,111.98,114.02,116.21,110.32,103036,1177868031.36,5.26,1.88,2.1,4.97
2026-05-27,003021,111.22,105.71,111.83,105.68,84865,922255577.19,5.39,-7.29,-8.31,4.09
2026-05-28,003021,105.49,102.39,105.62,99.65,71109,727100200.83,5.65,-3.14,-3.32,3.43
2026-05-29,003021,101.91,96.45,103.08,95.54,66556,656892327.74,7.36,-5.8,-5.94,3.21
2026-06-01,003021,95.62,95.51,97.54,94.62,43947,423560114.04,3.03,-0.97,-0.94,2.12
2026-06-02,003021,96.51,96.87,98.97,95.92,40546,395826688.91,3.19,1.42,1.36,1.96
2026-06-03,003021,96.21,96.23,98.84,95.28,41742,407813844.23,3.68,-0.66,-0.64,2.01
2026-06-04,003021,95.62,98.2,99.62,93.68,47101,464099203.98,6.17,2.05,1.97,2.27
2026-06-05,003021,97.42,104.69,106.13,94.17,115546,1171962995.42,12.18,6.61,6.49,5.57
2026-06-08,003021,101.01,107.98,108.15,100.18,106311,1124694564.57,7.61,3.14,3.29,5.13
2026-06-09,003021,107.0,106.87,107.5,103.94,70594,744826592.03,3.3,-1.03,-1.11,3.4
2026-06-10,003021,105.87,101.5,107.8,100.29,60549,625072177.42,7.03,-5.02,-5.37,2.92
2026-06-11,003021,100.61,97.61,102.0,96.72,48656,478039157.77,5.2,-3.83,-3.89,2.35
2026-06-12,003021,100.07,97.23,103.0,96.79,53447,532587181.21,6.36,-0.39,-0.38,2.58
2026-06-15,003021,97.77,99.15,99.79,97.23,36069,355528109.15,2.63,1.97,1.92,1.74
2026-06-16,003021,98.85,97.93,99.15,96.81,42733,418233219.06,2.36,-1.23,-1.22,2.06
2026-06-17,003021,96.81,96.75,97.83,95.6,36462,351543285.86,2.28,-1.2,-1.18,1.76
2026-06-18,003021,95.92,98.23,99.49,95.36,52567,514992406.29,4.27,1.53,1.48,2.53
2026-06-22,003021,97.25,94.35,98.18,92.14,66502,626260799.88,6.15,-3.95,-3.88,3.21
2026-06-23,003021,93.6,92.96,95.58,92.24,37931,355642749.98,3.54,-1.47,-1.39,1.83
2026-06-24,003021,92.92,91.16,93.97,90.81,38657,355109858.47,3.4,-1.94,-1.8,1.86
2026-06-25,003021,90.82,87.66,92.0,87.39,53492,477366273.08,5.06,-3.84,-3.5,2.58
2026-06-26,003021,87.0,81.55,87.5,81.51,56601,473144165.52,6.83,-6.97,-6.11,2.73
2026-06-29,003021,81.88,82.27,82.49,78.86,49368,398385422.8,4.45,0.88,0.72,2.38
2026-06-30,003021,83.12,87.35,88.27,83.0,63116,545013060.81,6.41,6.17,5.08,3.04
2026-07-01,003021,88.5,93.06,94.58,87.96,64220,593804931.76,7.58,6.54,5.71,3.1
2026-07-02,003021,93.5,91.64,95.49,91.43,68167,636657136.15,4.36,-1.53,-1.42,3.29
2026-07-03,003021,91.75,100.8,100.8,91.75,96099,938032511.17,9.88,10.0,9.16,4.63
2026-07-06,003021,102.1,95.38,103.0,95.2,106438,1048689118.42,7.74,-5.38,-5.42,5.13
2026-07-07,003021,95.38,90.9,98.97,90.38,69259,648739206.13,9.01,-4.7,-4.48,3.34
2026-07-08,003021,90.9,85.06,90.98,85.0,54073,470700613.99,6.58,-6.42,-5.84,2.61
2026-07-09,003021,85.41,86.9,87.03,82.82,42221,358911633.24,4.95,2.16,1.84,2.04
2026-07-10,003021,87.4,86.73,90.7,86.68,49345,436470047.44,4.63,-0.2,-0.17,2.38
2026-07-13,003021,85.31,80.05,86.0,80.0,44865,370019917.78,6.92,-7.7,-6.68,2.16
2026-07-14,003021,80.05,81.9,82.5,78.1,42596,341112995.32,5.5,2.31,1.85,2.05
2026-07-15,003021,82.1,81.99,83.0,80.1,27158,222170924.16,3.54,0.11,0.09,1.31
2026-07-16,003021,80.98,83.68,84.72,80.55,22370,186325689.7,5.09,2.06,1.69,1.08
