date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-20,002195,9.8,9.35,9.89,9.35,2629894,2513335965.39,5.51,-4.59,-0.45,4.69
2026-03-23,002195,9.01,8.75,9.23,8.71,2998871,2688623043.04,5.56,-6.42,-0.6,5.35
2026-03-24,002195,8.96,9.18,9.19,8.91,2928042,2644169480.65,3.2,4.91,0.43,5.23
2026-03-25,002195,9.19,9.21,9.34,9.1,2309705,2132850778.21,2.61,0.33,0.03,4.12
2026-03-26,002195,9.22,8.95,9.25,8.93,1800588,1630976049.96,3.47,-2.82,-0.26,3.21
2026-03-27,002195,8.81,9.06,9.15,8.78,1489624,1344188607.49,4.13,1.23,0.11,2.66
2026-03-30,002195,8.91,9.08,9.09,8.85,1420012,1276335902.54,2.65,0.22,0.02,2.53
2026-03-31,002195,9.08,9.02,9.25,9.0,1695555,1546188932.33,2.75,-0.66,-0.06,3.03
2026-04-01,002195,9.19,9.09,9.23,9.01,1350484,1226835723.08,2.44,0.78,0.07,2.41
2026-04-02,002195,9.15,8.85,9.15,8.81,1566494,1397605920.14,3.74,-2.64,-0.24,2.8
2026-04-03,002195,8.85,8.53,8.9,8.51,1709413,1470515267.15,4.41,-3.62,-0.32,3.05
2026-04-07,002195,8.57,8.75,8.78,8.56,1610918,1403185172.32,2.58,2.58,0.22,2.88
2026-04-08,002195,8.93,9.29,9.32,8.93,2943479,2700896321.64,4.46,6.17,0.54,5.25
2026-04-09,002195,9.15,9.09,9.23,9.04,1895503,1726423859.14,2.05,-2.15,-0.2,3.38
2026-04-10,002195,9.15,9.09,9.24,9.08,1721854,1574196439.9,1.76,0.0,0.0,3.07
2026-04-13,002195,9.03,9.11,9.16,9.0,1200679,1090313063.57,1.76,0.22,0.02,2.14
2026-04-14,002195,9.19,9.15,9.25,9.03,1471857,1343189277.92,2.41,0.44,0.04,2.63
2026-04-15,002195,9.19,9.03,9.22,9.0,1686382,1536321760.46,2.4,-1.31,-0.12,3.01
2026-04-16,002195,9.03,9.18,9.2,9.02,1965387,1796345925.9,1.99,1.66,0.15,3.51
2026-04-17,002195,9.13,9.15,9.19,9.1,1261081,1152640280.1,0.98,-0.33,-0.03,2.25
2026-04-20,002195,9.14,9.33,9.35,9.1,2208521,2049729487.39,2.73,1.97,0.18,3.94
2026-04-21,002195,9.3,9.13,9.3,9.07,1997309,1824820756.43,2.47,-2.14,-0.2,3.56
2026-04-22,002195,9.08,9.38,9.41,9.03,2910649,2698005794.1,4.16,2.74,0.25,5.19
2026-04-23,002195,9.45,9.1,9.45,9.06,2629541,2417445155.16,4.16,-2.99,-0.28,4.69
2026-04-24,002195,9.03,8.97,9.07,8.84,1733136,1549351610.64,2.53,-1.43,-0.13,3.08
2026-04-27,002195,8.95,8.92,8.97,8.71,1513164,1337671828.87,2.9,-0.56,-0.05,2.69
2026-04-28,002195,8.72,8.78,8.88,8.61,1856551,1622005886.25,3.03,-1.57,-0.14,3.3
2026-04-29,002195,8.71,8.77,8.87,8.69,1340837,1178288570.26,2.05,-0.11,-0.01,2.39
2026-04-30,002195,8.73,8.61,8.8,8.57,1676700,1447140134.1,2.62,-1.82,-0.16,2.98
2026-05-06,002195,8.62,8.87,8.94,8.62,2021129,1784966630.73,3.72,3.02,0.26,3.6
2026-05-07,002195,8.9,9.14,9.14,8.84,2456955,2217402585.57,3.38,3.04,0.27,4.37
2026-05-08,002195,9.15,9.1,9.21,9.01,2256507,2054997852.24,2.19,-0.44,-0.04,4.02
2026-05-11,002195,9.11,9.08,9.15,9.0,2051214,1859617806.4,1.65,-0.22,-0.02,3.65
2026-05-12,002195,9.06,8.9,9.06,8.86,1680551,1500764232.21,2.2,-1.98,-0.18,2.99
2026-05-13,002195,8.86,9.03,9.05,8.78,1660667,1486684379.02,3.03,1.46,0.13,2.96
2026-05-14,002195,9.08,8.57,9.2,8.55,2991296,2623737988.48,7.2,-5.09,-0.46,5.32
2026-05-15,002195,8.59,8.69,8.85,8.56,1853956,1615483625.41,3.38,1.4,0.12,3.3
2026-05-18,002195,8.58,8.39,8.62,8.28,2349273,1974720935.89,3.91,-3.45,-0.3,4.18
2026-05-19,002195,8.61,8.67,8.98,8.61,2794851,2448168242.12,4.41,3.34,0.28,4.97
2026-05-20,002195,8.51,8.29,8.51,8.24,2098423,1745597882.04,3.11,-4.38,-0.38,3.73
2026-05-21,002195,8.29,8.08,8.45,8.07,1702145,1405517552.52,4.58,-2.53,-0.21,3.03
2026-05-22,002195,8.1,8.15,8.16,7.83,1743166,1395424263.78,4.08,0.87,0.07,3.1
2026-05-25,002195,8.14,8.05,8.2,7.93,1303801,1045314736.38,3.31,-1.23,-0.1,2.32
