date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-13,300369,10.03,9.64,10.03,9.52,643841,622418253.0,5.08,-3.98,-0.4,7.97
2026-03-16,300369,9.58,9.53,9.73,9.38,551917,525960001.0,3.63,-1.14,-0.11,6.83
2026-03-17,300369,9.58,9.2,9.61,9.16,544264,506288292.0,4.72,-3.46,-0.33,6.74
2026-03-18,300369,9.26,9.99,10.02,9.23,872530,840725619.0,8.59,8.59,0.79,10.8
2026-03-19,300369,9.67,9.63,9.84,9.55,612780,593120812.0,2.9,-3.6,-0.36,7.59
2026-03-20,300369,9.63,9.04,9.7,9.04,623602,578130377.0,6.85,-6.13,-0.59,7.72
2026-03-23,300369,8.81,8.51,8.99,8.4,532882,465919931.0,6.53,-5.86,-0.53,6.6
2026-03-24,300369,8.75,8.76,8.79,8.4,391059,336437439.0,4.58,2.94,0.25,4.84
2026-03-25,300369,8.75,9.02,9.23,8.75,437976,396246171.0,5.48,2.97,0.26,5.42
2026-03-26,300369,8.98,8.51,9.0,8.46,448405,389573801.0,5.99,-5.65,-0.51,5.55
2026-03-27,300369,8.35,8.57,8.69,8.28,303818,258646871.0,4.82,0.71,0.06,3.76
2026-03-30,300369,8.36,8.53,8.59,8.25,297702,251255622.0,3.97,-0.47,-0.04,3.69
2026-03-31,300369,8.53,8.15,8.53,8.11,357037,296481521.0,4.92,-4.45,-0.38,4.42
2026-04-01,300369,8.4,8.39,8.52,8.32,330601,277715104.0,2.45,2.94,0.24,4.09
2026-04-02,300369,8.32,7.91,8.34,7.86,435916,349322757.0,5.72,-5.72,-0.48,5.4
2026-04-03,300369,7.99,7.69,8.02,7.65,236732,183652573.0,4.68,-2.78,-0.22,2.93
2026-04-07,300369,7.69,7.71,7.82,7.67,207440,160620438.0,1.95,0.26,0.02,2.57
2026-04-08,300369,8.0,8.34,8.36,8.0,466925,383697654.0,4.67,8.17,0.63,5.78
2026-04-09,300369,8.2,8.03,8.22,7.97,313460,253079026.0,3.0,-3.72,-0.31,3.88
2026-04-10,300369,8.13,8.09,8.25,8.08,275264,224445931.0,2.12,0.75,0.06,3.41
2026-04-13,300369,8.02,8.22,8.34,8.02,301521,248548630.0,3.96,1.61,0.13,3.73
2026-04-14,300369,8.36,8.33,8.5,8.24,264975,221539864.0,3.16,1.34,0.11,3.28
2026-04-15,300369,8.34,8.1,8.37,8.05,283156,231441409.0,3.84,-2.76,-0.23,3.51
