date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-13,603256,71.11,70.51,73.53,69.08,180092,1279313770.0,6.14,-2.76,-2.0,2.05
2026-03-16,603256,71.93,71.34,72.23,68.23,166805,1168321642.0,5.67,1.18,0.83,1.9
2026-03-17,603256,72.88,65.93,73.73,65.7,202924,1387437757.0,11.26,-7.58,-5.41,2.31
2026-03-18,603256,67.11,69.23,69.71,65.78,199113,1355540083.0,5.96,5.01,3.3,2.26
2026-03-19,603256,67.73,66.03,68.43,65.96,118507,794016276.0,3.57,-4.62,-3.2,1.35
2026-03-20,603256,67.29,64.03,68.71,64.03,143036,953704421.0,7.09,-3.03,-2.0,1.63
2026-03-23,603256,62.63,60.7,63.93,60.41,155588,969052812.0,5.5,-5.2,-3.33,1.77
2026-03-24,603256,61.93,63.66,64.04,59.61,155457,963012408.0,7.3,4.88,2.96,1.77
2026-03-25,603256,66.61,66.35,68.66,65.74,164719,1105756699.0,4.59,4.23,2.69,1.87
2026-03-26,603256,65.43,66.17,68.84,65.06,153704,1031346854.0,5.7,-0.27,-0.18,1.75
2026-03-27,603256,64.49,65.51,66.81,63.83,116135,759448722.0,4.5,-1.0,-0.66,1.32
2026-03-30,603256,65.33,72.07,72.07,64.47,287144,2029858779.0,11.6,10.01,6.56,3.26
2026-03-31,603256,71.53,69.98,72.93,69.01,280408,1987870036.0,5.44,-2.9,-2.09,3.19
2026-04-01,603256,75.17,72.86,76.99,70.43,389460,2880979890.0,9.37,4.12,2.88,4.43
2026-04-02,603256,70.44,68.29,70.44,66.96,251965,1722129630.0,4.78,-6.27,-4.57,2.86
2026-04-03,603256,68.29,67.93,70.92,66.99,206215,1419124161.0,5.75,-0.53,-0.36,2.34
2026-04-07,603256,67.9,68.93,71.32,67.81,174396,1217315987.0,5.17,1.47,1.0,1.98
2026-04-08,603256,71.91,74.1,74.31,69.73,273386,1971807045.0,6.64,7.5,5.17,3.11
2026-04-09,603256,72.43,76.13,77.11,72.08,231438,1740922187.0,6.79,2.74,2.03,2.63
2026-04-10,603256,77.13,81.11,83.75,75.2,340850,2725229401.0,11.23,6.54,4.98,3.87
2026-04-13,603256,81.11,89.23,89.23,80.87,182436,1582921684.0,10.31,10.01,8.12,2.07
2026-04-14,603256,94.93,97.93,98.16,93.93,352806,3444040221.0,4.74,9.75,8.7,4.01
2026-04-15,603256,98.2,102.0,107.73,98.19,488342,5050529544.0,9.74,4.16,4.07,5.55
2026-04-16,603256,101.93,101.43,104.92,98.81,321930,3287684065.0,5.99,-0.56,-0.57,3.66
2026-04-17,603256,97.62,105.23,109.5,97.62,333423,3525942727.0,11.71,3.75,3.8,3.79
2026-04-20,603256,102.93,103.89,108.79,101.95,314331,3290246612.0,6.5,-1.27,-1.34,3.57
2026-04-21,603256,104.93,106.35,107.93,102.79,248906,2636847485.0,4.95,2.37,2.46,2.83
2026-04-22,603256,106.53,107.28,109.83,100.93,247875,2615769831.0,8.37,0.87,0.93,2.82
2026-04-23,603256,111.93,105.82,113.49,104.83,277569,2986197071.0,8.07,-1.36,-1.46,3.16
2026-04-24,603256,103.65,106.93,109.93,103.5,253884,2710901607.0,6.08,1.05,1.11,2.89
2026-04-27,603256,108.47,106.34,111.7,105.48,221873,2388862372.0,5.82,-0.55,-0.59,2.52
2026-04-28,603256,106.93,109.58,113.35,104.13,262285,2872601789.0,8.67,3.05,3.24,2.98
2026-04-29,603256,108.45,120.55,120.55,108.45,156402,1837186507.0,11.04,10.01,10.97,1.78
2026-04-30,603256,124.93,119.03,125.43,111.09,375010,4406143727.0,11.9,-1.26,-1.52,4.26
2026-05-06,603256,122.43,130.94,130.94,122.19,131119,1700424195.0,7.35,10.01,11.91,1.49
2026-05-07,603256,134.93,144.04,144.04,134.93,221060,3110214730.0,6.96,10.0,13.1,2.51
2026-05-08,603256,144.91,148.8,151.01,138.61,237760,3505276009.0,8.61,3.3,4.76,2.7
2026-05-11,603256,147.86,149.91,153.13,140.72,281994,4131408071.0,8.34,0.75,1.11,3.21
2026-05-12,603256,146.93,148.24,150.93,143.48,209959,3082146502.0,4.97,-1.11,-1.67,2.39
2026-05-13,603256,143.43,146.15,147.57,140.13,208616,2999594748.0,5.02,-1.41,-2.09,2.37
2026-05-14,603256,145.93,141.76,147.73,140.05,176225,2527562384.0,5.25,-3.0,-4.39,2.0
2026-05-15,603256,141.55,134.03,142.53,131.93,221019,2997847680.0,7.48,-5.45,-7.73,2.51
2026-05-18,603256,134.03,131.41,134.83,129.93,182559,2409447831.0,3.66,-1.95,-2.62,2.08
2026-05-19,603256,131.41,137.14,137.91,127.82,223859,3001150573.0,7.68,4.36,5.73,2.54
2026-05-20,603256,135.77,144.93,146.94,133.93,249481,3557334770.0,9.49,5.68,7.79,2.84
2026-05-21,603256,147.93,144.81,155.92,141.43,287969,4311824583.0,10.0,-0.08,-0.12,3.27
2026-05-22,603256,147.93,159.3,159.3,147.92,194299,3052714769.0,7.86,10.01,14.49,2.21
2026-05-25,603256,167.42,175.24,175.24,164.43,204415,3478772548.0,6.79,10.01,15.94,2.32
2026-05-26,603256,175.24,183.83,190.8,171.43,237878,4340290684.0,11.05,4.9,8.59,2.7
2026-05-27,603256,183.43,179.85,188.95,178.53,212829,3900158627.0,5.67,-2.17,-3.98,2.42
2026-05-28,603256,180.93,197.84,197.84,180.93,162620,3126081416.0,9.4,10.0,17.99,1.85
2026-05-29,603256,207.93,202.08,207.93,194.85,219822,4441441493.0,6.61,2.14,4.24,2.5
2026-06-01,603256,181.87,181.87,191.03,181.87,60384,1113825971.0,4.53,-10.0,-20.21,0.69
2026-06-02,603256,163.68,198.73,200.06,163.68,292713,5412136115.0,20.0,9.27,16.86,3.33
2026-06-03,603256,194.93,197.3,207.6,189.98,241477,4806712372.0,8.87,-0.72,-1.43,2.74
