date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-20,603626,22.3,21.28,22.75,21.2,250565,548722725.0,7.06,-3.14,-0.69,4.52
2026-03-23,603626,20.79,19.73,20.95,19.64,337982,685910675.0,6.16,-7.28,-1.55,6.09
2026-03-24,603626,20.12,20.11,20.35,19.48,194346,386577381.0,4.41,1.93,0.38,3.5
2026-03-25,603626,20.45,21.54,22.12,20.37,431082,926134014.0,8.7,7.11,1.43,7.77
2026-03-26,603626,22.12,21.26,22.18,21.2,295858,640445204.0,4.55,-1.3,-0.28,5.33
2026-03-27,603626,20.91,21.7,22.33,20.53,277669,597743686.0,8.47,2.07,0.44,5.0
2026-03-30,603626,21.21,21.76,22.34,21.1,236308,514319514.0,5.71,0.28,0.06,4.26
2026-03-31,603626,21.75,22.08,23.4,21.54,382206,860878136.0,8.55,1.47,0.32,6.89
2026-04-01,603626,22.68,23.55,24.29,22.23,602989,1417910698.0,9.33,6.66,1.47,10.87
2026-04-02,603626,23.44,22.62,23.79,22.4,367555,842508997.0,5.9,-3.95,-0.93,6.62
2026-04-03,603626,22.92,22.84,23.43,22.31,257551,589793742.0,4.95,0.97,0.22,4.64
2026-04-07,603626,23.13,22.65,23.28,22.34,261597,593420026.0,4.12,-0.83,-0.19,4.71
2026-04-08,603626,23.12,24.26,24.5,22.88,347682,832273433.0,7.15,7.11,1.61,6.27
2026-04-09,603626,24.02,24.21,25.08,23.5,389719,951463561.0,6.51,-0.21,-0.05,7.02
2026-04-10,603626,24.38,24.45,25.23,24.18,265620,652433012.0,4.34,0.99,0.24,4.79
2026-04-13,603626,24.15,23.8,24.61,23.66,279922,674436225.0,3.89,-2.66,-0.65,5.04
2026-04-14,603626,23.8,23.84,24.23,23.47,215957,514590024.0,3.19,0.17,0.04,3.89
2026-04-15,603626,23.99,24.1,24.93,23.76,343118,834084763.0,4.91,1.09,0.26,6.18
2026-04-16,603626,25.03,23.75,25.95,23.71,400570,969566997.0,9.29,-1.45,-0.35,7.22
2026-04-17,603626,23.2,24.45,24.67,22.9,417538,998722913.0,7.45,2.95,0.7,7.52
2026-04-20,603626,24.45,23.9,24.67,23.57,339121,819563097.0,4.5,-2.25,-0.55,6.11
2026-04-21,603626,23.91,23.67,24.3,23.37,253418,602732804.0,3.89,-0.96,-0.23,4.57
2026-04-22,603626,23.23,23.7,24.1,23.23,277332,654100928.0,3.68,0.13,0.03,5.0
2026-04-23,603626,23.7,22.9,23.7,21.88,427987,968933921.0,7.68,-3.38,-0.8,7.71
2026-04-24,603626,22.7,22.15,23.27,22.15,258462,584126521.0,4.89,-3.28,-0.75,4.66
