date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-20,600312,21.37,20.89,21.55,20.87,252889,539780009.0,3.18,-2.25,-0.48,1.86
2026-03-23,600312,20.55,20.78,21.37,20.36,343630,721001082.0,4.83,-0.53,-0.11,2.53
2026-03-24,600312,21.1,21.0,21.15,20.41,273320,572049196.0,3.56,1.06,0.22,2.01
2026-03-25,600312,21.11,21.34,21.74,21.09,296338,639467120.0,3.1,1.62,0.34,2.18
2026-03-26,600312,21.27,20.67,21.29,20.64,190080,399651207.0,3.05,-3.14,-0.67,1.4
2026-03-27,600312,20.37,20.91,21.08,20.34,171076,358433311.0,3.58,1.16,0.24,1.26
2026-03-30,600312,20.67,20.62,20.75,19.92,246828,505107715.0,3.97,-1.39,-0.29,1.82
2026-03-31,600312,20.57,20.14,20.76,20.14,153643,315893649.0,3.01,-2.33,-0.48,1.13
2026-04-01,600312,20.67,20.61,20.75,20.34,169147,349719086.0,2.04,2.33,0.47,1.25
2026-04-02,600312,20.49,20.15,20.9,20.06,149779,307618691.0,4.08,-2.23,-0.46,1.1
2026-04-03,600312,20.2,19.77,20.46,19.74,152577,306538930.0,3.57,-1.89,-0.38,1.12
2026-04-07,600312,19.77,19.51,19.91,19.45,138549,273966746.0,2.33,-1.32,-0.26,1.02
2026-04-08,600312,19.96,20.64,20.66,19.92,277136,569350656.0,3.79,5.79,1.13,2.04
2026-04-09,600312,20.36,20.5,20.69,20.17,166766,342880595.0,2.52,-0.68,-0.14,1.23
2026-04-10,600312,20.76,20.65,20.91,20.54,222355,463594764.0,1.8,0.73,0.15,1.64
2026-04-13,600312,19.66,19.36,19.66,18.86,574198,1111901289.0,3.87,-6.25,-1.29,4.23
2026-04-14,600312,19.75,19.14,19.76,19.02,346988,671544570.0,3.82,-1.14,-0.22,2.56
2026-04-15,600312,19.25,20.01,20.25,19.22,434718,868628325.0,5.38,4.55,0.87,3.2
2026-04-16,600312,20.11,20.07,20.15,19.59,233219,467540356.0,2.8,0.3,0.06,1.72
2026-04-17,600312,20.0,19.77,20.01,19.58,231350,460442592.0,2.14,-1.49,-0.3,1.7
2026-04-20,600312,20.01,21.1,21.28,19.88,501505,1046183934.0,7.08,6.73,1.33,3.7
2026-04-21,600312,21.11,21.03,21.23,20.75,236816,499338800.0,2.27,-0.33,-0.07,1.75
2026-04-22,600312,21.0,21.72,21.85,20.92,376518,817525672.0,4.42,3.28,0.69,2.77
2026-04-23,600312,21.73,21.64,22.14,21.28,285883,622640084.0,3.96,-0.37,-0.08,2.11
2026-04-24,600312,21.56,21.74,22.04,21.42,297280,651033922.0,2.87,0.46,0.1,2.19
2026-04-27,600312,21.74,21.88,22.3,21.52,274624,605343295.0,3.59,0.64,0.14,2.02
2026-04-28,600312,21.86,21.39,22.01,21.21,294240,638870865.0,3.66,-2.24,-0.49,2.17
2026-04-29,600312,21.63,21.93,22.14,21.36,254790,560398754.0,3.65,2.52,0.54,1.88
2026-04-30,600312,21.86,21.82,22.16,21.68,259512,572555043.0,2.19,-0.5,-0.11,1.91
2026-05-06,600312,21.81,22.14,22.22,21.78,324425,719519911.0,2.02,1.47,0.32,2.39
2026-05-07,600312,22.26,22.07,22.27,21.99,243113,540156887.0,1.26,-0.32,-0.07,1.79
2026-05-08,600312,22.01,21.48,22.04,21.11,307940,663160432.0,4.21,-2.67,-0.59,2.27
2026-05-11,600312,21.61,22.21,22.41,21.61,355094,793086859.0,3.72,3.4,0.73,2.62
2026-05-12,600312,22.23,22.4,22.84,21.83,359489,811132546.0,4.55,0.86,0.19,2.65
2026-05-13,600312,22.37,23.31,23.46,22.27,451619,1051866358.0,5.31,4.06,0.91,3.33
2026-05-14,600312,23.36,22.09,23.45,22.08,407881,928526122.0,5.88,-5.23,-1.22,3.01
2026-05-15,600312,22.28,21.45,22.38,21.14,350419,759569050.0,5.61,-2.9,-0.64,2.58
2026-05-18,600312,21.24,21.68,22.11,21.21,280052,610018033.0,4.2,1.07,0.23,2.06
2026-05-19,600312,21.72,22.36,22.45,21.38,267246,591996203.0,4.94,3.14,0.68,1.97
2026-05-20,600312,22.38,22.07,22.54,21.72,209011,463607202.0,3.67,-1.3,-0.29,1.54
2026-05-21,600312,22.01,20.95,22.16,20.84,292727,632554908.0,5.98,-5.07,-1.12,2.16
2026-05-22,600312,20.96,21.12,21.22,20.77,171972,364313541.0,2.15,0.81,0.17,1.27
2026-05-25,600312,21.64,21.89,22.23,21.46,271483,595838597.0,3.65,3.65,0.77,2.0
2026-05-26,600312,21.71,20.86,21.71,20.49,393733,828156553.0,5.57,-4.71,-1.03,2.9
2026-05-27,600312,20.72,21.02,21.34,20.66,272431,578004632.0,3.26,0.77,0.16,2.01
2026-05-28,600312,21.06,21.08,21.29,20.71,220398,465821475.0,2.76,0.29,0.06,1.62
2026-05-29,600312,21.08,21.09,21.36,20.6,246498,521098810.0,3.61,0.05,0.01,1.82
2026-06-01,600312,21.06,21.18,21.77,21.02,246528,529732039.0,3.56,0.43,0.09,1.82
2026-06-02,600312,21.21,20.49,21.22,20.03,263119,541064885.0,5.62,-3.26,-0.69,1.94
2026-06-03,600312,20.37,19.93,20.37,19.77,333936,672527443.0,2.93,-2.73,-0.56,2.46
2026-06-04,600312,19.75,19.47,19.91,19.23,273900,538470859.0,3.41,-2.31,-0.46,2.02
2026-06-05,600312,19.48,19.11,19.54,18.91,196543,381829336.0,3.24,-1.85,-0.36,1.45
2026-06-08,600312,18.74,18.34,19.12,18.04,219635,409885226.0,5.65,-4.03,-0.77,1.62
2026-06-09,600312,18.64,18.71,18.75,18.31,155464,291132242.0,2.4,2.02,0.37,1.15
2026-06-10,600312,18.49,18.09,18.59,17.98,171684,314888206.0,3.26,-3.31,-0.62,1.27
2026-06-11,600312,18.06,18.01,18.2,17.7,160053,289630608.0,2.76,-0.44,-0.08,1.18
2026-06-12,600312,18.26,18.35,18.46,17.99,204370,376234084.0,2.61,1.89,0.34,1.51
2026-06-15,600312,18.73,19.0,19.15,18.72,261692,499211354.0,2.34,3.54,0.65,1.93
2026-06-16,600312,18.97,19.12,19.34,18.62,253370,486481526.0,3.79,0.63,0.12,1.87
2026-06-17,600312,18.97,18.87,19.16,18.73,164512,313148475.0,2.25,-1.31,-0.25,1.21
2026-06-18,600312,18.78,18.55,18.94,18.44,192828,361883778.0,2.65,-1.7,-0.32,1.42
2026-06-22,600312,18.55,19.1,19.11,18.19,340499,644896976.0,4.96,2.96,0.55,2.51
2026-06-23,600312,18.95,18.23,19.0,18.16,243455,455097383.0,4.4,-4.55,-0.87,1.79
2026-06-24,600312,18.16,18.23,18.36,17.78,162359,295253759.0,3.18,0.0,0.0,1.2
2026-06-25,600312,18.18,18.08,18.34,17.88,152708,276005428.0,2.52,-0.82,-0.15,1.13
2026-06-26,600312,18.27,17.34,18.46,17.32,227254,401563022.0,6.31,-4.09,-0.74,1.67
2026-06-29,600312,17.18,17.56,17.64,16.98,192430,334020246.0,3.81,1.27,0.22,1.42
2026-06-30,600312,17.55,17.66,17.72,17.41,127422,224190960.0,1.77,0.57,0.1,0.94
2026-07-01,600312,17.66,17.28,17.72,17.0,212686,367882636.0,4.08,-2.15,-0.38,1.57
2026-07-02,600312,17.15,17.23,17.5,17.1,165268,286169280.0,2.31,-0.29,-0.05,1.22
2026-07-03,600312,17.31,17.69,17.77,17.23,234410,412451925.0,3.13,2.67,0.46,1.73
2026-07-06,600312,17.65,17.64,18.08,17.48,168548,298691409.0,3.39,-0.28,-0.05,1.24
2026-07-07,600312,17.8,16.97,17.8,16.93,154860,267500651.0,4.93,-3.8,-0.67,1.14
2026-07-08,600312,16.93,16.55,17.0,16.45,167718,278983875.0,3.24,-2.47,-0.42,1.24
2026-07-09,600312,16.49,16.43,16.55,16.01,170194,276692818.0,3.26,-0.73,-0.12,1.25
2026-07-10,600312,16.4,16.49,16.82,16.3,145884,241726012.0,3.16,0.37,0.06,1.08
2026-07-13,600312,16.63,16.68,16.98,16.39,190393,316410730.0,3.58,1.15,0.19,1.4
2026-07-14,600312,16.53,17.33,17.35,16.23,196980,330806677.0,6.71,3.9,0.65,1.45
2026-07-15,600312,17.2,17.21,17.55,16.98,167388,288455270.0,3.29,-0.69,-0.12,1.23
2026-07-16,600312,17.15,17.29,17.48,16.96,78311,134791233.0,3.02,0.46,0.08,0.58
