date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-13,002364,33.74,32.76,34.18,32.55,359403,1202361075.74,4.72,-5.13,-1.77,6.44
2026-03-16,002364,32.21,32.51,32.55,31.05,332002,1059491261.16,4.58,-0.76,-0.25,5.95
2026-03-17,002364,32.59,30.25,32.79,30.01,354909,1107834167.36,8.55,-6.95,-2.26,6.36
2026-03-18,002364,30.5,31.13,31.29,30.0,264024,813463747.85,4.26,2.91,0.88,4.73
2026-03-19,002364,29.91,30.22,30.78,29.91,206399,627946466.7,2.79,-2.92,-0.91,3.7
2026-03-20,002364,30.58,29.01,30.76,29.0,257154,772577812.3,5.82,-4.0,-1.21,4.61
2026-03-23,002364,28.77,28.92,30.4,28.32,334762,987392551.59,7.17,-0.31,-0.09,6.0
2026-03-24,002364,29.21,28.94,29.45,27.69,270485,773620246.8,6.09,0.07,0.02,4.85
2026-03-25,002364,29.4,29.8,30.06,29.21,259276,774077748.57,2.94,2.97,0.86,4.65
2026-03-26,002364,29.89,28.86,29.9,28.58,187528,547984432.51,4.43,-3.15,-0.94,3.36
2026-03-27,002364,28.29,28.07,28.46,27.74,249607,703877889.43,2.49,-2.74,-0.79,4.47
2026-03-30,002364,27.2,27.3,27.48,26.43,275025,744279001.81,3.74,-2.74,-0.77,4.93
2026-03-31,002364,27.03,25.92,27.35,25.92,289859,769289081.68,5.24,-5.05,-1.38,5.19
2026-04-01,002364,26.64,26.92,26.97,26.28,237502,635355499.82,2.66,3.86,1.0,4.26
2026-04-02,002364,26.7,25.54,26.82,25.43,218360,567728396.62,5.16,-5.13,-1.38,3.91
2026-04-03,002364,25.9,27.16,27.89,25.43,442229,1190418231.48,9.63,6.34,1.62,7.92
2026-04-07,002364,27.05,27.47,28.35,26.8,312239,858257307.51,5.71,1.14,0.31,5.59
2026-04-08,002364,28.29,28.93,29.0,28.1,320104,917527700.91,3.28,5.31,1.46,5.74
2026-04-09,002364,31.83,31.83,31.83,31.83,74470,237783348.6,0.0,10.02,2.9,1.33
2026-04-10,002364,35.02,35.02,35.02,35.02,33892,119026948.0,0.0,10.02,3.19,0.61
2026-04-13,002364,38.53,38.53,38.53,38.53,150094,579812774.33,0.0,10.02,3.51,2.69
2026-04-14,002364,41.9,42.39,42.39,40.57,865489,3630085230.75,4.72,10.02,3.86,15.51
2026-04-15,002364,42.39,43.3,44.06,41.81,1551196,6674115694.18,5.31,2.15,0.91,27.79
2026-04-16,002364,43.9,42.7,43.9,41.36,1172638,4981196942.71,5.87,-1.39,-0.6,21.01
2026-04-17,002364,42.93,40.81,43.56,40.26,1040063,4304164522.19,7.73,-4.43,-1.89,18.64
2026-04-20,002364,41.38,43.6,44.07,40.31,1194186,5079376038.2,9.21,6.84,2.79,21.4
2026-04-21,002364,43.57,44.06,45.35,41.77,1151659,5062515609.52,8.21,1.06,0.46,20.64
2026-04-22,002364,44.2,43.64,44.86,42.63,948003,4152122763.79,5.06,-0.95,-0.42,16.99
2026-04-23,002364,44.11,43.43,44.78,43.0,794968,3488882188.09,4.08,-0.48,-0.21,14.24
2026-04-24,002364,43.3,41.59,43.44,41.41,688906,2908062219.01,4.67,-4.24,-1.84,12.34
2026-04-27,002364,41.9,41.05,41.91,40.42,491171,2019391321.69,3.58,-1.3,-0.54,8.8
2026-04-28,002364,40.9,39.9,41.79,39.61,529695,2150461583.19,5.31,-2.8,-1.15,9.49
2026-04-29,002364,39.31,39.65,40.75,39.25,409306,1635495909.36,3.76,-0.63,-0.25,7.33
2026-04-30,002364,39.65,40.69,41.39,38.75,526417,2121469129.56,6.66,2.62,1.04,9.43
2026-05-06,002364,41.13,44.77,44.77,40.61,726869,3122489297.49,10.22,10.03,4.08,13.02
2026-05-07,002364,44.98,46.2,46.65,44.37,810330,3688806543.92,5.09,3.19,1.43,14.52
2026-05-08,002364,45.1,45.05,46.03,44.46,457305,2069846979.75,3.4,-2.49,-1.15,8.19
2026-05-11,002364,45.38,44.63,45.7,43.73,440990,1970221768.04,4.37,-0.93,-0.42,7.9
2026-05-12,002364,44.6,43.9,44.89,43.36,348387,1534599188.38,3.43,-1.64,-0.73,6.24
2026-05-13,002364,44.4,48.3,48.3,43.55,862868,4072498712.45,10.82,10.02,4.4,15.46
2026-05-14,002364,50.74,48.64,53.03,48.64,892085,4520212916.88,9.09,0.7,0.34,15.98
2026-05-15,002364,49.4,47.75,49.7,46.85,591315,2844778037.3,5.86,-1.83,-0.89,10.6
2026-05-18,002364,47.55,49.06,50.14,47.26,504248,2478069234.22,6.03,2.74,1.31,9.04
2026-05-19,002364,48.57,52.77,53.67,48.08,656037,3299228116.25,11.39,7.56,3.71,11.75
2026-05-20,002364,52.81,51.43,53.76,49.9,491905,2533822558.14,7.31,-2.54,-1.34,8.81
2026-05-21,002364,52.05,49.07,53.78,48.89,633189,3262610152.94,9.51,-4.59,-2.36,11.35
2026-05-22,002364,49.58,51.99,52.46,48.9,456418,2330274540.12,7.25,5.95,2.92,8.18
2026-05-25,002364,53.36,56.15,57.2,53.03,639700,3578703951.62,8.02,8.0,4.16,11.46
2026-05-26,002364,54.89,53.6,54.89,52.05,530175,2829778665.34,5.06,-4.54,-2.55,9.5
2026-05-27,002364,53.87,56.67,58.97,53.87,823983,4754690370.1,9.51,5.73,3.07,14.76
2026-05-28,002364,56.67,59.05,59.6,55.0,677879,3928483420.08,8.12,4.2,2.38,12.15
2026-05-29,002364,58.4,55.95,59.87,55.3,567028,3241532686.34,7.74,-5.25,-3.1,10.16
2026-06-01,002364,55.52,50.56,55.94,50.38,597264,3141462968.94,9.94,-9.63,-5.39,10.7
2026-06-02,002364,51.57,52.17,53.4,49.93,430672,2236200225.79,6.86,3.18,1.61,7.72
2026-06-03,002364,51.76,54.68,57.2,50.78,602748,3294511094.06,12.31,4.81,2.51,10.8
2026-06-04,002364,53.91,53.59,55.85,53.33,361779,1969303431.19,4.61,-1.99,-1.09,6.48
2026-06-05,002364,52.85,52.85,57.27,52.15,482568,2641133223.83,9.55,-1.38,-0.74,8.65
2026-06-08,002364,50.17,52.31,55.33,50.17,469008,2484384580.15,9.76,-1.02,-0.54,8.4
2026-06-09,002364,52.2,55.04,55.4,50.05,518254,2793352250.46,10.23,5.22,2.73,9.29
2026-06-10,002364,53.41,51.04,54.18,50.34,512847,2656298484.53,6.98,-7.27,-4.0,9.19
2026-06-11,002364,50.61,48.87,51.7,48.4,389133,1928577316.49,6.47,-4.25,-2.17,6.97
2026-06-12,002364,50.48,46.41,50.57,46.41,447846,2160610939.69,8.51,-5.03,-2.46,8.02
2026-06-15,002364,47.14,51.06,51.06,47.14,400062,1984713727.31,8.45,10.02,4.65,7.17
2026-06-16,002364,51.9,52.14,53.66,50.96,426109,2250088757.14,5.29,2.12,1.08,7.63
2026-06-17,002364,53.18,51.89,54.78,51.09,372961,1965863563.61,7.08,-0.48,-0.25,6.68
2026-06-18,002364,51.6,54.06,54.41,51.4,379612,2021803183.3,5.8,4.18,2.17,6.8
2026-06-22,002364,54.07,53.13,54.88,51.28,510773,2701678293.96,6.66,-1.72,-0.93,9.15
2026-06-23,002364,52.01,50.16,52.1,49.5,346773,1756533310.26,4.89,-5.59,-2.97,6.21
2026-06-24,002364,49.5,55.18,55.18,48.91,546472,2902810684.09,12.5,10.01,5.02,9.79
2026-06-25,002364,56.95,56.1,58.3,55.18,557095,3148227672.64,5.65,1.67,0.92,9.98
2026-06-26,002364,56.58,53.95,57.0,51.81,441668,2383002424.21,9.25,-3.83,-2.15,7.91
2026-06-29,002364,54.09,53.8,56.15,51.77,412766,2221615032.26,8.12,-0.28,-0.15,7.4
2026-06-30,002364,53.5,53.8,55.48,51.52,386815,2084140454.07,7.36,0.0,0.0,6.93
2026-07-01,002364,53.99,51.84,54.98,49.76,483373,2500096527.57,9.7,-3.64,-1.96,8.66
2026-07-02,002364,50.23,50.85,53.83,49.03,367195,1894335798.5,9.26,-1.91,-0.99,6.58
2026-07-03,002364,51.15,52.9,55.94,51.15,564257,3053554477.06,9.42,4.03,2.05,10.11
2026-07-06,002364,53.42,54.19,56.66,53.0,482928,2661689093.46,6.92,2.44,1.29,8.65
2026-07-07,002364,54.54,51.8,56.85,51.27,463552,2488614800.06,10.3,-4.41,-2.39,8.31
2026-07-08,002364,52.16,49.47,54.46,49.28,410773,2093222224.65,10.0,-4.5,-2.33,7.36
2026-07-09,002364,49.83,51.77,51.77,49.83,83135,423190848.82,3.92,4.65,2.3,1.49
