date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-20,300532,7.89,7.68,7.96,7.65,61587,68433497.0,3.92,-2.91,-0.23,1.43
2026-03-23,300532,7.51,7.07,7.64,7.02,125500,130164520.0,8.07,-7.94,-0.61,2.91
2026-03-24,300532,7.24,7.34,7.36,7.11,72823,75266494.0,3.54,3.82,0.27,1.69
2026-03-25,300532,7.39,7.41,7.51,7.34,66217,70120984.0,2.32,0.95,0.07,1.53
2026-03-26,300532,7.37,7.26,7.54,7.22,68040,71213210.0,4.32,-2.02,-0.15,1.58
2026-03-27,300532,7.21,7.34,7.39,7.1,78079,81297059.0,3.99,1.1,0.08,1.81
2026-03-30,300532,7.21,7.33,7.33,7.03,78169,80165212.0,4.09,-0.14,-0.01,1.81
2026-03-31,300532,7.71,7.81,7.96,7.63,271046,302346976.0,4.5,6.55,0.48,6.28
2026-04-01,300532,7.86,7.81,7.93,7.72,150778,167469891.0,2.69,0.0,0.0,3.49
2026-04-02,300532,7.77,7.78,7.85,7.73,97477,108455392.0,1.54,-0.38,-0.03,2.26
2026-04-03,300532,7.81,7.77,7.93,7.75,83338,93063392.0,2.31,-0.13,-0.01,1.93
2026-04-07,300532,7.76,7.81,7.84,7.69,94067,104019956.0,1.93,0.51,0.04,2.18
2026-04-08,300532,7.89,8.12,8.13,7.88,119199,136627457.0,3.2,3.97,0.31,2.76
2026-04-09,300532,8.09,8.01,8.11,7.98,83937,96071285.0,1.6,-1.35,-0.11,1.94
2026-04-10,300532,8.09,8.15,8.23,8.09,83578,97331644.0,1.75,1.75,0.14,1.94
2026-04-13,300532,8.1,8.19,8.29,8.08,72143,84076002.0,2.58,0.49,0.04,1.67
2026-04-14,300532,8.26,8.21,8.29,8.13,78380,91401875.0,1.95,0.24,0.02,1.82
2026-04-15,300532,8.25,8.21,8.34,8.21,75375,88628318.0,1.58,0.0,0.0,1.75
2026-04-16,300532,8.22,8.38,8.4,8.22,68838,81638848.0,2.19,2.07,0.17,1.59
2026-04-17,300532,8.36,8.36,8.41,8.31,59590,70935489.0,1.19,-0.24,-0.02,1.38
2026-04-20,300532,8.36,8.34,8.41,8.29,73024,86750417.0,1.44,-0.24,-0.02,1.69
2026-04-21,300532,8.29,8.26,8.31,8.18,77468,90831593.0,1.56,-0.96,-0.08,1.79
2026-04-22,300532,8.21,8.26,8.31,8.19,70203,82607856.0,1.45,0.0,0.0,1.63
2026-04-23,300532,8.07,7.81,8.07,7.79,163708,183402639.0,3.39,-5.45,-0.45,3.79
2026-04-24,300532,7.8,7.82,7.86,7.62,104352,114902625.0,3.07,0.13,0.01,2.42
2026-04-27,300532,7.93,8.09,8.11,7.86,99692,114216325.0,3.2,3.45,0.27,2.31
2026-04-28,300532,8.02,7.86,8.1,7.82,74132,83663030.0,3.46,-2.84,-0.23,1.72
2026-04-29,300532,7.87,8.04,8.11,7.85,86451,98795659.0,3.31,2.29,0.18,2.0
2026-04-30,300532,8.06,8.04,8.14,8.01,75134,86329191.0,1.62,0.0,0.0,1.74
2026-05-06,300532,8.06,8.04,8.17,8.01,162620,131313125.0,1.99,0.0,0.0,2.69
2026-05-07,300532,8.04,7.95,8.08,7.89,152382,121099223.0,2.36,-1.12,-0.09,2.52
2026-05-08,300532,7.93,8.15,8.18,7.88,157942,127373489.0,3.77,2.52,0.2,2.61
2026-05-11,300532,8.23,8.06,8.23,7.99,130512,105048546.0,2.94,-1.1,-0.09,2.16
2026-05-12,300532,8.08,8.04,8.27,8.01,174056,141645932.0,3.23,-0.25,-0.02,2.88
2026-05-13,300532,8.06,7.99,8.08,7.88,116641,92825955.0,2.49,-0.62,-0.05,1.93
2026-05-14,300532,8.01,7.81,8.02,7.79,124186,97612276.0,2.88,-2.25,-0.18,2.05
2026-05-15,300532,7.8,7.88,7.95,7.71,92601,72775594.0,3.07,0.9,0.07,1.53
2026-05-18,300532,7.82,7.84,7.87,7.71,87293,67828444.0,2.03,-0.51,-0.04,1.44
2026-05-19,300532,7.85,8.01,8.01,7.78,97264,77182657.0,2.93,2.17,0.17,1.61
2026-05-20,300532,7.97,7.81,7.99,7.78,83733,65623012.0,2.62,-2.5,-0.2,1.38
2026-05-21,300532,7.83,7.65,7.95,7.64,102738,80223669.0,3.97,-2.05,-0.16,1.7
2026-05-22,300532,7.67,7.72,7.75,7.53,68307,52235519.0,2.88,0.92,0.07,1.13
2026-05-25,300532,7.69,7.63,7.77,7.54,73282,55853106.0,2.98,-1.17,-0.09,1.21
2026-05-26,300532,7.56,7.46,7.61,7.37,86049,64282798.0,3.15,-2.23,-0.17,1.42
2026-05-27,300532,7.48,7.22,7.49,7.15,91741,66597964.0,4.56,-3.22,-0.24,1.52
2026-05-28,300532,7.21,7.18,7.27,7.03,93927,67180737.0,3.32,-0.55,-0.04,1.55
2026-05-29,300532,7.15,6.97,7.24,6.94,95425,67163489.0,4.18,-2.92,-0.21,1.58
2026-06-01,300532,6.93,7.13,7.16,6.9,113499,80091947.0,3.73,2.3,0.16,1.88
2026-06-02,300532,7.1,7.03,7.13,6.96,68433,48013005.0,2.38,-1.4,-0.1,1.13
2026-06-03,300532,7.05,6.97,7.08,6.89,82291,57556815.0,2.7,-0.85,-0.06,1.36
2026-06-04,300532,6.93,6.77,6.95,6.73,65938,44896294.0,3.16,-2.87,-0.2,1.09
2026-06-05,300532,6.79,6.92,7.05,6.78,80000,55342977.0,3.99,2.22,0.15,1.32
2026-06-08,300532,6.8,6.88,7.1,6.77,91371,63211006.0,4.77,-0.58,-0.04,1.51
2026-06-09,300532,6.9,6.9,6.96,6.8,83673,57466696.0,2.33,0.29,0.02,1.38
2026-06-10,300532,6.83,6.74,6.92,6.64,91397,61572641.0,4.06,-2.32,-0.16,1.51
2026-06-11,300532,6.68,6.58,6.73,6.48,76468,50143817.0,3.71,-2.37,-0.16,1.26
2026-06-12,300532,6.66,6.74,6.8,6.55,73922,49596440.0,3.8,2.43,0.16,1.22
2026-06-15,300532,6.9,6.86,7.02,6.81,86604,59804259.0,3.12,1.78,0.12,1.43
2026-06-16,300532,6.9,6.8,6.91,6.69,72504,49082262.0,3.21,-0.87,-0.06,1.2
2026-06-17,300532,6.78,6.73,6.79,6.7,58850,39613832.0,1.32,-1.03,-0.07,0.97
2026-06-18,300532,6.71,6.69,6.75,6.58,60751,40526917.0,2.53,-0.59,-0.04,1.0
2026-06-22,300532,6.64,6.7,6.71,6.4,110852,72425233.0,4.63,0.15,0.01,1.83
2026-06-23,300532,6.7,6.71,6.83,6.65,71860,48533933.0,2.69,0.15,0.01,1.19
2026-06-24,300532,6.71,6.53,6.72,6.46,74565,48820375.0,3.87,-2.68,-0.18,1.23
2026-06-25,300532,6.51,6.35,6.55,6.29,78797,50461796.0,3.98,-2.76,-0.18,1.3
2026-06-26,300532,6.35,6.22,6.36,6.17,70364,43934484.0,2.99,-2.05,-0.13,1.16
2026-06-29,300532,6.21,6.18,6.24,6.01,76842,47072562.0,3.7,-0.64,-0.04,1.27
2026-06-30,300532,6.14,6.23,6.25,6.08,62568,38773361.0,2.75,0.81,0.05,1.03
2026-07-01,300532,6.25,6.39,6.5,6.23,88930,56651611.0,4.33,2.57,0.16,1.47
2026-07-02,300532,6.39,6.47,6.82,6.36,127340,83858518.0,7.2,1.25,0.08,2.11
2026-07-03,300532,6.51,6.66,6.73,6.45,99251,65914978.0,4.33,2.94,0.19,1.64
2026-07-06,300532,6.63,6.53,6.72,6.52,61915,40799932.0,3.0,-1.95,-0.13,1.02
2026-07-07,300532,6.5,6.36,6.52,6.33,63726,40770428.0,2.91,-2.6,-0.17,1.05
2026-07-08,300532,6.32,6.36,6.41,6.25,53364,33873357.0,2.52,0.0,0.0,0.88
2026-07-09,300532,6.31,6.25,6.34,6.07,90335,56001925.0,4.25,-1.73,-0.11,1.49
2026-07-10,300532,6.2,6.29,6.41,6.14,82398,52060263.0,4.32,0.64,0.04,1.36
2026-07-13,300532,6.25,6.08,6.33,6.06,91098,55943884.0,4.29,-3.34,-0.21,1.51
2026-07-14,300532,6.72,7.3,7.3,6.72,561237,402196534.0,9.54,20.07,1.22,9.28
2026-07-15,300532,7.0,7.32,7.49,7.0,490359,357669094.0,6.71,0.27,0.02,8.11
2026-07-16,300532,7.2,7.38,7.57,7.16,237174,175730956.65,5.6,0.82,0.06,3.92
