date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2026-03-20,300793,15.4,14.87,15.51,14.85,58182,88052154.0,4.29,-3.25,-0.5,1.56
2026-03-23,300793,14.51,13.77,14.58,13.7,87885,124786003.0,5.92,-7.4,-1.1,2.36
2026-03-24,300793,14.15,14.26,14.31,13.83,57421,80695192.0,3.49,3.56,0.49,1.54
2026-03-25,300793,14.28,14.4,14.56,14.25,49432,71306985.0,2.17,0.98,0.14,1.33
2026-03-26,300793,14.34,13.9,14.45,13.9,58699,82849461.0,3.82,-3.47,-0.5,1.58
2026-03-27,300793,13.7,14.11,14.17,13.62,36790,51438660.0,3.96,1.51,0.21,0.99
2026-03-30,300793,13.89,14.06,14.08,13.78,36201,50499929.0,2.13,-0.35,-0.05,0.97
2026-03-31,300793,14.06,13.84,14.22,13.82,40994,57522457.0,2.84,-1.56,-0.22,1.1
2026-04-01,300793,14.11,14.15,14.19,14.01,46185,65120113.0,1.3,2.24,0.31,1.24
2026-04-02,300793,14.1,13.79,14.17,13.7,43025,59762280.0,3.32,-2.54,-0.36,1.16
2026-04-03,300793,13.85,13.44,13.86,13.41,41307,55986345.0,3.26,-2.54,-0.35,1.11
2026-04-07,300793,13.57,13.66,13.75,13.53,36249,49549448.0,1.64,1.64,0.22,0.97
2026-04-08,300793,13.98,14.3,14.32,13.97,52497,74321704.0,2.56,4.69,0.64,1.41
2026-04-09,300793,14.21,14.18,14.4,14.13,52293,74547793.0,1.89,-0.84,-0.12,1.41
2026-04-10,300793,14.31,14.34,14.47,14.27,47510,68295702.0,1.41,1.13,0.16,1.28
2026-04-13,300793,14.23,14.27,14.37,14.2,30733,43902477.0,1.19,-0.49,-0.07,0.83
2026-04-14,300793,14.42,14.38,14.44,14.22,33472,47970686.0,1.54,0.77,0.11,0.9
2026-04-15,300793,14.45,14.2,14.51,14.16,42076,60330163.0,2.43,-1.25,-0.18,1.13
2026-04-16,300793,14.3,14.4,14.42,14.19,42261,60552892.0,1.62,1.41,0.2,1.14
2026-04-17,300793,14.36,14.4,14.45,14.27,40162,57679009.0,1.25,0.0,0.0,1.08
2026-04-20,300793,14.42,14.52,14.6,14.41,45581,66094324.0,1.32,0.83,0.12,1.23
2026-04-21,300793,14.53,14.27,14.55,14.1,55084,78321684.0,3.1,-1.72,-0.25,1.48
2026-04-22,300793,14.24,14.35,14.47,14.14,49552,71058135.0,2.31,0.56,0.08,1.33
2026-04-23,300793,14.3,14.01,14.39,13.87,58474,82200075.0,3.62,-2.37,-0.34,1.57
2026-04-24,300793,14.01,13.93,14.1,13.74,52144,72398613.0,2.57,-0.57,-0.08,1.4
2026-04-27,300793,13.93,14.33,14.36,13.84,61295,86945022.0,3.73,2.87,0.4,1.65
2026-04-28,300793,14.55,13.9,14.58,13.87,66023,93261555.0,4.95,-3.0,-0.43,1.77
2026-04-29,300793,13.52,14.18,14.37,13.51,77194,108791256.0,6.19,2.01,0.28,2.07
2026-04-30,300793,14.05,14.08,14.27,13.97,55527,78122971.0,2.12,-0.71,-0.1,1.49
2026-05-06,300793,14.12,14.28,14.48,14.12,60733,87119672.0,2.56,1.42,0.2,1.63
2026-05-07,300793,14.32,14.45,14.51,14.25,54579,78734147.0,1.82,1.19,0.17,1.47
2026-05-08,300793,14.6,14.68,14.88,14.59,79407,116777274.0,2.01,1.59,0.23,2.13
2026-05-11,300793,14.77,14.69,14.79,14.55,56692,83050479.0,1.63,0.07,0.01,1.52
2026-05-12,300793,14.7,14.37,14.75,14.34,61592,89221448.0,2.79,-2.18,-0.32,1.66
2026-05-13,300793,14.35,14.83,14.85,14.23,83156,121783144.0,4.31,3.2,0.46,2.23
2026-05-14,300793,14.83,14.81,15.09,14.54,104703,155017435.0,3.71,-0.13,-0.02,2.81
2026-05-15,300793,14.86,14.52,14.87,14.4,82287,120470443.0,3.17,-1.96,-0.29,2.21
2026-05-18,300793,14.5,14.57,14.65,14.26,57334,82936240.0,2.69,0.34,0.05,1.54
2026-05-19,300793,14.56,14.89,14.9,14.46,75312,111216145.0,3.02,2.2,0.32,2.02
2026-05-20,300793,14.78,15.03,15.14,14.51,111985,166360751.0,4.23,0.94,0.14,3.01
2026-05-21,300793,15.04,14.45,15.23,14.43,110868,165478420.0,5.32,-3.86,-0.58,2.98
2026-05-22,300793,14.57,14.71,14.84,14.43,66780,97823764.0,2.84,1.8,0.26,1.79
2026-05-25,300793,14.81,14.92,15.02,14.7,81335,121009342.0,2.18,1.43,0.21,2.19
2026-05-26,300793,14.8,14.7,14.84,14.13,104244,150645624.0,4.76,-1.47,-0.22,2.8
2026-05-27,300793,14.6,14.2,15.05,14.18,95631,139300752.0,5.92,-3.4,-0.5,2.57
2026-05-28,300793,14.11,14.3,14.38,13.78,78712,111077725.0,4.23,0.7,0.1,2.12
2026-05-29,300793,14.29,13.58,14.29,13.42,105650,144666905.0,6.08,-5.03,-0.72,2.84
2026-06-01,300793,13.31,13.79,14.03,13.31,79746,109995662.0,5.3,1.55,0.21,2.14
