code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
002902,铭普光磁,26.96,-9.98,520431083.95,-80075102.0,-15.39,-32668149.0,-47406953.0,1851275.0,78223828.0,即时,2026-06-29 11:15:15
