code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
600584,长电科技,99.22,-6.96,8671087298.0,-1450511072.0,-16.73,-1298342720.0,-152168352.0,619475136.0,831065712.0,即时,2026-07-02 10:08:28
