code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
601138,工业富联,65.14,1.75,3552214893.0,305050832.0,8.6,340540320.0,-35489488.0,-210011392.0,-95019888.0,即时,2026-07-03 10:13:07
