code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
603662,柯力传感,70.46,1.24,1258069861.0,18502970.0,1.47,10958090.0,7544880.0,34548400.0,-53051376.0,即时,2026-06-23 15:19:00
