code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
159995,芯片ETF华夏,33.9,2.79,1849255380.802,-15375376.0,-0.83,4608960.0,-19984336.0,-14397392.0,29772752.0,即时,2026-06-30 15:09:06
