code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
002273,水晶光电,35.97,-1.21,1614807309.98,24775682.0,1.53,11538130.0,13237552.0,-27503008.0,2727312.0,即时,2026-06-26 10:33:42
