code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
603859,能科科技,53.0,2.14,2036201154.0,54154720.0,2.66,-10039856.0,64194576.0,-94744336.0,40563104.0,即时,2026-06-12 11:08:40
