code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
600745,*ST闻泰,17.18,2.14,736821187.0,44515997.0,6.04,30047411.0,14468586.0,-20870049.0,-23645948.0,即时,2026-07-01 17:51:25
