code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
300726,宏达电子,78.63,-4.13,542108861.86,-75822044.0,-13.99,-37120017.0,-38702027.0,-6615342.0,82437387.0,即时,2026-07-03 10:13:21
