code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
002747,埃斯顿,37.53,9.99,2777157760.36,97103321.09098741,3.4965,33986162.38184559,43696494.49094434,-24275830.272746854,-53406826.60004308,即时,2026-06-09 18:46:45
