code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
002611,东方精工,18.63,1.2,1519788677.37,6383112.4449539995,0.42,2234089.3557339,2872400.6002292996,-1595778.1112384999,-3510711.8447247,即时,2026-06-15 18:15:10
