code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
300420,五洋自控,9.49,-0.11,396051384.28,9677866.0,2.44,4762011.0,4915855.0,-4894633.0,-4783233.0,即时,2026-07-03 10:13:21
