code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
688600,皖仪科技,33.28,3.1,165660386.0,4929336.0,2.98,-469116.0,5398452.0,6089149.0,-11018485.0,即时,2026-06-30 15:15:47
