code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
300145,南方泵业,5.65,-0.53,793448556.07,-1471847.07150985,-0.1855,-515146.47502844746,-662331.1821794325,367961.7678774625,809515.8893304175,即时,2026-06-25 10:52:01
