code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
002472,双环传动,44.93,4.83,3227689834.62,54564096.6542511,1.6905,19097433.82898788,24553843.494412996,-13641024.163562775,-30010253.159838106,即时,2026-06-08 14:28:05
