code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
300548,长芯博创,250.09,-4.78,2400916310.37,-247456848.0,-10.31,-55919024.0,-191537824.0,33191248.0,214265600.0,即时,2026-06-29 11:15:15
