code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
300620,光库科技,364.64,0.61,3980090694.07,117429920.0,2.95,1302944.0,116126976.0,-180402848.0,62972928.0,即时,2026-06-29 11:15:14
