code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
002779,中坚科技,74.65,-0.21,285457837.39,401867.0,0.14,9692199.0,-9290332.0,441647.0,-843513.0,即时,2026-06-23 15:17:35
