code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
002577,雷柏科技,19.73,2.23,130155778.41,10881700.0,8.36,5900768.0,4980932.0,-11971422.0,1089722.0,即时,2026-07-03 16:55:40
