code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
300408,三环集团,166.69,4.15,15448768647.91,782619504.0,5.07,1082149232.0,-299529728.0,-435347792.0,-347271648.0,即时,2026-06-29 17:09:53
