code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
002938,鹏鼎控股,106.91,-5.38,8401215537.41,-181375680.0,-2.16,13347568.0,-194723248.0,-140575648.0,321951328.0,即时,2026-06-23 15:19:02
