code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
300307,慈星股份,7.41,-0.54,186568345.5,-352614.172995,-0.18899999999999997,-123414.96054824998,-158676.37784775,88153.54324875,193937.79514725,即时,2026-06-10 14:28:55
