code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
300666,江丰电子,330.0,8.54,8290035116.95,247789149.64563543,2.9889999999999994,86726202.37597239,111505117.34053594,-61947287.41140886,-136284032.3050995,即时,2026-06-25 15:35:01
