code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
300395,菲利华,133.48,4.81,5134717631.96,86442971.33404659,1.6834999999999996,30255039.966916304,38899337.100320965,-21610742.833511647,-47543634.23372563,即时,2026-06-24 18:06:22
