code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
603083,剑桥科技,243.0,-1.19,4035597669.0,184722128.0,4.58,197747856.0,-13025728.0,-95414080.0,-89332368.0,即时,2026-06-29 11:15:15
