code,name,price,pct_change,amount,main_net,main_pct,super_net,large_net,medium_net,small_net,period,updated_at
688256,寒武纪,1485.33,-6.91,19179504251.0,120767232.0,0.63,-1844333824.0,1965101056.0,-117536835.0,-3230443.0,即时,2026-07-01 17:48:36
